JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 18311.000,  1825.993,   320.878,     8.457,     0.012,     0.000,     0.000,     0.250,   145.318,  1716.300,     1.000,     0.000,     8.081,  -147.891,     0.000,   241.788,   346.677,    29.678,    13.323,     0.000,         0.000,
 18312.000,  1461.656,   320.454,     8.501,     0.010,     0.000,     0.000,     0.250,   144.894,  1716.300,     1.000,     0.000,     8.092,  -145.263,     0.000,   250.578,   347.075,    42.586,     6.180,     0.000,         0.000,
 18313.000,  2195.791,   319.949,     8.525,     0.011,     0.000,     0.000,     0.250,   144.389,  1716.300,     1.000,     0.000,     8.074,   -80.085,     0.000,   290.763,   347.325,    25.601,    -2.077,     0.000,         0.000,
 18314.000,  1492.402,   319.537,     8.537,     0.009,     0.000,     0.000,     0.250,   143.977,  1691.800,     1.000,     0.000,     8.059,   -69.866,     0.000,   287.377,   347.212,     9.188,     0.844,     0.000,         0.000,
 18315.000,   744.974,   319.263,     8.520,     0.009,     0.000,     0.000,     0.250,   143.703,  1691.800,     1.000,     0.000,     8.046,   -80.144,     0.000,   288.750,   347.036,    25.607,    -3.750,     0.000,         0.000,
 18316.000,   805.324,   319.264,     8.474,     0.008,     0.000,     0.000,     0.250,   143.704,  1691.800,     1.000,     0.000,     8.033,  -136.778,     0.000,   267.556,   346.609,    32.629,    25.096,     0.000,         0.000,
 18317.000,  1137.957,   319.197,     8.407,     0.008,     0.000,     0.000,     0.250,   143.637,  1691.800,     1.000,     0.000,     8.026,  -160.643,     0.000,   248.133,   346.282,    35.942,    26.552,     0.000,         0.000,
 18318.000,  1174.407,   318.941,     8.349,     0.009,     0.000,     0.000,     0.250,   143.381,  1691.800,     1.000,     0.000,     8.015,  -118.898,     0.000,   277.258,   345.992,    28.752,    21.411,     0.000,         0.000,
 18319.000,   821.660,   318.748,     8.301,     0.010,     0.000,     0.000,     0.250,   143.188,  1691.800,     1.000,     0.000,     7.990,   -92.339,     0.000,   287.562,   345.749,    23.012,    11.140,     0.000,         0.000,
 18320.000,   508.350,   319.118,     8.271,     0.008,     0.000,     0.000,     0.250,   143.558,  1691.800,     1.000,     0.000,     7.962,   -79.413,     0.000,   291.727,   345.602,    18.506,     7.032,     0.000,         0.000,
 18321.000,   749.638,   319.479,     8.244,     0.008,     0.000,     0.000,     0.250,   143.919,  1691.800,     1.000,     0.000,     7.946,   -94.295,     0.000,   279.841,   345.471,    19.659,     9.006,     0.000,         0.000,
 18322.000,   689.333,   319.576,     8.211,     0.009,     0.000,     0.000,     0.250,   144.016,  1716.300,     1.000,     0.000,     7.935,  -103.343,     0.000,   281.288,   345.314,    25.940,    13.377,     0.000,         0.000,
 18323.000,   934.759,   319.503,     8.213,     0.011,     0.000,     0.000,     0.250,   143.943,  1691.800,     1.000,     0.000,     7.944,  -145.553,     0.000,   243.561,   345.603,    29.677,    13.833,     0.000,         0.000,
 18324.000,   938.821,   319.134,     8.201,     0.011,     0.000,     0.000,     0.250,   143.574,  1691.800,     1.000,     0.000,     7.939,   -83.840,     0.000,   291.219,   345.655,    24.159,     5.245,     0.000,         0.000,
 18325.000,  1099.406,   318.614,     8.231,     0.012,     0.000,     0.000,     0.250,   143.054,  1691.800,     1.000,     0.000,     7.944,  -134.996,     0.000,   249.469,   345.856,    29.517,     9.093,     0.000,         0.000,
 18326.000,   926.279,   317.969,     8.267,     0.013,     0.000,     0.000,     0.250,   142.409,  1667.500,     1.000,     0.000,     7.956,   -88.519,     0.000,   278.438,   346.705,    24.543,    -4.291,     0.000,         0.000,
 18327.000,   700.122,   317.387,     8.286,     0.012,     0.000,     0.000,     0.250,   141.827,  1667.500,     1.000,     0.000,     7.939,   -87.859,     0.000,   286.956,   346.408,    18.854,     9.553,     0.000,         0.000,
 18328.000,   580.113,   316.964,     8.297,     0.010,     0.000,     0.000,     0.250,   141.404,  1667.500,     1.000,     0.000,     7.923,  -106.850,     0.000,   278.843,   345.740,    24.926,    15.028,     0.000,         0.000,
 18329.000,    48.524,   316.692,     8.186,     0.008,     0.000,     0.000,     0.250,   141.132,  1667.500,     1.000,     0.000,     7.887,  -100.169,     0.000,   281.083,   345.186,    22.636,    13.431,     0.000,         0.000,
 18330.000,   594.027,   316.416,     8.110,     0.008,     0.000,     0.000,     0.250,   140.856,  1643.600,     1.000,     0.000,     7.875,  -104.991,     0.000,   282.756,   344.815,    25.745,    17.186,     0.000,         0.000,
 18331.000,   539.206,   316.205,     8.071,     0.008,     0.000,     0.000,     0.250,   140.645,  1643.600,     1.000,     0.000,     7.871,  -118.905,     0.000,   277.523,   344.621,    31.521,    20.286,     0.000,         0.000,
 18332.000,   528.799,   316.068,     8.046,     0.008,     0.000,     0.000,     0.250,   140.508,  1643.600,     1.000,     0.000,     7.866,  -102.308,     0.000,   273.061,   344.502,    20.697,    10.169,     0.000,         0.000,
 18333.000,   549.832,   315.842,     8.047,     0.009,     0.000,     0.000,     0.250,   140.282,  1643.600,     1.000,     0.000,     7.877,   -63.128,     0.000,   296.236,   344.509,    13.667,     1.188,     0.000,         0.000,
 18334.000,   565.543,   315.721,     8.077,     0.008,     0.000,     0.000,     0.250,   140.161,  1643.600,     1.000,     0.000,     7.895,  -113.295,     0.000,   262.257,   345.094,    30.149,     0.310,     0.000,         0.000,
 18335.000,   639.096,   315.614,     8.277,     0.007,     0.000,     0.000,     0.250,   140.054,  1643.600,     1.000,     0.000,     7.935,   -86.947,     0.000,   278.017,   346.731,    29.394,   -11.161,     0.000,         0.000,
 18336.000,   712.337,   315.565,     8.306,     0.006,     0.000,     0.000,     0.250,   140.005,  1643.600,     1.000,     0.000,     7.938,   -25.879,     0.000,   321.120,   348.150,    14.514,   -15.664,     0.000,         0.000,
 18337.000,   763.843,   315.529,     8.383,     0.006,     0.000,     0.000,     0.250,   139.969,  1643.600,     1.000,     0.000,     7.955,   -92.699,     0.000,   290.674,   348.742,    46.130,   -11.499,     0.000,         0.000,
 18338.000,   796.172,   315.569,     8.385,     0.005,     0.000,     0.000,     0.250,   140.009,  1643.600,     1.000,     0.000,     7.961,   -72.924,     0.000,   293.790,   349.659,    32.661,   -15.606,     0.000,         0.000,
 18339.000,   836.708,   315.639,     8.583,     0.004,     0.000,     0.000,     0.250,   140.079,  1643.600,     1.000,     0.000,     7.991,  -146.973,     0.000,   258.752,   350.310,    50.893,     4.521,     0.000,         0.000,
 18340.000,   953.247,   315.781,     9.035,     0.002,     0.000,     0.000,     0.250,   140.221,  1643.600,     1.000,     0.000,     8.026,  -103.939,     0.000,   275.807,   350.901,    37.920,    -9.074,     0.000,         0.000,
 18341.000,   994.786,   315.944,     8.481,     0.002,     0.000,     0.000,     0.250,   140.384,  1643.600,     1.000,     0.000,     8.018,   -50.382,     0.000,   307.351,   352.170,    23.330,   -17.767,     0.000,         0.000,
 18342.000,  1056.262,   316.102,     8.768,     0.002,     0.000,     0.000,     0.250,   140.542,  1643.600,     1.000,     0.000,     8.059,  -178.632,     0.000,   254.859,   352.360,    71.658,     9.473,     0.000,         0.000,
 18343.000,  1160.117,   316.224,     9.595,     0.001,     0.000,     0.000,     0.250,   140.664,  1643.600,     1.000,     0.000,     8.141,  -153.471,     0.000,   269.569,   352.169,    75.818,    -4.948,     0.000,         0.000,
 18344.000,  1215.741,   316.341,     9.718,     0.001,     0.000,     0.000,     0.250,   140.781,  1643.600,     1.000,     0.000,     8.182,   -92.419,     0.000,   291.550,   352.991,    43.594,   -12.617,     0.000,         0.000,
 18345.000,  1272.139,   316.480,     9.699,     0.001,     0.000,     0.000,     0.250,   140.920,  1643.600,     1.000,     0.000,     8.173,   -53.712,     0.000,   313.200,   354.886,    24.364,   -12.338,     0.000,         0.000,
 18346.000,  1349.344,   316.648,     9.524,     0.001,     0.000,     0.000,     0.250,   141.088,  1667.500,     1.000,     0.000,     8.184,  -130.664,     0.000,   268.068,   356.519,    41.205,     1.008,     0.000,         0.000,
 18347.000,  1437.577,   316.839,     9.260,     0.001,     0.000,     0.000,     0.250,   141.279,  1667.500,     1.000,     0.000,     8.206,   -92.036,     0.000,   296.042,   357.603,    32.696,    -2.221,     0.000,         0.000,
 18348.000,  1550.486,   317.023,     9.319,     0.001,     0.000,     0.000,     0.250,   141.463,  1667.500,     1.000,     0.000,     8.236,  -121.006,     0.000,   273.409,   359.379,    36.615,    -1.579,     0.000,         0.000,
 18349.000,  1603.637,   317.207,     9.326,     0.001,     0.000,     0.000,     0.250,   141.647,  1667.500,     1.000,     0.000,     8.245,  -107.960,     0.000,   285.025,   360.251,    37.053,    -4.319,     0.000,         0.000,
 18350.000,  1636.217,   317.399,     9.328,     0.000,     0.000,     0.000,     0.250,   141.839,  1667.500,     1.000,     0.000,     8.241,  -143.088,     0.000,   266.325,   359.597,    43.411,     6.405,     0.000,         0.000,
 18351.000,  1765.742,   317.566,     9.560,     0.001,     0.000,     0.000,     0.250,   142.006,  1667.500,     1.000,     0.000,     8.306,  -148.269,     0.000,   277.203,   360.065,    58.580,     6.826,     0.000,         0.000,
 18352.000,  1712.187,   317.730,    10.348,     0.000,     0.000,     0.000,     0.250,   142.170,  1667.500,     1.000,     0.000,     8.377,  -148.769,     0.000,   284.099,   360.431,    80.190,    -7.753,     0.000,         0.000,
 18353.000,  1482.467,   317.895,    11.199,     0.000,     0.000,     0.000,     0.250,   142.335,  1667.500,     1.000,     0.000,     8.417,  -129.736,     0.000,   304.211,   361.256,    83.900,   -11.209,     0.000,         0.000,
 18354.000,  1623.132,   318.039,    11.068,     0.001,     0.000,     0.000,     0.250,   142.479,  1667.500,     1.000,     0.000,     8.433,  -119.865,     0.000,   297.910,   362.987,    76.878,   -22.090,     0.000,         0.000,
 18355.000,  1802.049,   318.181,    10.509,     0.000,     0.000,     0.000,     0.250,   142.621,  1691.800,     1.000,     0.000,     8.461,   -84.635,     0.000,   311.154,   365.006,    58.602,   -27.819,     0.000,         0.000,
 18356.000,  1597.169,   318.339,    10.048,     0.000,     0.000,     0.000,     0.250,   142.779,  1691.800,     1.000,     0.000,     8.496,   -84.671,     0.000,   313.083,   367.708,    53.695,   -23.649,     0.000,         0.000,
 18357.000,  1625.590,   318.524,     9.731,     0.000,     0.000,     0.000,     0.250,   142.964,  1691.800,     1.000,     0.000,     8.516,   -92.817,     0.000,   306.826,   370.153,    47.232,   -17.742,     0.000,         0.000,
 18358.000,  1613.456,   318.691,     9.435,     0.001,     0.000,     0.000,     0.250,   143.131,  1691.800,     1.000,     0.000,     8.536,  -107.707,     0.000,   303.089,   370.747,    50.209,   -10.161,     0.000,         0.000,
 18359.000,  1649.335,   318.887,     9.613,     0.000,     0.000,     0.000,     0.250,   143.327,  1691.800,     1.000,     0.000,     8.551,  -110.893,     0.000,   297.940,   370.672,    48.798,   -10.637,     0.000,         0.000,
 18360.000,   273.767,   319.059,     9.838,     0.000,     0.000,     0.000,     0.250,   143.499,  1691.800,     1.000,     0.000,     8.657,  -123.663,     0.000,   297.917,   373.116,    56.294,    -7.829,     0.000,         0.000,
 18361.000,  1090.338,   319.214,    10.016,     0.001,     0.000,     0.000,     0.250,   143.654,  1691.800,     1.000,     0.000,     8.683,  -114.315,     0.000,   307.625,   375.703,    58.174,   -11.937,     0.000,         0.000,
 18362.000,  1465.561,   319.369,     9.649,     0.001,     0.000,     0.000,     0.250,   143.809,  1691.800,     1.000,     0.000,     8.631,  -125.810,     0.000,   304.963,   376.004,    48.659,     6.110,     0.000,         0.000,
 18363.000,  1400.969,   319.420,     9.963,     0.003,     0.000,     0.000,     0.250,   143.860,  1691.800,     1.000,     0.000,     8.692,  -148.928,     0.000,   289.341,   377.191,    58.879,     2.199,     0.000,         0.000,
 18364.000,  1386.153,   319.442,    10.093,     0.003,     0.000,     0.000,     0.250,   143.882,  1691.800,     1.000,     0.000,     8.752,  -102.683,     0.000,   337.678,   379.044,    67.533,    -6.216,     0.000,         0.000,
 18365.000,  1394.458,   319.472,     9.816,     0.003,     0.000,     0.000,     0.250,   143.912,  1691.800,     1.000,     0.000,     8.765,   -59.705,     0.000,   360.480,   379.361,    51.203,   -10.379,     0.000,         0.000,
 18366.000,  1385.667,   319.586,     9.944,     0.003,     0.000,     0.000,     0.250,   144.026,  1716.300,     1.000,     0.000,     8.733,  -102.071,     0.000,   331.060,   378.393,    48.636,     6.102,     0.000,         0.000,
 18367.000,  1475.985,   319.739,    10.211,     0.003,     0.000,     0.000,     0.250,   144.179,  1716.300,     1.000,     0.000,     8.741,  -146.877,     0.000,   298.039,   376.077,    48.789,    20.050,     0.000,         0.000,
 18368.000,  1348.395,   319.873,    10.317,     0.003,     0.000,     0.000,     0.250,   144.313,  1716.300,     1.000,     0.000,     8.759,  -127.944,     0.000,   307.215,   374.761,    46.823,    13.574,     0.000,         0.000,
 18369.000,  1457.481,   320.034,    10.141,     0.003,     0.000,     0.000,     0.250,   144.474,  1716.300,     1.000,     0.000,     8.736,  -142.299,     0.000,   304.082,   373.674,    49.284,    23.423,     0.000,         0.000,
 18370.000,  1150.256,   320.352,    10.259,     0.003,     0.000,     0.000,     0.250,   144.792,  1716.300,     1.000,     0.000,     8.796,  -128.543,     0.000,   304.041,   373.531,    37.807,    21.246,     0.000,         0.000,
 18371.000,  1509.152,   320.796,    10.178,     0.001,     0.000,     0.000,     0.250,   145.236,  1716.300,     1.000,     0.000,     8.762,  -161.348,     0.000,   292.039,   372.613,    49.608,    31.166,     0.000,         0.000,
 18372.000,   705.740,   321.131,     9.961,     0.001,     0.000,     0.000,     0.250,   145.571,  1741.000,     1.000,     0.000,     8.723,  -128.390,     0.000,   300.879,   371.325,    41.869,    16.075,     0.000,         0.000,
 18373.000,  1520.775,   321.399,    10.032,     0.002,     0.000,     0.000,     0.250,   145.839,  1741.000,     1.000,     0.000,     8.784,  -121.905,     0.000,   296.443,   372.547,    41.290,     4.511,     0.000,         0.000,
 18374.000,  1467.572,   321.572,    10.007,     0.004,     0.000,     0.000,     0.250,   146.012,  1741.000,     1.000,     0.000,     8.854,  -129.381,     0.000,   293.513,   375.318,    49.968,    -2.393,     0.000,         0.000,
 18375.000,  1373.576,   321.711,     9.680,     0.004,     0.000,     0.000,     0.250,   146.151,  1741.000,     1.000,     0.000,     8.732,   -99.105,     0.000,   322.401,   375.846,    50.667,    -5.007,     0.000,         0.000,
 18376.000,  1231.820,   321.816,     9.720,     0.005,     0.000,     0.000,     0.250,   146.256,  1741.000,     1.000,     0.000,     8.686,  -157.540,     0.000,   281.293,   372.538,    55.448,    10.847,     0.000,         0.000,
 18377.000,  1233.090,   321.907,    10.100,     0.005,     0.000,     0.000,     0.250,   146.347,  1741.000,     1.000,     0.000,     8.834,  -183.256,     0.000,   275.244,   374.334,    73.634,    10.531,     0.000,         0.000,
 18378.000,   929.930,   321.986,    10.202,     0.005,     0.000,     0.000,     0.250,   146.426,  1741.000,     1.000,     0.000,     8.798,  -112.155,     0.000,   320.844,   374.518,    55.794,     2.688,     0.000,         0.000,
 18379.000,  1467.057,   322.054,    10.137,     0.005,     0.000,     0.000,     0.250,   146.494,  1741.000,     1.000,     0.000,     8.813,  -133.350,     0.000,   293.250,   375.394,    51.837,    -0.629,     0.000,         0.000,
 18380.000,  1301.148,   322.105,    10.365,     0.005,     0.000,     0.000,     0.250,   146.545,  1741.000,     1.000,     0.000,     8.882,  -105.918,     0.000,   311.340,   377.206,    50.026,    -9.974,     0.000,         0.000,
 18381.000,  1432.853,   322.203,    10.150,     0.004,     0.000,     0.000,     0.250,   146.643,  1741.000,     1.000,     0.000,     8.850,  -189.075,     0.000,   281.331,   376.396,    75.329,    18.682,     0.000,         0.000,
 18382.000,  1410.834,   322.271,    10.177,     0.004,     0.000,     0.000,     0.250,   146.711,  1741.000,     1.000,     0.000,     8.898,  -203.017,     0.000,   271.677,   376.779,    80.050,    17.865,     0.000,         0.000,
 18383.000,   882.481,   322.310,    10.295,     0.004,     0.000,     0.000,     0.250,   146.750,  1741.000,     1.000,     0.000,     8.989,  -146.869,     0.000,   297.014,   378.896,    66.619,    -1.632,     0.000,         0.000,
 18384.000,  1314.095,   322.353,    10.275,     0.004,     0.000,     0.000,     0.250,   146.793,  1741.000,     1.000,     0.000,     8.989,  -103.362,     0.000,   329.348,   381.775,    60.268,    -9.333,     0.000,         0.000,
 18385.000,  1278.142,   322.378,    10.406,     0.004,     0.000,     0.000,     0.250,   146.818,  1741.000,     1.000,     0.000,     9.021,  -120.046,     0.000,   312.236,   382.892,    45.122,     4.268,     0.000,         0.000,
 18386.000,  1256.723,   322.391,    10.310,     0.005,     0.000,     0.000,     0.250,   146.831,  1741.000,     1.000,     0.000,     9.037,  -126.970,     0.000,   305.395,   384.007,    49.745,    -1.387,     0.000,         0.000,
 18387.000,  1220.424,   322.349,    10.243,     0.005,     0.000,     0.000,     0.250,   146.789,  1741.000,     1.000,     0.000,     9.021,  -130.698,     0.000,   314.814,   385.104,    63.306,    -2.899,     0.000,         0.000,
 18388.000,  1230.553,   322.305,    10.296,     0.005,     0.000,     0.000,     0.250,   146.745,  1741.000,     1.000,     0.000,     9.021,  -173.087,     0.000,   300.316,   385.179,    78.012,    10.212,     0.000,         0.000,
 18389.000,  1244.166,   322.270,    10.510,     0.006,     0.000,     0.000,     0.250,   146.710,  1741.000,     1.000,     0.000,     9.064,  -146.208,     0.000,   323.370,   384.641,    77.918,     7.020,     0.000,         0.000,
 18390.000,   459.859,   322.249,    10.563,     0.006,     0.000,     0.000,     0.250,   146.689,  1741.000,     1.000,     0.000,     9.050,  -186.097,     0.000,   299.957,   382.904,    69.034,    34.115,     0.000,         0.000,
 18391.000,  1309.285,   322.251,    10.426,     0.005,     0.000,     0.000,     0.250,   146.691,  1741.000,     1.000,     0.000,     9.034,  -129.655,     0.000,   315.269,   381.909,    42.673,    20.342,     0.000,         0.000,
 18392.000,  1277.958,   322.274,    10.352,     0.004,     0.000,     0.000,     0.250,   146.714,  1741.000,     1.000,     0.000,     9.034,  -131.610,     0.000,   308.465,   382.133,    52.943,     5.000,     0.000,         0.000,
 18393.000,  1276.136,   322.289,    10.330,     0.005,     0.000,     0.000,     0.250,   146.729,  1741.000,     1.000,     0.000,     9.000,  -223.537,     0.000,   274.034,   381.999,    90.897,    24.675,     0.000,         0.000,
 18394.000,   480.804,   322.299,    10.527,     0.005,     0.000,     0.000,     0.250,   146.739,  1741.000,     1.000,     0.000,     9.045,  -251.328,     0.000,   255.043,   381.485,    88.544,    36.343,     0.000,         0.000,
 18395.000,  1309.571,   322.323,    10.628,     0.004,     0.000,     0.000,     0.250,   146.763,  1741.000,     1.000,     0.000,     9.077,  -208.435,     0.000,   277.881,   381.861,    80.468,    23.986,     0.000,         0.000,
 18396.000,  1312.380,   322.338,    10.729,     0.004,     0.000,     0.000,     0.250,   146.778,  1741.000,     1.000,     0.000,     9.112,  -147.499,     0.000,   322.504,   382.293,    73.815,    13.895,     0.000,         0.000,
 18397.000,  1307.172,   322.370,    10.605,     0.003,     0.000,     0.000,     0.250,   146.810,  1741.000,     1.000,     0.000,     9.111,  -164.233,     0.000,   299.341,   382.572,    66.541,    14.461,     0.000,         0.000,
 18398.000,  1307.362,   322.406,    10.521,     0.003,     0.000,     0.000,     0.250,   146.846,  1741.000,     1.000,     0.000,     9.117,  -144.613,     0.000,   307.225,   382.897,    47.559,    21.382,     0.000,         0.000,
 18399.000,  1286.735,   322.430,    10.476,     0.004,     0.000,     0.000,     0.250,   146.870,  1741.000,     1.000,     0.000,     9.075,  -162.478,     0.000,   296.954,   382.532,    53.649,    23.251,     0.000,         0.000,
 18400.000,  1295.752,   322.474,    10.551,     0.003,     0.000,     0.000,     0.250,   146.914,  1741.000,     1.000,     0.000,     9.105,  -152.077,     0.000,   296.431,   383.635,    55.135,     9.739,     0.000,         0.000,
 18401.000,  1196.080,   322.505,    10.802,     0.004,     0.000,     0.000,     0.250,   146.945,  1741.000,     1.000,     0.000,     9.201,  -160.496,     0.000,   308.653,   386.818,    87.148,    -4.818,     0.000,         0.000,
 18402.000,  1154.414,   322.543,    10.911,     0.003,     0.000,     0.000,     0.250,   146.983,  1741.000,     1.000,     0.000,     9.255,  -117.968,     0.000,   334.208,   390.556,    78.573,   -16.953,     0.000,         0.000,
 18403.000,  1091.776,   322.541,    10.763,     0.004,     0.000,     0.000,     0.250,   146.981,  1741.000,     1.000,     0.000,     9.293,   -97.260,     0.000,   345.691,   394.831,    72.417,   -24.297,     0.000,         0.000,
 18404.000,  1034.560,   322.480,    10.705,     0.006,     0.000,     0.000,     0.250,   146.920,  1741.000,     1.000,     0.000,     9.350,   -97.631,     0.000,   362.994,   399.251,    86.856,   -25.482,     0.000,         0.000,
 18405.000,   989.711,   322.421,    10.756,     0.006,     0.000,     0.000,     0.250,   146.861,  1741.000,     1.000,     0.000,     9.358,   -51.770,     0.000,   396.501,   403.100,    73.193,   -28.022,     0.000,         0.000,
 18406.000,   951.106,   322.383,    10.875,     0.006,     0.000,     0.000,     0.250,   146.823,  1741.000,     1.000,     0.000,     9.428,   -88.732,     0.000,   367.320,   407.587,    74.201,   -25.736,     0.000,         0.000,
 18407.000,   910.354,   322.343,    11.033,     0.006,     0.000,     0.000,     0.250,   146.783,  1741.000,     1.000,     0.000,     9.472,  -106.698,     0.000,   370.311,   411.506,    86.731,   -21.228,     0.000,         0.000,
 18408.000,   900.509,   322.282,    11.160,     0.007,     0.000,     0.000,     0.250,   146.722,  1741.000,     1.000,     0.000,     9.423,  -150.481,     0.000,   352.530,   411.459,    97.656,    -6.103,     0.000,         0.000,
 18409.000,   928.688,   322.241,    11.254,     0.006,     0.000,     0.000,     0.250,   146.681,  1741.000,     1.000,     0.000,     9.445,  -179.907,     0.000,   329.604,   408.023,    98.661,     2.828,     0.000,         0.000,
 18410.000,   941.165,   322.202,    11.197,     0.006,     0.000,     0.000,     0.250,   146.642,  1741.000,     1.000,     0.000,     9.464,  -153.280,     0.000,   333.928,   406.836,    85.188,    -4.817,     0.000,         0.000,
 18411.000,   934.515,   322.153,    11.171,     0.006,     0.000,     0.000,     0.250,   146.593,  1741.000,     1.000,     0.000,     9.485,  -133.616,     0.000,   366.347,   407.607,    95.145,    -2.789,     0.000,         0.000,
 18412.000,   936.756,   322.089,    11.024,     0.005,     0.000,     0.000,     0.250,   146.529,  1741.000,     1.000,     0.000,     9.495,  -212.642,     0.000,   318.961,   408.478,   115.141,     7.984,     0.000,         0.000,
 18413.000,   888.076,   322.033,    11.156,     0.005,     0.000,     0.000,     0.250,   146.473,  1741.000,     1.000,     0.000,     9.523,  -239.024,     0.000,   310.139,   409.315,   125.648,    14.200,     0.000,         0.000,
 18414.000,   916.693,   321.985,    11.347,     0.005,     0.000,     0.000,     0.250,   146.425,  1741.000,     1.000,     0.000,     9.581,  -318.223,     0.000,   296.147,   409.642,   174.639,    30.088,     0.000,         0.000,
 18415.000,   914.043,   321.929,    11.398,     0.005,     0.000,     0.000,     0.250,   146.369,  1741.000,     1.000,     0.000,     9.623,  -240.058,     0.000,   327.075,   410.477,   153.455,     3.202,     0.000,         0.000,
 18416.000,   157.772,   321.872,    11.592,     0.003,     0.000,     0.000,     0.250,   146.312,  1741.000,     1.000,     0.000,     9.635,  -216.027,     0.000,   334.207,   412.013,   138.616,    -0.395,     0.000,         0.000,
 18417.000,   900.192,   321.818,    11.622,     0.003,     0.000,     0.000,     0.250,   146.258,  1741.000,     1.000,     0.000,     9.659,  -207.390,     0.000,   338.400,   413.265,   134.963,    -2.439,     0.000,         0.000,
 18418.000,   887.793,   321.756,    11.705,     0.003,     0.000,     0.000,     0.250,   146.196,  1741.000,     1.000,     0.000,     9.704,  -204.695,     0.000,   343.528,   414.820,   137.725,    -4.323,     0.000,         0.000,
 18419.000,   870.147,   321.705,    12.101,     0.003,     0.000,     0.000,     0.250,   146.145,  1741.000,     1.000,     0.000,     9.761,  -227.762,     0.000,   342.798,   414.873,   154.496,     1.191,     0.000,         0.000,
 18420.000,   880.499,   321.664,    12.252,     0.003,     0.000,     0.000,     0.250,   146.104,  1741.000,     1.000,     0.000,     9.790,  -218.710,     0.000,   324.321,   415.137,   118.784,     9.111,     0.000,         0.000,
 18421.000,   897.698,   321.609,    11.990,     0.003,     0.000,     0.000,     0.250,   146.049,  1741.000,     1.000,     0.000,     9.718,  -220.678,     0.000,   329.276,   413.224,   131.992,     4.738,     0.000,         0.000,
 18422.000,   908.966,   321.593,    12.456,     0.002,     0.000,     0.000,     0.250,   146.033,  1741.000,     1.000,     0.000,     9.826,  -194.347,     0.000,   343.718,   410.831,   101.184,    26.050,     0.000,         0.000,
 18423.000,   474.332,   321.574,    12.339,     0.002,     0.000,     0.000,     0.250,   146.014,  1741.000,     1.000,     0.000,     9.711,  -236.446,     0.000,   299.519,   408.268,    99.399,    28.298,     0.000,         0.000,
 18424.000,   948.551,   321.548,    12.682,     0.002,     0.000,     0.000,     0.250,   145.988,  1741.000,     1.000,     0.000,     9.754,  -229.481,     0.000,   306.142,   407.703,   105.688,    22.232,     0.000,         0.000,
 18425.000,   953.715,   321.515,    13.072,     0.002,     0.000,     0.000,     0.250,   145.955,  1741.000,     1.000,     0.000,     9.833,  -193.767,     0.000,   337.106,   406.611,   107.899,    16.363,     0.000,         0.000,
 18426.000,   967.620,   321.465,    12.544,     0.003,     0.000,     0.000,     0.250,   145.905,  1741.000,     1.000,     0.000,     9.782,  -109.062,     0.000,   378.293,   405.450,    82.647,    -0.743,     0.000,         0.000,
 18427.000,   801.984,   321.369,    13.422,     0.004,     0.000,     0.000,     0.250,   145.809,  1741.000,     1.000,     0.000,     9.967,  -160.714,     0.000,   334.986,   407.792,    93.189,    -5.281,     0.000,         0.000,
 18428.000,   815.395,   321.247,    13.499,     0.004,     0.000,     0.000,     0.250,   145.687,  1741.000,     1.000,     0.000,    10.133,  -130.065,     0.000,   381.051,   414.049,   135.723,   -38.657,     0.000,         0.000,
 18429.000,   741.991,   321.128,    13.457,     0.005,     0.000,     0.000,     0.250,   145.568,  1741.000,     1.000,     0.000,    10.247,  -137.868,     0.000,   394.235,   419.673,   154.800,   -42.370,     0.000,         0.000,
 18430.000,   815.093,   320.991,    13.458,     0.005,     0.000,     0.000,     0.250,   145.431,  1716.300,     1.000,     0.000,    10.303,  -225.226,     0.000,   382.771,   422.052,   222.254,   -36.310,     0.000,         0.000,
 18431.000,   344.127,   320.825,    13.507,     0.005,     0.000,     0.000,     0.250,   145.265,  1716.300,     1.000,     0.000,    10.311,  -221.199,     0.000,   378.227,   423.201,   201.051,   -24.825,     0.000,         0.000,
 18432.000,   757.151,   320.690,    14.126,     0.005,     0.000,     0.000,     0.250,   145.130,  1716.300,     1.000,     0.000,    10.358,  -182.914,     0.000,   369.506,   424.891,   140.153,   -12.624,     0.000,         0.000,
 18433.000,    76.130,   320.565,    14.476,     0.004,     0.000,     0.000,     0.250,   145.005,  1716.300,     1.000,     0.000,    10.358,  -197.155,     0.000,   351.125,   426.139,   121.703,     0.438,     0.000,         0.000,
 18434.000,   761.674,   320.446,    14.957,     0.004,     0.000,     0.000,     0.250,   144.886,  1716.300,     1.000,     0.000,    10.450,  -234.605,     0.000,   368.991,   427.491,   188.686,   -12.581,     0.000,         0.000,
 18435.000,   719.705,   320.307,    15.208,     0.005,     0.000,     0.000,     0.250,   144.747,  1716.300,     1.000,     0.000,    10.467,  -195.269,     0.000,   375.889,   430.155,   153.288,   -12.285,     0.000,         0.000,
