JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 20128.000,  1790.404,   307.647,     7.432,     0.000,     0.000,     0.000,     0.250,   132.087,  1553.500,     1.000,     0.000,     7.974,  -138.193,     0.000,   254.216,   345.944,    35.894,    10.571,     0.000,         0.000,
 20129.000,  1675.680,   307.734,     7.454,     0.000,     0.000,     0.000,     0.250,   132.174,  1553.500,     1.000,     0.000,     7.954,  -109.097,     0.000,   282.258,   345.729,    35.726,     9.900,     0.000,         0.000,
 20130.000,  2077.236,   307.816,     7.434,     0.000,     0.000,     0.000,     0.250,   132.256,  1553.500,     1.000,     0.000,     7.950,  -119.616,     0.000,   265.723,   345.627,    36.500,     3.211,     0.000,         0.000,
 20131.000,  2640.893,   307.882,     7.443,     0.000,     0.000,     0.000,     0.250,   132.322,  1553.500,     1.000,     0.000,     7.957,  -124.547,     0.000,   262.504,   345.956,    46.029,    -4.934,     0.000,         0.000,
 20132.000,   953.143,   307.971,     7.437,     0.000,     0.000,     0.000,     0.250,   132.411,  1553.500,     1.000,     0.000,     7.944,  -105.721,     0.000,   268.468,   346.100,    29.963,    -1.874,     0.000,         0.000,
 20133.000,  2103.620,   308.068,     7.396,     0.000,     0.000,     0.000,     0.250,   132.508,  1553.500,     1.000,     0.000,     7.909,   -52.717,     0.000,   301.388,   345.767,    10.265,    -1.926,     0.000,         0.000,
 20134.000,  1633.390,   308.220,     7.404,     0.000,     0.000,     0.000,     0.250,   132.660,  1553.500,     1.000,     0.000,     7.908,   -69.009,     0.000,   292.701,   345.538,    11.671,     4.501,     0.000,         0.000,
 20135.000,  1130.311,   308.365,     7.432,     0.000,     0.000,     0.000,     0.250,   132.805,  1553.500,     1.000,     0.000,     7.909,   -87.566,     0.000,   281.812,   345.444,    18.327,     5.606,     0.000,         0.000,
 20136.000,  2681.148,   308.493,     7.428,     0.000,     0.000,     0.000,     0.250,   132.933,  1553.500,     1.000,     0.000,     7.911,   -80.929,     0.000,   286.834,   345.576,    24.449,    -2.262,     0.000,         0.000,
 20137.000,  1737.251,   308.601,     7.453,     0.000,     0.000,     0.000,     0.250,   133.041,  1553.500,     1.000,     0.000,     7.913,   -81.961,     0.000,   286.397,   345.755,    28.425,    -5.822,     0.000,         0.000,
 20138.000,  1764.534,   308.722,     7.419,     0.000,     0.000,     0.000,     0.250,   133.162,  1553.500,     1.000,     0.000,     7.917,   -75.451,     0.000,   292.085,   345.917,    29.676,    -8.057,     0.000,         0.000,
 20139.000,  1959.544,   308.854,     7.391,     0.000,     0.000,     0.000,     0.250,   133.294,  1553.500,     1.000,     0.000,     7.905,   -64.066,     0.000,   292.574,   345.944,     9.369,     1.327,     0.000,         0.000,
 20140.000,  1734.977,   309.044,     7.406,     0.000,     0.000,     0.000,     0.250,   133.484,  1553.500,     1.000,     0.000,     7.887,   -55.940,     0.000,   298.384,   345.875,    10.755,    -2.306,     0.000,         0.000,
 20141.000,  1697.677,   309.332,     7.434,     0.000,     0.000,     0.000,     0.250,   133.772,  1569.300,     1.000,     0.000,     7.897,   -73.581,     0.000,   293.064,   345.752,    16.805,     4.087,     0.000,         0.000,
 20142.000,  1751.531,   309.557,     7.463,     0.000,     0.000,     0.000,     0.250,   133.997,  1569.300,     1.000,     0.000,     7.910,   -91.292,     0.000,   275.753,   346.031,    26.480,    -5.466,     0.000,         0.000,
 20143.000,  2828.037,   309.768,     7.429,     0.000,     0.000,     0.000,     0.250,   134.208,  1569.300,     1.000,     0.000,     7.942,   -92.693,     0.000,   271.041,   346.877,    28.885,   -12.028,     0.000,         0.000,
 20144.000,  1614.228,   309.958,     7.457,     0.000,     0.000,     0.000,     0.250,   134.398,  1569.300,     1.000,     0.000,     7.954,  -105.032,     0.000,   266.137,   347.561,    29.996,    -6.388,     0.000,         0.000,
 20145.000,  1862.578,   310.098,     7.403,     0.000,     0.000,     0.000,     0.250,   134.538,  1569.300,     1.000,     0.000,     7.938,   -84.714,     0.000,   276.470,   348.364,    20.059,    -7.239,     0.000,         0.000,
 20146.000,  3411.525,   310.230,     7.390,     0.000,     0.000,     0.000,     0.250,   134.670,  1569.300,     1.000,     0.000,     7.916,   -66.096,     0.000,   291.474,   348.575,    14.854,    -5.858,     0.000,         0.000,
 20147.000,  2544.308,   310.398,     7.425,     0.000,     0.000,     0.000,     0.250,   134.838,  1569.300,     1.000,     0.000,     7.929,   -52.742,     0.000,   306.348,   348.390,    14.575,    -3.875,     0.000,         0.000,
 20148.000,  2424.154,   310.652,     7.460,     0.000,     0.000,     0.000,     0.250,   135.092,  1585.300,     1.000,     0.000,     7.923,   -81.464,     0.000,   291.413,   347.774,    18.744,     6.360,     0.000,         0.000,
 20149.000,  2460.487,   310.979,     7.474,     0.000,     0.000,     0.000,     0.250,   135.419,  1585.300,     1.000,     0.000,     7.919,  -102.130,     0.000,   279.170,   347.047,    24.837,     9.417,     0.000,         0.000,
 20150.000,  1449.814,   311.300,     7.446,     0.000,     0.000,     0.000,     0.250,   135.740,  1585.300,     1.000,     0.000,     7.913,   -78.061,     0.000,   289.144,   346.908,    18.156,     2.142,     0.000,         0.000,
 20151.000,  1652.791,   311.603,     7.400,     0.000,     0.000,     0.000,     0.250,   136.043,  1585.300,     1.000,     0.000,     7.941,  -123.595,     0.000,   260.128,   347.378,    28.889,     7.455,     0.000,         0.000,
 20152.000,   403.951,   311.865,     7.427,     0.000,     0.000,     0.000,     0.250,   136.305,  1585.300,     1.000,     0.000,     7.940,   -64.634,     0.000,   295.437,   347.867,    15.944,    -3.739,     0.000,         0.000,
 20153.000,   486.098,   312.094,     7.428,     0.000,     0.000,     0.000,     0.250,   136.534,  1601.600,     1.000,     0.000,     8.010,   -91.294,     0.000,   278.558,   349.096,    34.625,   -13.870,     0.000,         0.000,
 20154.000,   596.517,   312.286,     7.443,     0.000,     0.000,     0.000,     0.250,   136.726,  1601.600,     1.000,     0.000,     8.071,   -65.078,     0.000,   297.783,   350.314,    36.755,   -24.207,     0.000,         0.000,
 20155.000,   658.026,   312.424,     7.445,     0.000,     0.000,     0.000,     0.250,   136.864,  1601.600,     1.000,     0.000,     8.098,   -45.830,     0.000,   310.372,   351.705,    29.385,   -24.887,     0.000,         0.000,
 20156.000,   693.803,   312.582,     7.462,     0.000,     0.000,     0.000,     0.250,   137.022,  1601.600,     1.000,     0.000,     8.104,   -52.315,     0.000,   297.424,   353.911,    19.796,   -23.969,     0.000,         0.000,
 20157.000,   345.701,   312.737,     7.451,     0.000,     0.000,     0.000,     0.250,   137.177,  1601.600,     1.000,     0.000,     8.119,   -54.686,     0.000,   298.582,   356.430,    19.262,   -22.424,     0.000,         0.000,
 20158.000,   592.281,   312.881,     7.460,     0.000,     0.000,     0.000,     0.250,   137.321,  1601.600,     1.000,     0.000,     8.169,   -68.944,     0.000,   298.645,   358.422,    30.980,   -21.812,     0.000,         0.000,
 20159.000,   282.851,   313.022,     7.458,     0.000,     0.000,     0.000,     0.250,   137.462,  1601.600,     1.000,     0.000,     8.265,   -73.269,     0.000,   303.234,   360.027,    41.900,   -25.424,     0.000,         0.000,
 20160.000,   834.242,   313.157,     7.432,     0.000,     0.000,     0.000,     0.250,   137.597,  1601.600,     1.000,     0.000,     8.287,   -77.047,     0.000,   302.289,   361.975,    37.574,   -20.212,     0.000,         0.000,
 20161.000,   872.510,   313.259,     7.398,     0.000,     0.000,     0.000,     0.250,   137.699,  1601.600,     1.000,     0.000,     8.365,  -105.739,     0.000,   301.442,   363.082,    65.657,   -21.557,     0.000,         0.000,
 20162.000,   996.336,   313.375,     7.399,     0.000,     0.000,     0.000,     0.250,   137.815,  1601.600,     1.000,     0.000,     8.434,  -174.275,     0.000,   282.873,   363.276,   100.993,    -7.121,     0.000,         0.000,
 20163.000,  1155.432,   313.491,     7.451,     0.000,     0.000,     0.000,     0.250,   137.931,  1601.600,     1.000,     0.000,     8.413,  -176.278,     0.000,   268.328,   363.345,    74.326,     6.935,     0.000,         0.000,
 20164.000,  1143.017,   313.569,     7.439,     0.000,     0.000,     0.000,     0.250,   138.009,  1621.700,     1.000,     0.000,     8.348,  -110.811,     0.000,   314.436,   363.096,    58.726,     3.426,     0.000,         0.000,
 20165.000,  1181.069,   313.661,     7.446,     0.000,     0.000,     0.000,     0.250,   138.101,  1621.700,     1.000,     0.000,     8.243,  -104.624,     0.000,   308.653,   360.836,    48.436,     4.006,     0.000,         0.000,
 20166.000,  1114.668,   313.754,     7.463,     0.000,     0.000,     0.000,     0.250,   138.194,  1621.700,     1.000,     0.000,     8.280,  -126.609,     0.000,   287.583,   359.591,    45.620,     8.981,     0.000,         0.000,
 20167.000,   810.351,   313.897,     7.455,     0.000,     0.000,     0.000,     0.250,   138.337,  1621.700,     1.000,     0.000,     8.304,   -96.283,     0.000,   303.072,   359.455,    30.014,     9.886,     0.000,         0.000,
 20168.000,    88.549,   314.134,     7.456,     0.000,     0.000,     0.000,     0.250,   138.574,  1621.700,     1.000,     0.000,     8.179,  -127.888,     0.000,   290.922,   356.731,    41.245,    20.834,     0.000,         0.000,
 20169.000,   628.840,   314.419,     7.423,     0.000,     0.000,     0.000,     0.250,   138.859,  1621.700,     1.000,     0.000,     8.078,  -102.246,     0.000,   289.687,   352.548,    25.444,    13.941,     0.000,         0.000,
 20170.000,   370.380,   314.907,     7.475,     0.000,     0.000,     0.000,     0.250,   139.347,  1621.700,     1.000,     0.000,     8.152,   -87.629,     0.000,   295.726,   351.731,    21.658,     9.966,     0.000,         0.000,
 20171.000,   469.465,   315.566,     7.488,     0.000,     0.000,     0.000,     0.250,   140.006,  1643.600,     1.000,     0.000,     8.236,   -92.337,     0.000,   288.671,   352.888,    19.771,     8.349,     0.000,         0.000,
 20172.000,   756.136,   316.084,     7.429,     0.000,     0.000,     0.000,     0.250,   140.524,  1643.600,     1.000,     0.000,     8.222,  -169.748,     0.000,   243.501,   353.425,    38.726,    21.098,     0.000,         0.000,
 20173.000,  1107.298,   316.473,     7.433,     0.000,     0.000,     0.000,     0.250,   140.913,  1643.600,     1.000,     0.000,     8.225,  -163.085,     0.000,   250.400,   354.096,    44.706,    14.684,     0.000,         0.000,
 20174.000,  1447.991,   316.779,     7.443,     0.000,     0.000,     0.000,     0.250,   141.219,  1667.500,     1.000,     0.000,     8.254,   -90.677,     0.000,   303.657,   354.733,    34.725,     4.875,     0.000,         0.000,
 20175.000,  1071.311,   317.101,     7.483,     0.000,     0.000,     0.000,     0.250,   141.541,  1667.500,     1.000,     0.000,     8.256,   -51.804,     0.000,   319.736,   354.590,    24.253,    -7.303,     0.000,         0.000,
 20176.000,   998.386,   317.479,     7.459,     0.000,     0.000,     0.000,     0.250,   141.919,  1667.500,     1.000,     0.000,     8.228,  -112.368,     0.000,   281.328,   354.407,    26.937,    12.352,     0.000,         0.000,
 20177.000,  1313.372,   317.851,     7.442,     0.000,     0.000,     0.000,     0.250,   142.291,  1667.500,     1.000,     0.000,     8.213,  -108.292,     0.000,   290.158,   353.778,    40.235,     4.438,     0.000,         0.000,
 20178.000,  1525.089,   318.178,     7.444,     0.000,     0.000,     0.000,     0.250,   142.618,  1691.800,     1.000,     0.000,     8.273,  -173.051,     0.000,   249.606,   354.174,    54.263,    14.221,     0.000,         0.000,
 20179.000,   986.575,   318.444,     7.439,     0.000,     0.000,     0.000,     0.250,   142.884,  1691.800,     1.000,     0.000,     8.350,  -144.169,     0.000,   268.257,   356.241,    56.560,    -0.375,     0.000,         0.000,
 20180.000,  1186.080,   318.667,     7.450,     0.000,     0.000,     0.000,     0.250,   143.107,  1691.800,     1.000,     0.000,     8.348,   -69.440,     0.000,   320.292,   357.866,    39.718,    -7.852,     0.000,         0.000,
 20181.000,  2254.130,   318.848,     7.448,     0.000,     0.000,     0.000,     0.250,   143.288,  1691.800,     1.000,     0.000,     8.333,  -115.210,     0.000,   277.115,   358.278,    34.105,    -0.059,     0.000,         0.000,
 20182.000,   972.586,   319.046,     7.471,     0.000,     0.000,     0.000,     0.250,   143.486,  1691.800,     1.000,     0.000,     8.337,   -84.176,     0.000,   310.042,   357.938,    32.857,     3.422,     0.000,         0.000,
 20183.000,  2054.314,   319.239,     7.479,     0.000,     0.000,     0.000,     0.250,   143.679,  1691.800,     1.000,     0.000,     8.340,  -159.569,     0.000,   256.885,   356.902,    37.026,    22.526,     0.000,         0.000,
 20184.000,  1211.372,   319.451,     7.449,     0.000,     0.000,     0.000,     0.250,   143.891,  1691.800,     1.000,     0.000,     8.404,  -125.485,     0.000,   278.920,   357.539,    40.648,     6.217,     0.000,         0.000,
 20185.000,  1084.188,   319.640,     7.455,     0.000,     0.000,     0.000,     0.250,   144.080,  1716.300,     1.000,     0.000,     8.439,  -109.895,     0.000,   283.612,   359.820,    37.381,    -3.695,     0.000,         0.000,
 20186.000,  1394.201,   319.822,     7.438,     0.000,     0.000,     0.000,     0.250,   144.262,  1716.300,     1.000,     0.000,     8.417,   -91.851,     0.000,   301.644,   360.560,    38.688,    -5.751,     0.000,         0.000,
 20187.000,  1684.359,   320.053,     7.455,     0.000,     0.000,     0.000,     0.250,   144.493,  1716.300,     1.000,     0.000,     8.377,  -155.503,     0.000,   275.920,   359.065,    49.197,    23.162,     0.000,         0.000,
 20188.000,   453.229,   320.289,     7.494,     0.000,     0.000,     0.000,     0.250,   144.729,  1716.300,     1.000,     0.000,     8.400,  -130.909,     0.000,   277.121,   358.089,    35.024,    14.917,     0.000,         0.000,
 20189.000,  1888.336,   320.482,     7.489,     0.000,     0.000,     0.000,     0.250,   144.922,  1716.300,     1.000,     0.000,     8.494,  -152.395,     0.000,   269.582,   359.525,    57.925,     4.527,     0.000,         0.000,
 20190.000,   935.644,   320.665,     7.433,     0.000,     0.000,     0.000,     0.250,   145.105,  1716.300,     1.000,     0.000,     8.437,   -75.277,     0.000,   315.518,   360.675,    41.271,   -11.151,     0.000,         0.000,
 20191.000,  1620.687,   320.842,     7.451,     0.000,     0.000,     0.000,     0.250,   145.282,  1716.300,     1.000,     0.000,     8.393,  -119.524,     0.000,   282.842,   359.818,    42.029,     0.519,     0.000,         0.000,
 20192.000,  1590.084,   321.010,     7.492,     0.000,     0.000,     0.000,     0.250,   145.450,  1716.300,     1.000,     0.000,     8.447,  -180.962,     0.000,   255.275,   358.693,    59.114,    18.429,     0.000,         0.000,
 20193.000,  1329.421,   321.151,     7.498,     0.000,     0.000,     0.000,     0.250,   145.591,  1741.000,     1.000,     0.000,     8.532,  -191.302,     0.000,   247.538,   359.472,    56.456,    22.912,     0.000,         0.000,
 20194.000,   991.130,   321.297,     7.435,     0.000,     0.000,     0.000,     0.250,   145.737,  1741.000,     1.000,     0.000,     8.613,  -157.930,     0.000,   278.336,   361.614,    70.520,     4.132,     0.000,         0.000,
 20195.000,  1250.226,   321.427,     7.442,     0.000,     0.000,     0.000,     0.250,   145.867,  1741.000,     1.000,     0.000,     8.572,   -95.324,     0.000,   297.430,   364.075,    39.709,   -11.030,     0.000,         0.000,
 20196.000,  1215.875,   321.546,     7.455,     0.000,     0.000,     0.000,     0.250,   145.986,  1741.000,     1.000,     0.000,     8.544,   -80.769,     0.000,   306.448,   364.930,    32.251,    -9.964,     0.000,         0.000,
 20197.000,  1463.244,   321.662,     7.478,     0.000,     0.000,     0.000,     0.250,   146.102,  1741.000,     1.000,     0.000,     8.622,  -185.176,     0.000,   268.512,   364.984,    79.618,     9.086,     0.000,         0.000,
 20198.000,  1412.160,   321.758,     7.480,     0.000,     0.000,     0.000,     0.250,   146.198,  1741.000,     1.000,     0.000,     8.768,  -207.131,     0.000,   266.314,   366.452,    90.503,    16.490,     0.000,         0.000,
 20199.000,   764.409,   321.854,     7.444,     0.000,     0.000,     0.000,     0.250,   146.294,  1741.000,     1.000,     0.000,     8.780,  -163.673,     0.000,   274.019,   368.255,    62.954,     6.483,     0.000,         0.000,
 20200.000,  1564.233,   321.947,     7.467,     0.000,     0.000,     0.000,     0.250,   146.387,  1741.000,     1.000,     0.000,     8.774,  -131.400,     0.000,   290.330,   370.781,    51.051,    -0.101,     0.000,         0.000,
 20201.000,  1182.312,   322.037,     7.475,     0.000,     0.000,     0.000,     0.250,   146.477,  1741.000,     1.000,     0.000,     8.806,  -119.098,     0.000,   303.997,   373.117,    52.937,    -2.959,     0.000,         0.000,
 20202.000,   242.454,   322.152,     7.489,     0.000,     0.000,     0.000,     0.250,   146.592,  1741.000,     1.000,     0.000,     8.848,  -101.603,     0.000,   324.887,   373.054,    52.909,     0.528,     0.000,         0.000,
 20203.000,   433.696,   322.261,     7.468,     0.000,     0.000,     0.000,     0.250,   146.701,  1741.000,     1.000,     0.000,     8.797,  -141.104,     0.000,   283.696,   372.311,    39.529,    12.960,     0.000,         0.000,
 20204.000,  1306.802,   322.338,     7.460,     0.000,     0.000,     0.000,     0.250,   146.778,  1741.000,     1.000,     0.000,     8.822,  -140.564,     0.000,   284.859,   373.278,    42.782,     9.364,     0.000,         0.000,
 20205.000,   331.613,   322.416,     7.448,     0.000,     0.000,     0.000,     0.250,   146.856,  1741.000,     1.000,     0.000,     8.880,  -123.621,     0.000,   304.129,   375.557,    51.408,     0.785,     0.000,         0.000,
 20206.000,  1460.230,   322.488,     7.480,     0.000,     0.000,     0.000,     0.250,   146.928,  1741.000,     1.000,     0.000,     8.864,   -85.146,     0.000,   334.457,   376.524,    46.637,    -3.558,     0.000,         0.000,
 20207.000,  1399.450,   322.566,     7.499,     0.000,     0.000,     0.000,     0.250,   147.006,  1765.900,     1.000,     0.000,     8.897,  -104.354,     0.000,   325.089,   376.078,    46.286,     7.079,     0.000,         0.000,
 20208.000,  1488.271,   322.648,     7.502,     0.000,     0.000,     0.000,     0.250,   147.088,  1765.900,     1.000,     0.000,     8.900,  -107.215,     0.000,   311.496,   375.562,    37.262,     5.888,     0.000,         0.000,
 20209.000,  1150.438,   322.731,     7.450,     0.000,     0.000,     0.000,     0.250,   147.171,  1765.900,     1.000,     0.000,     8.901,   -78.139,     0.000,   333.987,   375.848,    36.505,    -0.227,     0.000,         0.000,
 20210.000,  1031.884,   322.822,     7.460,     0.000,     0.000,     0.000,     0.250,   147.262,  1765.900,     1.000,     0.000,     8.915,   -96.383,     0.000,   323.689,   376.258,    44.199,    -0.385,     0.000,         0.000,
 20211.000,  1451.173,   322.906,     7.458,     0.000,     0.000,     0.000,     0.250,   147.346,  1765.900,     1.000,     0.000,     8.926,   -99.618,     0.000,   318.679,   377.483,    44.065,    -3.252,     0.000,         0.000,
 20212.000,  1397.823,   322.992,     7.457,     0.000,     0.000,     0.000,     0.250,   147.432,  1765.900,     1.000,     0.000,     8.953,  -102.216,     0.000,   318.313,   379.470,    46.149,    -5.091,     0.000,         0.000,
 20213.000,  1367.757,   323.080,     7.476,     0.000,     0.000,     0.000,     0.250,   147.520,  1765.900,     1.000,     0.000,     8.981,   -69.076,     0.000,   347.018,   380.125,    41.852,    -5.883,     0.000,         0.000,
 20214.000,  1396.824,   323.199,     7.493,     0.000,     0.000,     0.000,     0.250,   147.639,  1765.900,     1.000,     0.000,     8.981,   -85.990,     0.000,   328.845,   379.688,    25.321,     9.826,     0.000,         0.000,
 20215.000,  1401.279,   323.371,     7.501,     0.000,     0.000,     0.000,     0.250,   147.811,  1765.900,     1.000,     0.000,     8.973,   -96.784,     0.000,   327.405,   378.783,    34.329,    11.077,     0.000,         0.000,
 20216.000,  1439.491,   323.515,     7.482,     0.000,     0.000,     0.000,     0.250,   147.955,  1765.900,     1.000,     0.000,     8.951,  -103.872,     0.000,   317.609,   377.764,    35.946,     7.770,     0.000,         0.000,
 20217.000,  1209.766,   323.783,     7.490,     0.000,     0.000,     0.000,     0.250,   148.223,  1765.900,     1.000,     0.000,     8.998,  -115.131,     0.000,   317.678,   377.318,    44.350,    11.141,     0.000,         0.000,
 20218.000,  1417.274,   324.365,     7.463,     0.000,     0.000,     0.000,     0.250,   148.805,  1791.100,     1.000,     0.000,     9.013,  -148.264,     0.000,   305.483,   376.973,    50.297,    26.477,     0.000,         0.000,
 20219.000,  1498.239,   324.990,     7.459,     0.000,     0.000,     0.000,     0.250,   149.430,  1791.100,     1.000,     0.000,     8.995,  -162.739,     0.000,   292.755,   375.739,    55.845,    23.910,     0.000,         0.000,
 20220.000,  1452.195,   325.334,     7.480,     0.000,     0.000,     0.000,     0.250,   149.774,  1791.100,     1.000,     0.000,     9.082,  -167.300,     0.000,   283.438,   376.956,    63.573,    10.209,     0.000,         0.000,
 20221.000,  1314.721,   325.467,     7.468,     0.000,     0.000,     0.000,     0.250,   149.907,  1791.100,     1.000,     0.000,     9.142,  -117.194,     0.000,   311.905,   380.957,    51.023,    -2.880,     0.000,         0.000,
 20222.000,  1290.338,   325.480,     7.470,     0.000,     0.000,     0.000,     0.250,   149.920,  1791.100,     1.000,     0.000,     9.084,   -87.971,     0.000,   330.367,   383.402,    45.375,   -10.438,     0.000,         0.000,
 20223.000,   276.159,   325.441,     7.490,     0.000,     0.000,     0.000,     0.250,   149.881,  1791.100,     1.000,     0.000,     9.222,   -43.638,     0.000,   361.243,   386.654,    30.493,   -12.266,     0.000,         0.000,
 20224.000,  1227.278,   325.358,     7.460,     0.000,     0.000,     0.000,     0.250,   149.798,  1791.100,     1.000,     0.000,     9.085,    -4.776,     0.000,   376.989,   383.843,    16.206,   -18.284,     0.000,         0.000,
 20225.000,  1317.796,   325.398,     7.464,     0.000,     0.000,     0.000,     0.250,   149.838,  1791.100,     1.000,     0.000,     8.987,  -102.161,     0.000,   313.526,   378.544,    34.267,     2.876,     0.000,         0.000,
 20226.000,  1400.168,   325.648,     7.478,     0.000,     0.000,     0.000,     0.250,   150.088,  1816.500,     1.000,     0.000,     9.050,  -150.553,     0.000,   294.025,   375.105,    60.129,     9.344,     0.000,         0.000,
 20227.000,   553.090,   325.359,     7.474,     0.000,     0.000,     0.000,     0.250,   149.799,  1791.100,     1.000,     0.000,     9.003,  -147.085,     0.000,   310.536,   374.867,    55.506,    27.249,     0.000,         0.000,
 20228.000,  1169.300,   325.469,     7.505,     0.000,     0.000,     0.000,     0.250,   149.909,  1791.100,     1.000,     0.000,     9.218,  -106.462,     0.000,   312.975,   376.557,    33.949,     8.932,     0.000,         0.000,
 20229.000,  1335.679,   325.607,     7.487,     0.000,     0.000,     0.000,     0.250,   150.047,  1816.500,     1.000,     0.000,     9.188,  -127.017,     0.000,   299.264,   378.847,    43.500,     3.934,     0.000,         0.000,
 20230.000,  1332.077,   325.724,     7.462,     0.000,     0.000,     0.000,     0.250,   150.164,  1816.500,     1.000,     0.000,     9.165,  -116.804,     0.000,   322.221,   380.555,    56.991,     1.479,     0.000,         0.000,
 20231.000,   830.181,   325.795,     7.496,     0.000,     0.000,     0.000,     0.250,   150.235,  1816.500,     1.000,     0.000,     9.217,  -108.859,     0.000,   316.779,   383.186,    55.107,   -12.654,     0.000,         0.000,
 20232.000,  1218.823,   325.788,     7.451,     0.000,     0.000,     0.000,     0.250,   150.228,  1816.500,     1.000,     0.000,     9.320,  -134.793,     0.000,   317.819,   385.144,    80.158,   -12.690,     0.000,         0.000,
 20233.000,  1102.771,   325.728,     7.504,     0.000,     0.000,     0.000,     0.250,   150.168,  1816.500,     1.000,     0.000,     9.542,  -147.526,     0.000,   324.877,   390.122,    96.687,   -14.407,     0.000,         0.000,
 20234.000,  1009.316,   325.839,     7.491,     0.000,     0.000,     0.000,     0.250,   150.279,  1816.500,     1.000,     0.000,     9.593,  -114.357,     0.000,   347.304,   395.197,    92.891,   -26.426,     0.000,         0.000,
 20235.000,  1011.715,   325.850,     7.485,     0.000,     0.000,     0.000,     0.250,   150.290,  1816.500,     1.000,     0.000,     9.643,  -107.291,     0.000,   348.182,   399.903,    74.582,   -19.011,     0.000,         0.000,
 20236.000,   963.025,   325.846,     7.455,     0.000,     0.000,     0.000,     0.250,   150.286,  1816.500,     1.000,     0.000,     9.611,  -101.309,     0.000,   353.400,   405.585,    66.160,   -17.036,     0.000,         0.000,
 20237.000,   730.582,   325.809,     7.471,     0.000,     0.000,     0.000,     0.250,   150.249,  1816.500,     1.000,     0.000,     9.638,  -108.335,     0.000,   364.130,   408.081,    73.867,    -9.483,     0.000,         0.000,
 20238.000,   296.727,   325.763,     7.486,     0.000,     0.000,     0.000,     0.250,   150.203,  1816.500,     1.000,     0.000,     9.568,  -217.459,     0.000,   295.166,   402.918,    84.836,    24.870,     0.000,         0.000,
 20239.000,   961.035,   325.710,     7.500,     0.000,     0.000,     0.000,     0.250,   150.150,  1816.500,     1.000,     0.000,     9.640,  -175.793,     0.000,   316.119,   404.545,    76.442,    10.924,     0.000,         0.000,
 20240.000,   917.889,   325.664,     7.514,     0.000,     0.000,     0.000,     0.250,   150.104,  1816.500,     1.000,     0.000,     9.747,  -112.576,     0.000,   364.028,   408.283,    75.571,    -7.249,     0.000,         0.000,
 20241.000,   898.432,   325.615,     7.538,     0.000,     0.000,     0.000,     0.250,   150.055,  1816.500,     1.000,     0.000,     9.784,  -195.938,     0.000,   330.746,   409.490,   117.408,    -0.214,     0.000,         0.000,
 20242.000,   704.637,   325.565,     7.455,     0.000,     0.000,     0.000,     0.250,   150.005,  1816.500,     1.000,     0.000,     9.838,  -291.118,     0.000,   312.547,   409.932,   176.414,    17.318,     0.000,         0.000,
 20243.000,   894.107,   325.496,     7.467,     0.000,     0.000,     0.000,     0.250,   149.936,  1791.100,     1.000,     0.000,     9.916,  -240.119,     0.000,   320.328,   409.920,   142.429,     8.098,     0.000,         0.000,
 20244.000,   905.704,   325.440,     7.466,     0.000,     0.000,     0.000,     0.250,   149.880,  1791.100,     1.000,     0.000,     9.883,  -199.237,     0.000,   334.906,   411.455,   124.413,    -1.724,     0.000,         0.000,
 20245.000,   362.012,   325.379,     7.497,     0.000,     0.000,     0.000,     0.250,   149.819,  1791.100,     1.000,     0.000,     9.785,  -233.009,     0.000,   320.919,   409.744,   134.401,     9.782,     0.000,         0.000,
 20246.000,   974.299,   325.321,     7.531,     0.000,     0.000,     0.000,     0.250,   149.761,  1791.100,     1.000,     0.000,     9.788,  -278.746,     0.000,   288.011,   403.461,   133.107,    30.189,     0.000,         0.000,
 20247.000,  1029.591,   325.242,     7.515,     0.000,     0.000,     0.000,     0.250,   149.682,  1791.100,     1.000,     0.000,     9.814,  -257.168,     0.000,   288.395,   399.897,   111.611,    34.056,     0.000,         0.000,
 20248.000,  1038.752,   325.163,     7.494,     0.000,     0.000,     0.000,     0.250,   149.603,  1791.100,     1.000,     0.000,     9.839,  -185.807,     0.000,   328.168,   398.822,    93.283,    21.869,     0.000,         0.000,
 20249.000,   932.636,   325.099,     7.493,     0.000,     0.000,     0.000,     0.250,   149.539,  1791.100,     1.000,     0.000,     9.926,  -157.194,     0.000,   321.348,   398.705,    56.777,    23.060,     0.000,         0.000,
 20250.000,   490.322,   325.016,     7.464,     0.000,     0.000,     0.000,     0.250,   149.456,  1791.100,     1.000,     0.000,     9.895,  -147.724,     0.000,   323.381,   402.318,    68.040,     0.747,     0.000,         0.000,
 20251.000,   903.253,   324.932,     7.478,     0.000,     0.000,     0.000,     0.250,   149.372,  1791.100,     1.000,     0.000,     9.981,  -160.358,     0.000,   330.890,   405.338,    87.193,    -1.283,     0.000,         0.000,
 20252.000,   912.290,   324.851,     7.476,     0.000,     0.000,     0.000,     0.250,   149.291,  1791.100,     1.000,     0.000,    10.097,  -230.571,     0.000,   321.020,   408.014,   137.847,     5.730,     0.000,         0.000,
