JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 17587.000,   742.680,   317.625,     8.078,     0.007,     0.000,     0.000,     0.250,   142.065,  1667.500,     1.000,     0.000,     7.911,  -128.195,     0.000,   259.832,   344.658,    25.587,    17.782,     0.000,         0.000,
 17588.000,   721.806,   317.244,     8.056,     0.011,     0.000,     0.000,     0.250,   141.684,  1667.500,     1.000,     0.000,     7.869,  -137.671,     0.000,   261.351,   344.557,    38.718,    15.747,     0.000,         0.000,
 17589.000,   728.858,   316.657,     8.020,     0.012,     0.000,     0.000,     0.250,   141.097,  1667.500,     1.000,     0.000,     7.841,  -121.743,     0.000,   264.897,   344.371,    30.481,    11.788,     0.000,         0.000,
 17590.000,   755.717,   316.008,     7.993,     0.012,     0.000,     0.000,     0.250,   140.448,  1643.600,     1.000,     0.000,     7.806,   -98.244,     0.000,   277.813,   344.247,    25.590,     6.220,     0.000,         0.000,
 17591.000,   767.876,   315.535,     7.993,     0.010,     0.000,     0.000,     0.250,   139.975,  1643.600,     1.000,     0.000,     7.784,   -85.012,     0.000,   281.269,   344.239,    19.469,     2.572,     0.000,         0.000,
 17592.000,   681.095,   314.927,     8.000,     0.011,     0.000,     0.000,     0.250,   139.367,  1621.700,     1.000,     0.000,     7.771,   -65.890,     0.000,   293.001,   344.388,    15.259,    -0.756,     0.000,         0.000,
 17593.000,   591.834,   314.284,     8.009,     0.012,     0.000,     0.000,     0.250,   138.724,  1621.700,     1.000,     0.000,     7.765,   -66.993,     0.000,   288.222,   344.438,    11.933,    -1.157,     0.000,         0.000,
 17594.000,   489.407,   313.766,     8.021,     0.011,     0.000,     0.000,     0.250,   138.206,  1621.700,     1.000,     0.000,     7.760,  -118.853,     0.000,   256.624,   344.397,    23.374,     7.705,     0.000,         0.000,
 17595.000,   424.947,   313.378,     8.053,     0.009,     0.000,     0.000,     0.250,   137.818,  1601.600,     1.000,     0.000,     7.760,  -164.566,     0.000,   242.355,   344.534,    46.766,    15.620,     0.000,         0.000,
 17596.000,   414.775,   313.009,     8.081,     0.010,     0.000,     0.000,     0.250,   137.449,  1601.600,     1.000,     0.000,     7.773,  -149.972,     0.000,   259.875,   344.673,    47.653,    17.520,     0.000,         0.000,
 17597.000,   403.465,   312.735,     8.041,     0.008,     0.000,     0.000,     0.250,   137.175,  1601.600,     1.000,     0.000,     7.777,  -166.741,     0.000,   242.901,   344.474,    38.970,    26.198,     0.000,         0.000,
 17598.000,   419.660,   312.516,     8.054,     0.007,     0.000,     0.000,     0.250,   136.956,  1601.600,     1.000,     0.000,     7.797,  -163.888,     0.000,   248.864,   344.544,    48.130,    20.079,     0.000,         0.000,
 17599.000,   408.981,   312.362,     8.025,     0.006,     0.000,     0.000,     0.250,   136.802,  1601.600,     1.000,     0.000,     7.784,  -107.524,     0.000,   281.479,   344.397,    31.005,    13.601,     0.000,         0.000,
 17600.000,   453.675,   312.268,     8.020,     0.005,     0.000,     0.000,     0.250,   136.708,  1601.600,     1.000,     0.000,     7.783,  -133.347,     0.000,   255.389,   344.370,    33.324,    11.043,     0.000,         0.000,
 17601.000,   452.203,   312.260,     8.137,     0.004,     0.000,     0.000,     0.250,   136.700,  1601.600,     1.000,     0.000,     7.779,  -111.288,     0.000,   269.828,   344.949,    34.675,     1.492,     0.000,         0.000,
 17602.000,   459.821,   312.206,     8.292,     0.004,     0.000,     0.000,     0.250,   136.646,  1601.600,     1.000,     0.000,     7.770,   -84.718,     0.000,   278.004,   345.707,    24.119,    -7.104,     0.000,         0.000,
 17603.000,   479.113,   312.200,     8.532,     0.003,     0.000,     0.000,     0.250,   136.640,  1601.600,     1.000,     0.000,     7.795,   -59.838,     0.000,   289.355,   346.961,    12.896,   -10.663,     0.000,         0.000,
 17604.000,   389.318,   312.277,     8.721,     0.003,     0.000,     0.000,     0.250,   136.717,  1601.600,     1.000,     0.000,     7.831,   -41.062,     0.000,   308.320,   347.821,     6.300,    -4.739,     0.000,         0.000,
 17605.000,   432.668,   312.438,     8.930,     0.002,     0.000,     0.000,     0.250,   136.878,  1601.600,     1.000,     0.000,     7.891,  -100.778,     0.000,   267.863,   348.855,    26.798,    -7.012,     0.000,         0.000,
 17606.000,   400.787,   312.684,     9.258,     0.001,     0.000,     0.000,     0.250,   137.124,  1601.600,     1.000,     0.000,     7.888,   -37.027,     0.000,   314.218,   350.564,    20.140,   -19.459,     0.000,         0.000,
 17607.000,   419.586,   312.964,     9.366,     0.001,     0.000,     0.000,     0.250,   137.404,  1601.600,     1.000,     0.000,     7.897,   -34.043,     0.000,   311.119,   351.915,     9.445,   -16.198,     0.000,         0.000,
 17608.000,   448.624,   313.304,     9.724,     0.000,     0.000,     0.000,     0.250,   137.744,  1601.600,     1.000,     0.000,     7.935,  -105.885,     0.000,   277.891,   352.815,    42.072,   -11.111,     0.000,         0.000,
 17609.000,   513.963,   313.625,     9.857,     0.000,     0.000,     0.000,     0.250,   138.065,  1621.700,     1.000,     0.000,     7.962,  -137.660,     0.000,   271.245,   353.472,    61.750,    -6.318,     0.000,         0.000,
 17610.000,   571.025,   313.933,     9.959,     0.000,     0.000,     0.000,     0.250,   138.373,  1621.700,     1.000,     0.000,     7.990,  -115.889,     0.000,   276.794,   354.312,    45.490,    -7.119,     0.000,         0.000,
 17611.000,   600.768,   314.134,     9.778,     0.001,     0.000,     0.000,     0.250,   138.574,  1621.700,     1.000,     0.000,     7.971,   -78.840,     0.000,   302.178,   355.362,    31.549,    -5.894,     0.000,         0.000,
 17612.000,   511.853,   314.061,     9.541,     0.005,     0.000,     0.000,     0.250,   138.501,  1621.700,     1.000,     0.000,     7.968,   -64.798,     0.000,   299.961,   355.620,    17.114,    -7.973,     0.000,         0.000,
 17613.000,   241.654,   314.043,     9.340,     0.008,     0.000,     0.000,     0.250,   138.483,  1621.700,     1.000,     0.000,     7.924,   -52.739,     0.000,   309.247,   353.122,     8.927,    -0.063,     0.000,         0.000,
 17614.000,   171.341,   314.801,     9.152,     0.005,     0.000,     0.000,     0.250,   139.241,  1621.700,     1.000,     0.000,     7.917,   -34.724,     0.000,   315.197,   351.756,     5.646,    -7.482,     0.000,         0.000,
 17615.000,   204.964,   315.968,     8.848,     0.003,     0.000,     0.000,     0.250,   140.408,  1643.600,     1.000,     0.000,     7.917,   -56.731,     0.000,   296.548,   351.143,     5.641,    -3.505,     0.000,         0.000,
 17616.000,   383.861,   316.284,     8.988,     0.009,     0.000,     0.000,     0.250,   140.724,  1643.600,     1.000,     0.000,     7.967,   -71.321,     0.000,   296.447,   350.942,    15.302,     1.524,     0.000,         0.000,
 17617.000,   495.881,   316.219,     9.166,     0.009,     0.000,     0.000,     0.250,   140.659,  1643.600,     1.000,     0.000,     7.981,  -103.257,     0.000,   277.932,   352.081,    30.089,    -0.981,     0.000,         0.000,
 17618.000,   552.638,   315.921,     9.193,     0.011,     0.000,     0.000,     0.250,   140.361,  1643.600,     1.000,     0.000,     7.940,  -128.294,     0.000,   270.275,   352.531,    40.044,     5.995,     0.000,         0.000,
 17619.000,   570.761,   315.543,     9.053,     0.011,     0.000,     0.000,     0.250,   139.983,  1643.600,     1.000,     0.000,     7.888,  -145.429,     0.000,   275.450,   351.197,    45.827,    23.854,     0.000,         0.000,
 17620.000,   585.757,   315.308,     9.430,     0.007,     0.000,     0.000,     0.250,   139.748,  1643.600,     1.000,     0.000,     7.944,  -205.230,     0.000,   244.086,   351.345,    71.921,    26.049,     0.000,         0.000,
 17621.000,   626.794,   315.054,     9.702,     0.006,     0.000,     0.000,     0.250,   139.494,  1621.700,     1.000,     0.000,     8.048,  -179.386,     0.000,   248.063,   352.706,    59.676,    15.067,     0.000,         0.000,
 17622.000,   589.623,   314.946,     9.731,     0.005,     0.000,     0.000,     0.250,   139.386,  1621.700,     1.000,     0.000,     8.083,  -117.538,     0.000,   289.111,   353.316,    38.948,    14.385,     0.000,         0.000,
 17623.000,   613.474,   314.732,     9.722,     0.006,     0.000,     0.000,     0.250,   139.172,  1621.700,     1.000,     0.000,     8.029,  -138.395,     0.000,   266.322,   352.798,    31.947,    19.972,     0.000,         0.000,
 17624.000,   528.847,   314.538,     9.601,     0.006,     0.000,     0.000,     0.250,   138.978,  1621.700,     1.000,     0.000,     7.982,   -94.986,     0.000,   284.467,   352.766,    26.577,     0.109,     0.000,         0.000,
 17625.000,   507.750,   314.479,     9.523,     0.005,     0.000,     0.000,     0.250,   138.919,  1621.700,     1.000,     0.000,     7.986,  -112.236,     0.000,   284.929,   352.185,    28.607,    16.372,     0.000,         0.000,
 17626.000,   530.886,   314.439,     9.422,     0.005,     0.000,     0.000,     0.250,   138.879,  1621.700,     1.000,     0.000,     7.926,  -115.259,     0.000,   278.637,   351.566,    27.136,    15.194,     0.000,         0.000,
 17627.000,   546.038,   314.554,     9.464,     0.003,     0.000,     0.000,     0.250,   138.994,  1621.700,     1.000,     0.000,     7.962,  -117.933,     0.000,   273.670,   351.505,    28.079,    12.020,     0.000,         0.000,
 17628.000,   572.080,   314.665,     9.410,     0.003,     0.000,     0.000,     0.250,   139.105,  1621.700,     1.000,     0.000,     7.969,  -107.431,     0.000,   286.110,   351.290,    27.591,    14.660,     0.000,         0.000,
 17629.000,   638.448,   314.823,     9.359,     0.002,     0.000,     0.000,     0.250,   139.263,  1621.700,     1.000,     0.000,     7.947,  -127.973,     0.000,   267.658,   350.980,    29.955,    14.697,     0.000,         0.000,
 17630.000,   640.018,   314.988,     9.395,     0.002,     0.000,     0.000,     0.250,   139.428,  1621.700,     1.000,     0.000,     7.961,  -119.247,     0.000,   272.101,   351.264,    30.349,     9.735,     0.000,         0.000,
 17631.000,   655.191,   315.239,     9.385,     0.001,     0.000,     0.000,     0.250,   139.679,  1643.600,     1.000,     0.000,     7.973,  -100.048,     0.000,   291.091,   351.285,    30.026,     9.827,     0.000,         0.000,
 17632.000,   652.995,   315.522,     9.215,     0.001,     0.000,     0.000,     0.250,   139.962,  1643.600,     1.000,     0.000,     7.957,   -90.303,     0.000,   294.230,   350.752,    25.873,     7.908,     0.000,         0.000,
 17633.000,   653.430,   315.842,     9.208,     0.001,     0.000,     0.000,     0.250,   140.282,  1643.600,     1.000,     0.000,     7.959,  -101.753,     0.000,   285.785,   350.431,    28.926,     8.181,     0.000,         0.000,
 17634.000,   637.508,   316.216,     9.193,     0.000,     0.000,     0.000,     0.250,   140.656,  1643.600,     1.000,     0.000,     7.995,  -150.858,     0.000,   262.460,   350.502,    47.357,    15.459,     0.000,         0.000,
 17635.000,   921.787,   316.597,     9.055,     0.000,     0.000,     0.000,     0.250,   141.037,  1667.500,     1.000,     0.000,     7.985,  -140.941,     0.000,   273.676,   350.058,    39.348,    25.211,     0.000,         0.000,
 17636.000,  1039.898,   316.963,     9.087,     0.000,     0.000,     0.000,     0.250,   141.403,  1667.500,     1.000,     0.000,     7.956,  -144.354,     0.000,   263.005,   349.830,    37.663,    19.866,     0.000,         0.000,
 17637.000,  1088.227,   317.313,     9.182,     0.000,     0.000,     0.000,     0.250,   141.753,  1667.500,     1.000,     0.000,     7.987,  -164.220,     0.000,   247.589,   351.100,    40.313,    20.397,     0.000,         0.000,
 17638.000,  1267.398,   317.647,     9.399,     0.000,     0.000,     0.000,     0.250,   142.087,  1667.500,     1.000,     0.000,     8.062,  -151.077,     0.000,   255.730,   353.092,    46.324,     7.391,     0.000,         0.000,
 17639.000,   823.609,   317.941,     9.615,     0.000,     0.000,     0.000,     0.250,   142.381,  1667.500,     1.000,     0.000,     8.093,  -139.412,     0.000,   264.632,   355.261,    46.516,     2.267,     0.000,         0.000,
 17640.000,  1432.807,   318.226,     9.475,     0.000,     0.000,     0.000,     0.250,   142.666,  1691.800,     1.000,     0.000,     8.114,   -81.254,     0.000,   309.240,   358.239,    39.831,    -7.577,     0.000,         0.000,
 17641.000,  1340.677,   318.415,     9.602,     0.002,     0.000,     0.000,     0.250,   142.855,  1691.800,     1.000,     0.000,     8.152,   -78.017,     0.000,   305.644,   359.703,    33.165,    -9.207,     0.000,         0.000,
 17642.000,  1530.540,   318.544,     9.690,     0.003,     0.000,     0.000,     0.250,   142.984,  1691.800,     1.000,     0.000,     8.216,   -94.704,     0.000,   296.264,   362.701,    40.619,   -12.352,     0.000,         0.000,
 17643.000,  1393.787,   318.741,     9.781,     0.002,     0.000,     0.000,     0.250,   143.181,  1691.800,     1.000,     0.000,     8.290,   -75.320,     0.000,   315.826,   365.850,    43.498,   -18.201,     0.000,         0.000,
 17644.000,  1324.493,   318.914,     9.880,     0.002,     0.000,     0.000,     0.250,   143.354,  1691.800,     1.000,     0.000,     8.355,   -62.896,     0.000,   330.774,   368.711,    40.754,   -15.795,     0.000,         0.000,
 17645.000,  1635.017,   319.100,     9.827,     0.002,     0.000,     0.000,     0.250,   143.540,  1691.800,     1.000,     0.000,     8.387,   -80.942,     0.000,   309.696,   369.613,    27.719,    -6.695,     0.000,         0.000,
 17646.000,  1449.518,   319.293,     9.707,     0.002,     0.000,     0.000,     0.250,   143.733,  1691.800,     1.000,     0.000,     8.350,  -125.943,     0.000,   289.013,   367.700,    33.890,    13.365,     0.000,         0.000,
 17647.000,  1343.842,   319.482,     9.946,     0.002,     0.000,     0.000,     0.250,   143.922,  1691.800,     1.000,     0.000,     8.418,  -178.285,     0.000,   267.841,   368.577,    64.993,    12.556,     0.000,         0.000,
 17648.000,  1581.175,   319.658,    10.055,     0.002,     0.000,     0.000,     0.250,   144.098,  1716.300,     1.000,     0.000,     8.504,  -159.092,     0.000,   284.931,   371.224,    72.282,     0.518,     0.000,         0.000,
 17649.000,   131.760,   319.840,    10.062,     0.002,     0.000,     0.000,     0.250,   144.280,  1716.300,     1.000,     0.000,     8.541,  -118.046,     0.000,   306.055,   374.087,    65.059,   -15.045,     0.000,         0.000,
 17650.000,  1435.391,   320.034,     9.972,     0.002,     0.000,     0.000,     0.250,   144.474,  1716.300,     1.000,     0.000,     8.585,   -92.682,     0.000,   318.187,   377.312,    52.716,   -19.160,     0.000,         0.000,
 17651.000,  1343.673,   320.229,    10.068,     0.002,     0.000,     0.000,     0.250,   144.669,  1716.300,     1.000,     0.000,     8.635,   -98.537,     0.000,   321.308,   381.397,    54.057,   -15.609,     0.000,         0.000,
 17652.000,  1264.785,   320.419,    10.053,     0.003,     0.000,     0.000,     0.250,   144.859,  1716.300,     1.000,     0.000,     8.699,   -89.008,     0.000,   338.158,   383.929,    52.991,    -9.754,     0.000,         0.000,
 17653.000,  1012.540,   320.624,    10.094,     0.003,     0.000,     0.000,     0.250,   145.064,  1716.300,     1.000,     0.000,     8.742,  -118.915,     0.000,   318.937,   384.959,    52.284,     0.609,     0.000,         0.000,
 17654.000,  1236.206,   320.828,    10.084,     0.003,     0.000,     0.000,     0.250,   145.268,  1716.300,     1.000,     0.000,     8.725,  -136.617,     0.000,   315.570,   384.017,    47.650,    20.519,     0.000,         0.000,
 17655.000,  1301.737,   321.015,    10.283,     0.003,     0.000,     0.000,     0.250,   145.455,  1716.300,     1.000,     0.000,     8.760,  -158.793,     0.000,   293.734,   383.352,    51.186,    17.989,     0.000,         0.000,
 17656.000,  1299.391,   321.195,    10.330,     0.003,     0.000,     0.000,     0.250,   145.635,  1741.000,     1.000,     0.000,     8.776,  -122.027,     0.000,   321.233,   383.372,    44.566,    15.323,     0.000,         0.000,
 17657.000,  1303.119,   321.361,    10.253,     0.004,     0.000,     0.000,     0.250,   145.801,  1741.000,     1.000,     0.000,     8.769,  -119.746,     0.000,   317.359,   382.891,    43.488,    10.726,     0.000,         0.000,
 17658.000,  1283.047,   321.525,    10.270,     0.004,     0.000,     0.000,     0.250,   145.965,  1741.000,     1.000,     0.000,     8.757,  -100.864,     0.000,   334.795,   382.761,    45.920,     6.978,     0.000,         0.000,
 17659.000,  1311.087,   321.724,    10.323,     0.004,     0.000,     0.000,     0.250,   146.164,  1741.000,     1.000,     0.000,     8.743,   -83.050,     0.000,   335.188,   381.718,    30.078,     6.442,     0.000,         0.000,
 17660.000,  1328.752,   321.951,    10.268,     0.004,     0.000,     0.000,     0.250,   146.391,  1741.000,     1.000,     0.000,     8.736,   -76.536,     0.000,   328.338,   380.978,    23.776,     0.121,     0.000,         0.000,
 17661.000,  1317.083,   322.204,    10.230,     0.004,     0.000,     0.000,     0.250,   146.644,  1741.000,     1.000,     0.000,     8.759,  -172.563,     0.000,   282.837,   380.475,    54.209,    20.717,     0.000,         0.000,
 17662.000,  1337.188,   322.453,    10.241,     0.004,     0.000,     0.000,     0.250,   146.893,  1741.000,     1.000,     0.000,     8.779,  -177.702,     0.000,   285.727,   380.456,    61.917,    21.056,     0.000,         0.000,
 17663.000,  1359.581,   322.716,    10.236,     0.003,     0.000,     0.000,     0.250,   147.156,  1765.900,     1.000,     0.000,     8.796,  -129.245,     0.000,   318.520,   379.484,    53.959,    14.322,     0.000,         0.000,
 17664.000,  1391.595,   322.967,    10.204,     0.004,     0.000,     0.000,     0.250,   147.407,  1765.900,     1.000,     0.000,     8.774,  -174.890,     0.000,   290.225,   377.228,    56.586,    31.300,     0.000,         0.000,
 17665.000,  1464.865,   323.131,    10.151,     0.007,     0.000,     0.000,     0.250,   147.571,  1765.900,     1.000,     0.000,     8.749,  -158.958,     0.000,   295.872,   375.097,    53.234,    26.499,     0.000,         0.000,
 17666.000,  1491.366,   323.292,    10.084,     0.007,     0.000,     0.000,     0.250,   147.732,  1765.900,     1.000,     0.000,     8.703,  -127.076,     0.000,   306.890,   373.420,    45.329,    15.218,     0.000,         0.000,
 17667.000,  1522.426,   323.448,    10.094,     0.008,     0.000,     0.000,     0.250,   147.888,  1765.900,     1.000,     0.000,     8.685,  -134.138,     0.000,   295.902,   372.407,    43.471,    14.162,     0.000,         0.000,
 17668.000,  1459.363,   323.622,    10.198,     0.008,     0.000,     0.000,     0.250,   148.062,  1765.900,     1.000,     0.000,     8.737,  -147.149,     0.000,   290.535,   372.399,    47.043,    18.242,     0.000,         0.000,
 17669.000,  1510.018,   323.842,    10.190,     0.007,     0.000,     0.000,     0.250,   148.282,  1765.900,     1.000,     0.000,     8.764,  -192.405,     0.000,   264.069,   372.935,    54.713,    28.827,     0.000,         0.000,
 17670.000,  1438.453,   324.005,    10.157,     0.007,     0.000,     0.000,     0.250,   148.445,  1765.900,     1.000,     0.000,     8.830,  -177.201,     0.000,   278.710,   374.918,    69.915,    11.078,     0.000,         0.000,
 17671.000,  1379.933,   324.156,    10.075,     0.007,     0.000,     0.000,     0.250,   148.596,  1791.100,     1.000,     0.000,     8.856,  -144.431,     0.000,   299.350,   377.406,    60.358,     6.016,     0.000,         0.000,
 17672.000,  1356.749,   324.256,     9.990,     0.008,     0.000,     0.000,     0.250,   148.696,  1791.100,     1.000,     0.000,     8.811,  -159.982,     0.000,   293.411,   377.035,    53.342,    23.016,     0.000,         0.000,
 17673.000,  1421.543,   324.326,    10.055,     0.008,     0.000,     0.000,     0.250,   148.766,  1791.100,     1.000,     0.000,     8.816,  -145.996,     0.000,   302.898,   376.183,    60.379,    12.332,     0.000,         0.000,
 17674.000,  1093.335,   324.363,    10.107,     0.008,     0.000,     0.000,     0.250,   148.803,  1791.100,     1.000,     0.000,     8.871,  -165.090,     0.000,   281.012,   378.213,    57.363,    10.526,     0.000,         0.000,
 17675.000,  1322.355,   324.378,    10.200,     0.009,     0.000,     0.000,     0.250,   148.818,  1791.100,     1.000,     0.000,     8.883,   -88.051,     0.000,   334.303,   379.623,    44.173,    -1.442,     0.000,         0.000,
 17676.000,  1308.657,   324.331,    10.328,     0.011,     0.000,     0.000,     0.250,   148.771,  1791.100,     1.000,     0.000,     8.904,  -103.068,     0.000,   316.319,   379.918,    36.154,     3.315,     0.000,         0.000,
 17677.000,  1312.420,   324.319,    10.200,     0.010,     0.000,     0.000,     0.250,   148.759,  1791.100,     1.000,     0.000,     8.899,  -156.968,     0.000,   292.757,   380.075,    50.861,    18.789,     0.000,         0.000,
 17678.000,  1324.821,   324.349,    10.182,     0.009,     0.000,     0.000,     0.250,   148.789,  1791.100,     1.000,     0.000,     8.888,  -215.287,     0.000,   264.834,   379.184,    72.616,    28.322,     0.000,         0.000,
 17679.000,  1201.793,   324.363,    10.317,     0.010,     0.000,     0.000,     0.250,   148.803,  1791.100,     1.000,     0.000,     8.904,  -194.101,     0.000,   283.586,   378.476,    63.105,    36.107,     0.000,         0.000,
 17680.000,  1293.588,   324.446,    10.411,     0.010,     0.000,     0.000,     0.250,   148.886,  1791.100,     1.000,     0.000,     8.969,  -152.200,     0.000,   298.492,   378.652,    47.395,    24.646,     0.000,         0.000,
 17681.000,  1310.024,   324.419,    10.307,     0.017,     0.000,     0.000,     0.250,   148.859,  1791.100,     1.000,     0.000,     8.928,  -176.403,     0.000,   293.022,   378.502,    56.507,    34.416,     0.000,         0.000,
 17682.000,  1356.539,   324.538,    10.179,     0.013,     0.000,     0.000,     0.250,   148.978,  1791.100,     1.000,     0.000,     8.940,  -150.555,     0.000,   291.783,   378.991,    47.300,    16.047,     0.000,         0.000,
 17683.000,  1274.943,   324.693,    10.099,     0.010,     0.000,     0.000,     0.250,   149.133,  1791.100,     1.000,     0.000,     8.967,  -124.320,     0.000,   312.838,   381.850,    61.739,    -6.432,     0.000,         0.000,
 17684.000,  1200.763,   324.778,    10.024,     0.010,     0.000,     0.000,     0.250,   149.218,  1791.100,     1.000,     0.000,     8.967,   -91.447,     0.000,   325.576,   385.310,    42.475,   -10.761,     0.000,         0.000,
 17685.000,  1201.458,   324.802,    10.178,     0.007,     0.000,     0.000,     0.250,   149.242,  1791.100,     1.000,     0.000,     9.023,   -62.192,     0.000,   344.029,   387.070,    29.476,   -10.325,     0.000,         0.000,
 17686.000,  1215.308,   324.835,    10.318,     0.007,     0.000,     0.000,     0.250,   149.275,  1791.100,     1.000,     0.000,     9.096,   -94.128,     0.000,   335.929,   386.817,    34.916,     8.324,     0.000,         0.000,
 17687.000,  1203.563,   324.832,    10.455,     0.007,     0.000,     0.000,     0.250,   149.272,  1791.100,     1.000,     0.000,     9.106,  -111.306,     0.000,   325.492,   387.047,    43.162,     6.589,     0.000,         0.000,
 17688.000,  1172.603,   324.795,    10.618,     0.007,     0.000,     0.000,     0.250,   149.235,  1791.100,     1.000,     0.000,     9.156,  -109.677,     0.000,   321.647,   389.082,    41.590,     0.652,     0.000,         0.000,
 17689.000,  1122.050,   324.751,    10.787,     0.007,     0.000,     0.000,     0.250,   149.191,  1791.100,     1.000,     0.000,     9.243,   -65.597,     0.000,   362.914,   392.029,    40.441,    -3.959,     0.000,         0.000,
 17690.000,  1105.637,   324.760,    10.734,     0.006,     0.000,     0.000,     0.250,   149.200,  1791.100,     1.000,     0.000,     9.252,   -74.907,     0.000,   355.529,   393.196,    34.979,     2.262,     0.000,         0.000,
 17691.000,  1107.309,   324.713,    10.805,     0.007,     0.000,     0.000,     0.250,   149.153,  1791.100,     1.000,     0.000,     9.260,  -108.811,     0.000,   334.979,   392.971,    39.249,    11.570,     0.000,         0.000,
 17692.000,   907.955,   324.753,    10.807,     0.005,     0.000,     0.000,     0.250,   149.193,  1791.100,     1.000,     0.000,     9.353,  -126.626,     0.000,   318.864,   395.673,    50.365,    -0.548,     0.000,         0.000,
 17693.000,  1034.580,   324.796,    10.833,     0.006,     0.000,     0.000,     0.250,   149.236,  1791.100,     1.000,     0.000,     9.371,   -77.203,     0.000,   366.584,   398.155,    47.500,    -1.868,     0.000,         0.000,
 17694.000,  1028.922,   324.878,    11.043,     0.005,     0.000,     0.000,     0.250,   149.318,  1791.100,     1.000,     0.000,     9.486,  -153.471,     0.000,   324.048,   398.829,    62.075,    16.616,     0.000,         0.000,
 17695.000,  1000.202,   325.044,    10.828,     0.004,     0.000,     0.000,     0.250,   149.484,  1791.100,     1.000,     0.000,     9.459,  -124.968,     0.000,   329.937,   400.615,    50.962,     3.329,     0.000,         0.000,
 17696.000,   999.490,   325.141,    10.939,     0.005,     0.000,     0.000,     0.250,   149.581,  1791.100,     1.000,     0.000,     9.453,   -99.170,     0.000,   350.314,   401.495,    41.150,     6.838,     0.000,         0.000,
 17697.000,   982.592,   325.210,    11.156,     0.006,     0.000,     0.000,     0.250,   149.650,  1791.100,     1.000,     0.000,     9.583,  -157.961,     0.000,   319.367,   403.098,    71.416,     2.814,     0.000,         0.000,
 17698.000,   950.295,   325.332,    11.189,     0.005,     0.000,     0.000,     0.250,   149.772,  1791.100,     1.000,     0.000,     9.681,  -127.215,     0.000,   358.455,   405.819,    93.614,   -13.763,     0.000,         0.000,
 17699.000,   886.704,   325.429,    11.202,     0.006,     0.000,     0.000,     0.250,   149.869,  1791.100,     1.000,     0.000,     9.747,  -201.747,     0.000,   332.527,   408.590,   125.270,     0.415,     0.000,         0.000,
 17700.000,   892.382,   325.483,    11.125,     0.005,     0.000,     0.000,     0.250,   149.923,  1791.100,     1.000,     0.000,     9.813,  -238.370,     0.000,   314.469,   410.528,   128.672,    13.639,     0.000,         0.000,
 17701.000,   864.664,   325.504,    11.226,     0.006,     0.000,     0.000,     0.250,   149.944,  1791.100,     1.000,     0.000,     9.906,  -177.070,     0.000,   332.470,   412.510,    96.084,     0.945,     0.000,         0.000,
 17702.000,   885.900,   325.496,    11.503,     0.006,     0.000,     0.000,     0.250,   149.936,  1791.100,     1.000,     0.000,     9.826,  -173.937,     0.000,   330.316,   412.775,    89.100,     2.379,     0.000,         0.000,
 17703.000,   860.403,   325.500,    11.489,     0.005,     0.000,     0.000,     0.250,   149.940,  1791.100,     1.000,     0.000,     9.814,  -191.095,     0.000,   325.625,   414.892,    94.808,     7.020,     0.000,         0.000,
 17704.000,   840.972,   325.486,    12.084,     0.005,     0.000,     0.000,     0.250,   149.926,  1791.100,     1.000,     0.000,    10.001,  -183.890,     0.000,   333.305,   417.856,    94.653,     4.686,     0.000,         0.000,
 17705.000,   841.613,   325.435,    11.859,     0.006,     0.000,     0.000,     0.250,   149.875,  1791.100,     1.000,     0.000,     9.987,  -181.853,     0.000,   333.656,   417.126,    92.053,     6.329,     0.000,         0.000,
 17706.000,   842.154,   325.393,    11.533,     0.006,     0.000,     0.000,     0.250,   149.833,  1791.100,     1.000,     0.000,     9.937,  -173.783,     0.000,   337.950,   416.741,    85.624,     9.367,     0.000,         0.000,
 17707.000,   854.424,   325.370,    12.080,     0.006,     0.000,     0.000,     0.250,   149.810,  1791.100,     1.000,     0.000,    10.093,  -174.376,     0.000,   338.998,   415.766,    89.393,     8.215,     0.000,         0.000,
 17708.000,   873.720,   325.329,    12.117,     0.006,     0.000,     0.000,     0.250,   149.769,  1791.100,     1.000,     0.000,    10.022,  -164.953,     0.000,   345.832,   412.740,    84.211,    13.834,     0.000,         0.000,
 17709.000,   842.700,   325.281,    12.108,     0.005,     0.000,     0.000,     0.250,   149.721,  1791.100,     1.000,     0.000,     9.973,  -223.610,     0.000,   307.163,   411.098,    99.966,    19.708,     0.000,         0.000,
 17710.000,   838.141,   325.266,    12.749,     0.005,     0.000,     0.000,     0.250,   149.706,  1791.100,     1.000,     0.000,    10.285,  -223.439,     0.000,   322.770,   414.840,   121.986,     9.382,     0.000,         0.000,
 17711.000,   809.267,   325.230,    12.298,     0.006,     0.000,     0.000,     0.250,   149.670,  1791.100,     1.000,     0.000,    10.315,  -203.377,     0.000,   334.997,   418.280,   116.477,     3.617,     0.000,         0.000,
