JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 15446.000,   893.133,   313.659,     7.986,     0.003,     0.000,     0.000,     0.250,   138.099,  1621.700,     1.000,     0.000,     9.268,  -110.983,     0.000,   306.907,   373.716,    41.269,     2.906,     0.000,         0.000,
 15447.000,   884.842,   313.844,     7.962,     0.003,     0.000,     0.000,     0.250,   138.284,  1621.700,     1.000,     0.000,     9.116,   -95.928,     0.000,   315.326,   372.712,    34.360,     4.182,     0.000,         0.000,
 15448.000,   705.407,   314.076,     8.031,     0.002,     0.000,     0.000,     0.250,   138.516,  1621.700,     1.000,     0.000,     9.120,   -50.515,     0.000,   327.191,   370.601,    12.659,    -5.553,     0.000,         0.000,
 15449.000,   363.524,   314.320,     7.916,     0.003,     0.000,     0.000,     0.250,   138.760,  1621.700,     1.000,     0.000,     9.178,  -158.282,     0.000,   280.137,   369.987,    65.370,     3.061,     0.000,         0.000,
 15450.000,   922.766,   314.498,     7.954,     0.003,     0.000,     0.000,     0.250,   138.938,  1621.700,     1.000,     0.000,     9.355,  -145.507,     0.000,   299.945,   373.832,    73.921,    -2.301,     0.000,         0.000,
 15451.000,   876.099,   314.687,     8.002,     0.003,     0.000,     0.000,     0.250,   139.127,  1621.700,     1.000,     0.000,     9.458,   -54.673,     0.000,   359.357,   376.368,    50.704,   -13.042,     0.000,         0.000,
 15452.000,   717.783,   314.845,     8.114,     0.003,     0.000,     0.000,     0.250,   139.285,  1621.700,     1.000,     0.000,     9.360,   -90.464,     0.000,   327.689,   377.361,    47.325,    -6.533,     0.000,         0.000,
 15453.000,  1117.413,   314.962,     8.032,     0.003,     0.000,     0.000,     0.250,   139.402,  1621.700,     1.000,     0.000,     9.266,  -173.349,     0.000,   290.010,   375.650,    77.562,    10.147,     0.000,         0.000,
 15454.000,   733.498,   315.089,     7.962,     0.003,     0.000,     0.000,     0.250,   139.529,  1643.600,     1.000,     0.000,     9.370,  -180.052,     0.000,   283.511,   375.546,    73.730,    14.286,     0.000,         0.000,
 15455.000,  1070.789,   315.182,     7.939,     0.003,     0.000,     0.000,     0.250,   139.622,  1643.600,     1.000,     0.000,     9.495,  -115.560,     0.000,   327.341,   376.380,    64.968,     1.553,     0.000,         0.000,
 15456.000,  1468.448,   315.277,     8.064,     0.003,     0.000,     0.000,     0.250,   139.717,  1643.600,     1.000,     0.000,     9.491,   -88.007,     0.000,   336.651,   377.718,    56.737,    -9.796,     0.000,         0.000,
 15457.000,  1084.105,   315.374,     8.131,     0.003,     0.000,     0.000,     0.250,   139.814,  1643.600,     1.000,     0.000,     9.487,   -75.680,     0.000,   353.153,   378.905,    56.397,    -6.469,     0.000,         0.000,
 15458.000,  1416.543,   315.457,     8.073,     0.003,     0.000,     0.000,     0.250,   139.897,  1643.600,     1.000,     0.000,     9.469,  -137.996,     0.000,   301.226,   380.375,    61.971,    -3.123,     0.000,         0.000,
 15459.000,   809.122,   315.549,     8.036,     0.003,     0.000,     0.000,     0.250,   139.989,  1643.600,     1.000,     0.000,     9.566,   -77.504,     0.000,   341.989,   383.321,    46.749,   -10.577,     0.000,         0.000,
 15460.000,   894.973,   315.629,     8.037,     0.004,     0.000,     0.000,     0.250,   140.069,  1643.600,     1.000,     0.000,     9.615,   -53.113,     0.000,   358.491,   385.320,    46.527,   -20.243,     0.000,         0.000,
 15461.000,  1346.828,   315.676,     8.021,     0.004,     0.000,     0.000,     0.250,   140.116,  1643.600,     1.000,     0.000,     9.450,  -131.994,     0.000,   314.596,   381.885,    62.505,     2.200,     0.000,         0.000,
 15462.000,    77.126,   315.706,     8.092,     0.004,     0.000,     0.000,     0.250,   140.146,  1643.600,     1.000,     0.000,     9.617,  -157.915,     0.000,   290.064,   380.069,    63.450,     4.460,     0.000,         0.000,
 15463.000,   937.605,   315.710,     8.046,     0.005,     0.000,     0.000,     0.250,   140.150,  1643.600,     1.000,     0.000,     9.798,  -165.111,     0.000,   309.753,   384.833,    97.622,    -7.591,     0.000,         0.000,
 15464.000,  1109.035,   315.678,     8.084,     0.005,     0.000,     0.000,     0.250,   140.118,  1643.600,     1.000,     0.000,     9.945,  -149.879,     0.000,   325.372,   389.341,   100.687,   -14.777,     0.000,         0.000,
 15465.000,  1023.379,   315.672,     8.133,     0.005,     0.000,     0.000,     0.250,   140.112,  1643.600,     1.000,     0.000,     9.924,  -131.498,     0.000,   332.386,   392.793,    86.043,   -14.950,     0.000,         0.000,
 15466.000,   419.646,   315.693,     8.042,     0.005,     0.000,     0.000,     0.250,   140.133,  1643.600,     1.000,     0.000,     9.909,  -129.115,     0.000,   339.263,   396.376,    88.691,   -16.689,     0.000,         0.000,
 15467.000,   799.302,   315.705,     8.047,     0.004,     0.000,     0.000,     0.250,   140.145,  1643.600,     1.000,     0.000,     9.907,   -95.437,     0.000,   358.325,   398.776,    71.764,   -16.778,     0.000,         0.000,
 15468.000,  1057.480,   315.698,     8.124,     0.005,     0.000,     0.000,     0.250,   140.138,  1643.600,     1.000,     0.000,     9.993,   -89.130,     0.000,   343.540,   398.849,    49.837,   -16.016,     0.000,         0.000,
 15469.000,  1035.867,   315.694,     8.137,     0.005,     0.000,     0.000,     0.250,   140.134,  1643.600,     1.000,     0.000,    10.002,   -95.319,     0.000,   342.134,   400.223,    51.371,   -14.142,     0.000,         0.000,
 15470.000,   994.645,   315.691,     8.117,     0.005,     0.000,     0.000,     0.250,   140.131,  1643.600,     1.000,     0.000,    10.164,  -209.049,     0.000,   339.491,   403.092,   153.460,    -8.012,     0.000,         0.000,
 15471.000,   522.113,   315.658,     8.150,     0.005,     0.000,     0.000,     0.250,   140.098,  1643.600,     1.000,     0.000,    10.276,  -205.183,     0.000,   327.617,   404.310,   131.644,    -3.153,     0.000,         0.000,
 15472.000,   388.636,   315.649,     8.122,     0.005,     0.000,     0.000,     0.250,   140.089,  1643.600,     1.000,     0.000,    10.145,  -158.616,     0.000,   338.313,   404.904,   100.839,    -8.814,     0.000,         0.000,
 15473.000,   474.836,   315.625,     8.085,     0.005,     0.000,     0.000,     0.250,   140.065,  1643.600,     1.000,     0.000,    10.164,  -152.427,     0.000,   336.920,   403.321,    89.452,    -3.427,     0.000,         0.000,
 15474.000,   829.925,   315.574,     8.090,     0.005,     0.000,     0.000,     0.250,   140.014,  1643.600,     1.000,     0.000,    10.357,  -142.808,     0.000,   364.394,   404.097,   100.529,     2.576,     0.000,         0.000,
 15475.000,   297.152,   315.553,     8.119,     0.005,     0.000,     0.000,     0.250,   139.993,  1643.600,     1.000,     0.000,    10.260,  -154.495,     0.000,   351.618,   404.286,    99.973,     1.854,     0.000,         0.000,
 15476.000,   986.510,   315.524,     8.192,     0.004,     0.000,     0.000,     0.250,   139.964,  1643.600,     1.000,     0.000,    10.267,  -172.296,     0.000,   331.025,   405.630,   100.538,    -2.847,     0.000,         0.000,
 15477.000,   953.610,   315.498,     8.197,     0.005,     0.000,     0.000,     0.250,   139.938,  1643.600,     1.000,     0.000,    10.532,  -144.478,     0.000,   361.717,   408.656,    97.921,    -0.382,     0.000,         0.000,
 15478.000,   941.482,   315.437,     8.113,     0.005,     0.000,     0.000,     0.250,   139.877,  1643.600,     1.000,     0.000,    10.422,  -164.767,     0.000,   341.294,   410.640,    97.771,    -2.350,     0.000,         0.000,
 15479.000,   950.082,   315.421,     8.148,     0.004,     0.000,     0.000,     0.250,   139.861,  1643.600,     1.000,     0.000,    10.484,  -202.415,     0.000,   329.540,   410.716,   114.404,     6.836,     0.000,         0.000,
 15480.000,   935.481,   315.398,     8.165,     0.004,     0.000,     0.000,     0.250,   139.838,  1643.600,     1.000,     0.000,    10.509,  -207.492,     0.000,   326.562,   409.826,   113.105,    11.123,     0.000,         0.000,
 15481.000,   738.180,   315.365,     8.170,     0.004,     0.000,     0.000,     0.250,   139.805,  1643.600,     1.000,     0.000,    10.410,  -216.870,     0.000,   311.452,   407.602,    94.473,    26.247,     0.000,         0.000,
 15482.000,   822.896,   315.339,     8.155,     0.004,     0.000,     0.000,     0.250,   139.779,  1643.600,     1.000,     0.000,    10.583,  -249.711,     0.000,   309.269,   408.551,   135.351,    15.078,     0.000,         0.000,
 15483.000,   941.093,   315.331,     8.167,     0.004,     0.000,     0.000,     0.250,   139.771,  1643.600,     1.000,     0.000,    10.678,  -218.875,     0.000,   330.073,   410.377,   136.026,     2.544,     0.000,         0.000,
 15484.000,   742.330,   315.302,     8.194,     0.004,     0.000,     0.000,     0.250,   139.742,  1643.600,     1.000,     0.000,    10.650,  -176.005,     0.000,   349.307,   412.728,   119.935,    -7.352,     0.000,         0.000,
 15485.000,   669.087,   315.240,     8.156,     0.005,     0.000,     0.000,     0.250,   139.680,  1643.600,     1.000,     0.000,    10.720,  -146.454,     0.000,   364.460,   416.146,   110.158,   -15.390,     0.000,         0.000,
 15486.000,   784.959,   315.211,     8.171,     0.004,     0.000,     0.000,     0.250,   139.651,  1643.600,     1.000,     0.000,    10.705,  -126.702,     0.000,   369.771,   416.351,    98.070,   -17.948,     0.000,         0.000,
 15487.000,   797.061,   315.164,     8.200,     0.005,     0.000,     0.000,     0.250,   139.604,  1643.600,     1.000,     0.000,    10.736,  -148.123,     0.000,   361.365,   416.276,   100.994,    -7.781,     0.000,         0.000,
 15488.000,   846.420,   315.120,     8.230,     0.004,     0.000,     0.000,     0.250,   139.560,  1643.600,     1.000,     0.000,    10.900,  -211.681,     0.000,   357.722,   419.660,   159.469,    -9.725,     0.000,         0.000,
 15489.000,   665.439,   315.077,     8.235,     0.004,     0.000,     0.000,     0.250,   139.517,  1643.600,     1.000,     0.000,    10.980,  -196.321,     0.000,   368.610,   420.964,   149.794,    -5.826,     0.000,         0.000,
 15490.000,   699.764,   315.011,     8.177,     0.005,     0.000,     0.000,     0.250,   139.451,  1621.700,     1.000,     0.000,    11.004,  -172.015,     0.000,   379.280,   421.732,   134.997,    -5.433,     0.000,         0.000,
 15491.000,   279.631,   314.923,     8.177,     0.005,     0.000,     0.000,     0.250,   139.363,  1621.700,     1.000,     0.000,    11.048,  -158.194,     0.000,   384.451,   423.174,   132.387,   -12.916,     0.000,         0.000,
 15492.000,   701.969,   314.869,     8.198,     0.004,     0.000,     0.000,     0.250,   139.309,  1621.700,     1.000,     0.000,    10.974,  -132.377,     0.000,   395.619,   423.672,   119.572,   -15.248,     0.000,         0.000,
 15493.000,   569.877,   314.856,     8.240,     0.004,     0.000,     0.000,     0.250,   139.296,  1621.700,     1.000,     0.000,    11.101,  -131.921,     0.000,   387.580,   424.708,   116.458,   -21.665,     0.000,         0.000,
 15494.000,   554.520,   314.866,     8.266,     0.004,     0.000,     0.000,     0.250,   139.306,  1621.700,     1.000,     0.000,    11.125,  -147.426,     0.000,   378.301,   426.530,   111.816,   -12.619,     0.000,         0.000,
 15495.000,   537.867,   314.818,     8.236,     0.004,     0.000,     0.000,     0.250,   139.258,  1621.700,     1.000,     0.000,    11.201,  -163.596,     0.000,   381.515,   429.065,   130.277,   -14.232,     0.000,         0.000,
 15496.000,   607.274,   314.754,     8.214,     0.004,     0.000,     0.000,     0.250,   139.194,  1621.700,     1.000,     0.000,    11.320,  -185.631,     0.000,   383.442,   431.883,   152.671,   -15.481,     0.000,         0.000,
 15497.000,   541.267,   314.698,     8.217,     0.004,     0.000,     0.000,     0.250,   139.138,  1621.700,     1.000,     0.000,    11.369,  -258.012,     0.000,   380.874,   433.792,   215.361,   -10.268,     0.000,         0.000,
 15498.000,   381.946,   314.630,     8.239,     0.004,     0.000,     0.000,     0.250,   139.070,  1621.700,     1.000,     0.000,    11.385,  -222.973,     0.000,   379.614,   433.989,   171.418,    -2.821,     0.000,         0.000,
 15499.000,   556.458,   314.567,     8.266,     0.004,     0.000,     0.000,     0.250,   139.007,  1621.700,     1.000,     0.000,    11.303,  -225.598,     0.000,   352.548,   430.568,   144.991,     2.587,     0.000,         0.000,
 15500.000,   529.556,   314.507,     8.266,     0.005,     0.000,     0.000,     0.250,   138.947,  1621.700,     1.000,     0.000,    11.495,  -205.736,     0.000,   354.011,   428.734,   131.222,    -0.209,     0.000,         0.000,
 15501.000,   523.730,   314.428,     8.257,     0.005,     0.000,     0.000,     0.250,   138.868,  1621.700,     1.000,     0.000,    11.374,  -213.349,     0.000,   362.980,   428.320,   148.611,    -0.602,     0.000,         0.000,
 15502.000,   508.258,   314.364,     8.275,     0.004,     0.000,     0.000,     0.250,   138.804,  1621.700,     1.000,     0.000,    11.522,  -243.298,     0.000,   350.015,   426.688,   162.692,     3.933,     0.000,         0.000,
 15503.000,   466.597,   314.303,     8.246,     0.004,     0.000,     0.000,     0.250,   138.743,  1621.700,     1.000,     0.000,    11.468,  -303.265,     0.000,   332.634,   425.723,   194.806,    15.371,     0.000,         0.000,
 15504.000,   486.744,   314.236,     8.250,     0.004,     0.000,     0.000,     0.250,   138.676,  1621.700,     1.000,     0.000,    11.504,  -333.725,     0.000,   303.606,   422.909,   174.968,    39.453,     0.000,         0.000,
 15505.000,   505.760,   314.124,     8.279,     0.005,     0.000,     0.000,     0.250,   138.564,  1621.700,     1.000,     0.000,    11.538,  -312.622,     0.000,   292.038,   420.744,   142.933,    40.984,     0.000,         0.000,
 15506.000,   666.227,   314.014,     8.290,     0.005,     0.000,     0.000,     0.250,   138.454,  1621.700,     1.000,     0.000,    11.565,  -295.909,     0.000,   313.344,   420.057,   150.030,    39.165,     0.000,         0.000,
 15507.000,   722.726,   313.922,     8.291,     0.005,     0.000,     0.000,     0.250,   138.362,  1621.700,     1.000,     0.000,    11.566,  -243.357,     0.000,   338.036,   419.160,   132.610,    29.623,     0.000,         0.000,
 15508.000,   692.726,   313.836,     8.294,     0.005,     0.000,     0.000,     0.250,   138.276,  1621.700,     1.000,     0.000,    11.636,  -247.658,     0.000,   312.433,   419.434,   118.408,    22.248,     0.000,         0.000,
 15509.000,   625.311,   313.727,     8.290,     0.005,     0.000,     0.000,     0.250,   138.167,  1621.700,     1.000,     0.000,    11.683,  -206.192,     0.000,   340.344,   421.533,   119.655,     5.347,     0.000,         0.000,
 15510.000,   654.774,   313.620,     8.308,     0.005,     0.000,     0.000,     0.250,   138.060,  1621.700,     1.000,     0.000,    11.732,  -165.010,     0.000,   367.702,   423.148,   102.483,     7.081,     0.000,         0.000,
 15511.000,   578.977,   313.525,     8.326,     0.005,     0.000,     0.000,     0.250,   137.965,  1601.600,     1.000,     0.000,    11.806,  -179.624,     0.000,   350.324,   424.469,    99.465,     6.014,     0.000,         0.000,
 15512.000,   603.520,   313.467,     8.316,     0.004,     0.000,     0.000,     0.250,   137.907,  1601.600,     1.000,     0.000,    11.862,  -174.654,     0.000,   373.203,   427.472,   134.733,   -14.348,     0.000,         0.000,
 15513.000,   609.330,   313.428,     8.302,     0.004,     0.000,     0.000,     0.250,   137.868,  1601.600,     1.000,     0.000,    11.950,  -188.310,     0.000,   386.545,   430.400,   167.294,   -22.838,     0.000,         0.000,
 15514.000,   538.323,   313.386,     8.317,     0.004,     0.000,     0.000,     0.250,   137.826,  1601.600,     1.000,     0.000,    11.983,  -159.880,     0.000,   389.138,   433.982,   131.791,   -16.755,     0.000,         0.000,
 15515.000,   530.335,   313.306,     8.333,     0.004,     0.000,     0.000,     0.250,   137.746,  1601.600,     1.000,     0.000,    12.060,  -169.344,     0.000,   381.243,   436.193,   124.130,    -9.736,     0.000,         0.000,
 15516.000,   523.881,   313.216,     8.341,     0.005,     0.000,     0.000,     0.250,   137.656,  1601.600,     1.000,     0.000,    12.101,  -167.637,     0.000,   403.167,   436.622,   135.552,    -1.370,     0.000,         0.000,
 15517.000,   515.061,   313.128,     8.346,     0.004,     0.000,     0.000,     0.250,   137.568,  1601.600,     1.000,     0.000,    12.153,  -208.391,     0.000,   368.310,   435.893,   132.781,     8.027,     0.000,         0.000,
 15518.000,   533.512,   313.077,     8.335,     0.004,     0.000,     0.000,     0.250,   137.517,  1601.600,     1.000,     0.000,    12.189,  -214.687,     0.000,   363.584,   436.269,   137.218,     4.784,     0.000,         0.000,
 15519.000,   523.412,   312.992,     8.332,     0.005,     0.000,     0.000,     0.250,   137.432,  1601.600,     1.000,     0.000,    12.249,  -226.354,     0.000,   364.571,   436.653,   147.385,     6.888,     0.000,         0.000,
 15520.000,   556.478,   312.911,     8.350,     0.005,     0.000,     0.000,     0.250,   137.351,  1601.600,     1.000,     0.000,    12.255,  -253.914,     0.000,   369.778,   435.281,   168.146,    20.264,     0.000,         0.000,
 15521.000,   495.084,   312.884,     8.363,     0.005,     0.000,     0.000,     0.250,   137.324,  1601.600,     1.000,     0.000,    12.256,  -338.255,     0.000,   337.022,   431.896,   187.614,    55.767,     0.000,         0.000,
 15522.000,   558.494,   312.871,     8.363,     0.005,     0.000,     0.000,     0.250,   137.311,  1601.600,     1.000,     0.000,    12.267,  -303.804,     0.000,   324.830,   427.683,   140.150,    60.802,     0.000,         0.000,
 15523.000,   446.999,   312.861,     8.354,     0.004,     0.000,     0.000,     0.250,   137.301,  1601.600,     1.000,     0.000,    12.255,  -258.024,     0.000,   311.135,   426.321,   110.907,    31.931,     0.000,         0.000,
 15524.000,   503.148,   312.874,     8.361,     0.004,     0.000,     0.000,     0.250,   137.314,  1601.600,     1.000,     0.000,    12.348,  -229.822,     0.000,   329.942,   427.177,   118.280,    14.306,     0.000,         0.000,
 15525.000,   434.345,   312.852,     8.366,     0.003,     0.000,     0.000,     0.250,   137.292,  1601.600,     1.000,     0.000,    12.349,  -181.116,     0.000,   375.178,   427.859,   119.775,     8.660,     0.000,         0.000,
 15526.000,    69.663,   312.776,     8.372,     0.004,     0.000,     0.000,     0.250,   137.216,  1601.600,     1.000,     0.000,    12.390,  -238.559,     0.000,   343.708,   427.295,   137.191,    17.782,     0.000,         0.000,
 15527.000,   556.046,   312.711,     8.380,     0.004,     0.000,     0.000,     0.250,   137.151,  1601.600,     1.000,     0.000,    12.442,  -235.216,     0.000,   339.099,   426.831,   125.622,    21.862,     0.000,         0.000,
 15528.000,   567.533,   312.659,     8.386,     0.004,     0.000,     0.000,     0.250,   137.099,  1601.600,     1.000,     0.000,    12.455,  -232.722,     0.000,   327.644,   427.367,   116.868,    16.131,     0.000,         0.000,
 15529.000,   459.556,   312.606,     8.383,     0.004,     0.000,     0.000,     0.250,   137.046,  1601.600,     1.000,     0.000,    12.538,  -240.917,     0.000,   333.218,   429.077,   131.857,    13.200,     0.000,         0.000,
 15530.000,   495.707,   312.551,     8.388,     0.004,     0.000,     0.000,     0.250,   136.991,  1601.600,     1.000,     0.000,    12.610,  -230.007,     0.000,   349.513,   430.408,   145.411,     3.701,     0.000,         0.000,
 15531.000,   443.059,   312.475,     8.391,     0.004,     0.000,     0.000,     0.250,   136.915,  1601.600,     1.000,     0.000,    12.635,  -222.827,     0.000,   351.016,   431.177,   139.281,     3.386,     0.000,         0.000,
 15532.000,   341.915,   312.387,     8.400,     0.004,     0.000,     0.000,     0.250,   136.827,  1601.600,     1.000,     0.000,    12.683,  -208.044,     0.000,   358.175,   432.150,   134.324,    -0.255,     0.000,         0.000,
 15533.000,   609.959,   312.294,     8.408,     0.004,     0.000,     0.000,     0.250,   136.734,  1601.600,     1.000,     0.000,    12.720,  -203.519,     0.000,   365.564,   432.662,   132.562,     3.859,     0.000,         0.000,
 15534.000,   521.269,   312.193,     8.405,     0.004,     0.000,     0.000,     0.250,   136.633,  1601.600,     1.000,     0.000,    12.787,  -195.531,     0.000,   367.932,   432.354,   121.520,     9.589,     0.000,         0.000,
 15535.000,   483.034,   312.106,     8.408,     0.005,     0.000,     0.000,     0.250,   136.546,  1601.600,     1.000,     0.000,    12.827,  -195.143,     0.000,   351.030,   433.645,   106.737,     5.791,     0.000,         0.000,
 15536.000,   447.985,   312.038,     8.422,     0.005,     0.000,     0.000,     0.250,   136.478,  1585.300,     1.000,     0.000,    12.915,  -185.516,     0.000,   365.084,   435.386,   116.971,    -1.755,     0.000,         0.000,
 15537.000,   470.344,   311.934,     8.429,     0.005,     0.000,     0.000,     0.250,   136.374,  1585.300,     1.000,     0.000,    12.979,  -173.080,     0.000,   379.353,   437.427,   123.503,    -8.497,     0.000,         0.000,
 15538.000,   518.369,   311.835,     8.431,     0.005,     0.000,     0.000,     0.250,   136.275,  1585.300,     1.000,     0.000,    13.077,  -179.402,     0.000,   382.828,   440.261,   130.508,    -8.539,     0.000,         0.000,
 15539.000,   648.445,   311.735,     8.433,     0.005,     0.000,     0.000,     0.250,   136.175,  1585.300,     1.000,     0.000,    13.141,  -152.905,     0.000,   415.549,   442.738,   136.490,   -10.775,     0.000,         0.000,
 15540.000,   429.384,   311.679,     8.432,     0.004,     0.000,     0.000,     0.250,   136.119,  1585.300,     1.000,     0.000,    13.204,  -217.105,     0.000,   374.059,   443.353,   148.062,    -0.251,     0.000,         0.000,
 15541.000,   482.533,   311.584,     8.449,     0.005,     0.000,     0.000,     0.250,   136.024,  1585.300,     1.000,     0.000,    13.294,  -243.126,     0.000,   368.423,   443.360,   166.180,     2.008,     0.000,         0.000,
 15542.000,   428.811,   311.472,     8.457,     0.005,     0.000,     0.000,     0.250,   135.912,  1585.300,     1.000,     0.000,    13.324,  -267.209,     0.000,   359.157,   442.869,   175.762,     7.735,     0.000,         0.000,
 15543.000,   504.127,   311.369,     8.452,     0.005,     0.000,     0.000,     0.250,   135.809,  1585.300,     1.000,     0.000,    13.345,  -246.773,     0.000,   356.254,   441.799,   152.739,     8.490,     0.000,         0.000,
 15544.000,   397.613,   311.236,     8.460,     0.005,     0.000,     0.000,     0.250,   135.676,  1585.300,     1.000,     0.000,    13.409,  -256.866,     0.000,   358.200,   440.786,   166.323,     7.957,     0.000,         0.000,
 15545.000,   466.883,   311.124,     8.472,     0.005,     0.000,     0.000,     0.250,   135.564,  1585.300,     1.000,     0.000,    13.499,  -291.457,     0.000,   344.048,   440.555,   179.128,    15.823,     0.000,         0.000,
 15546.000,   497.708,   311.036,     8.471,     0.005,     0.000,     0.000,     0.250,   135.476,  1585.300,     1.000,     0.000,    13.513,  -267.106,     0.000,   361.029,   441.046,   182.125,     4.964,     0.000,         0.000,
 15547.000,   463.711,   310.959,     8.475,     0.005,     0.000,     0.000,     0.250,   135.399,  1585.300,     1.000,     0.000,    13.583,  -237.437,     0.000,   375.800,   441.470,   175.476,    -3.709,     0.000,         0.000,
 15548.000,   491.565,   310.871,     8.484,     0.005,     0.000,     0.000,     0.250,   135.311,  1585.300,     1.000,     0.000,    13.631,  -220.591,     0.000,   383.491,   441.850,   167.109,    -4.877,     0.000,         0.000,
 15549.000,   507.291,   310.752,     8.497,     0.006,     0.000,     0.000,     0.250,   135.192,  1585.300,     1.000,     0.000,    13.692,  -213.834,     0.000,   389.943,   442.324,   166.753,    -5.301,     0.000,         0.000,
 15550.000,   650.515,   310.627,     8.488,     0.006,     0.000,     0.000,     0.250,   135.067,  1585.300,     1.000,     0.000,    13.773,  -217.193,     0.000,   388.003,   443.725,   170.467,    -8.995,     0.000,         0.000,
 15551.000,   484.379,   310.506,     8.495,     0.005,     0.000,     0.000,     0.250,   134.946,  1569.300,     1.000,     0.000,    13.809,  -212.606,     0.000,   395.013,   444.768,   175.105,   -12.253,     0.000,         0.000,
 15552.000,   334.178,   310.405,     8.521,     0.005,     0.000,     0.000,     0.250,   134.845,  1569.300,     1.000,     0.000,    13.902,  -220.939,     0.000,   394.292,   445.136,   182.057,   -11.963,     0.000,         0.000,
 15553.000,    12.225,   310.314,     8.523,     0.005,     0.000,     0.000,     0.250,   134.754,  1569.300,     1.000,     0.000,    13.941,  -272.061,     0.000,   372.119,   444.691,   198.679,     0.811,     0.000,         0.000,
 15554.000,   466.809,   310.202,     8.521,     0.006,     0.000,     0.000,     0.250,   134.642,  1569.300,     1.000,     0.000,    14.015,  -270.218,     0.000,   374.414,   444.407,   197.901,     2.323,     0.000,         0.000,
 15555.000,   376.251,   310.071,     8.527,     0.005,     0.000,     0.000,     0.250,   134.511,  1569.300,     1.000,     0.000,    14.054,  -267.825,     0.000,   371.684,   444.299,   194.286,     0.924,     0.000,         0.000,
 15556.000,   450.359,   309.979,     8.539,     0.005,     0.000,     0.000,     0.250,   134.419,  1569.300,     1.000,     0.000,    14.092,  -267.940,     0.000,   369.895,   444.030,   192.167,     1.638,     0.000,         0.000,
 15557.000,   372.159,   309.901,     8.545,     0.005,     0.000,     0.000,     0.250,   134.341,  1569.300,     1.000,     0.000,    14.170,  -275.182,     0.000,   371.373,   443.516,   202.688,     0.352,     0.000,         0.000,
 15558.000,   518.928,   309.799,     8.548,     0.005,     0.000,     0.000,     0.250,   134.239,  1569.300,     1.000,     0.000,    14.191,  -255.693,     0.000,   373.657,   443.309,   187.142,    -1.101,     0.000,         0.000,
 15559.000,   163.577,   309.677,     8.560,     0.006,     0.000,     0.000,     0.250,   134.117,  1569.300,     1.000,     0.000,    14.262,  -257.026,     0.000,   375.464,   443.139,   189.735,    -0.384,     0.000,         0.000,
 15560.000,   334.330,   309.585,     8.574,     0.005,     0.000,     0.000,     0.250,   134.025,  1569.300,     1.000,     0.000,    14.299,  -249.060,     0.000,   367.831,   442.528,   172.447,     1.916,     0.000,         0.000,
 15561.000,   499.246,   309.459,     8.581,     0.006,     0.000,     0.000,     0.250,   133.899,  1569.300,     1.000,     0.000,    14.337,  -253.253,     0.000,   360.834,   442.107,   164.701,     7.278,     0.000,         0.000,
 15562.000,    11.484,   309.339,     8.583,     0.006,     0.000,     0.000,     0.250,   133.779,  1569.300,     1.000,     0.000,    14.447,  -240.868,     0.000,   362.540,   442.624,   155.886,     4.898,     0.000,         0.000,
 15563.000,   614.713,   309.225,     8.596,     0.006,     0.000,     0.000,     0.250,   133.665,  1569.300,     1.000,     0.000,    14.468,  -233.481,     0.000,   383.404,   444.005,   179.098,    -6.218,     0.000,         0.000,
 15564.000,   297.840,   309.113,     8.610,     0.006,     0.000,     0.000,     0.250,   133.553,  1569.300,     1.000,     0.000,    14.574,  -163.132,     0.000,   434.986,   445.061,   167.611,   -14.554,     0.000,         0.000,
 15565.000,   470.417,   309.019,     8.616,     0.005,     0.000,     0.000,     0.250,   133.459,  1553.500,     1.000,     0.000,    14.608,  -167.662,     0.000,   424.308,   445.434,   166.639,   -20.103,     0.000,         0.000,
 15566.000,    56.884,   308.902,     8.630,     0.006,     0.000,     0.000,     0.250,   133.342,  1553.500,     1.000,     0.000,    14.681,  -198.425,     0.000,   396.076,   446.377,   159.782,   -11.659,     0.000,         0.000,
 15567.000,   452.829,   308.764,     8.636,     0.006,     0.000,     0.000,     0.250,   133.204,  1553.500,     1.000,     0.000,    14.796,  -188.572,     0.000,   408.638,   447.589,   163.728,   -14.107,     0.000,         0.000,
 15568.000,   455.364,   308.605,     8.667,     0.007,     0.000,     0.000,     0.250,   133.045,  1553.500,     1.000,     0.000,    14.812,  -152.867,     0.000,   443.023,   447.603,   159.091,   -10.804,     0.000,         0.000,
 15569.000,   488.431,   308.445,     8.664,     0.007,     0.000,     0.000,     0.250,   132.885,  1553.500,     1.000,     0.000,    14.890,  -202.600,     0.000,   396.231,   448.459,   159.010,    -8.638,     0.000,         0.000,
 15570.000,   598.135,   308.277,     8.686,     0.007,     0.000,     0.000,     0.250,   132.717,  1553.500,     1.000,     0.000,    15.006,  -224.821,     0.000,   394.095,   449.130,   177.065,    -7.278,     0.000,         0.000,
 15571.000,   229.199,   308.166,     8.703,     0.006,     0.000,     0.000,     0.250,   132.606,  1553.500,     1.000,     0.000,    15.043,  -243.753,     0.000,   394.423,   448.452,   196.230,    -6.506,     0.000,         0.000,
