JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 18379.000,  1439.309,   320.644,    14.338,     0.000,     0.000,     0.000,     0.250,   145.084,  1716.300,     1.000,     0.000,     8.792,  -136.712,     0.000,   293.306,   376.433,    53.321,     0.264,     0.000,         0.000,
 18380.000,  1028.801,   320.700,    14.700,     0.000,     0.000,     0.000,     0.250,   145.140,  1716.300,     1.000,     0.000,     8.867,  -109.962,     0.000,   311.204,   378.341,    51.738,    -8.912,     0.000,         0.000,
 18381.000,  1421.375,   320.812,    14.566,     0.000,     0.000,     0.000,     0.250,   145.252,  1716.300,     1.000,     0.000,     8.833,  -193.384,     0.000,   281.360,   377.638,    77.288,    19.817,     0.000,         0.000,
 18382.000,  1391.623,   320.904,    14.700,     0.000,     0.000,     0.000,     0.250,   145.344,  1716.300,     1.000,     0.000,     8.899,  -208.364,     0.000,   271.688,   378.319,    82.453,    19.279,     0.000,         0.000,
 18383.000,   862.862,   320.982,    15.286,     0.000,     0.000,     0.000,     0.250,   145.422,  1716.300,     1.000,     0.000,     8.981,  -155.070,     0.000,   296.979,   381.388,    70.224,     0.437,     0.000,         0.000,
 18384.000,  1280.304,   321.075,    15.757,     0.000,     0.000,     0.000,     0.250,   145.515,  1741.000,     1.000,     0.000,     8.996,  -110.964,     0.000,   328.929,   383.878,    63.515,    -7.499,     0.000,         0.000,
 18385.000,   336.571,   321.126,    15.838,     0.000,     0.000,     0.000,     0.250,   145.566,  1741.000,     1.000,     0.000,     9.035,  -124.888,     0.000,   312.121,   384.301,    47.161,     5.547,     0.000,         0.000,
 18386.000,  1242.182,   321.118,    15.947,     0.010,     0.000,     0.000,     0.250,   145.558,  1741.000,     1.000,     0.000,     9.023,  -130.163,     0.000,   305.396,   384.935,    51.207,    -0.584,     0.000,         0.000,
 18387.000,  1221.981,   321.064,    16.120,     0.011,     0.000,     0.000,     0.250,   145.504,  1741.000,     1.000,     0.000,     9.023,  -133.403,     0.000,   314.733,   385.864,    64.475,    -2.204,     0.000,         0.000,
 18388.000,  1242.438,   321.008,    16.134,     0.000,     0.000,     0.000,     0.250,   145.448,  1716.300,     1.000,     0.000,     9.074,  -175.618,     0.000,   300.327,   385.911,    79.192,    10.842,     0.000,         0.000,
 18389.000,  1266.061,   320.941,    16.062,     0.000,     0.000,     0.000,     0.250,   145.381,  1716.300,     1.000,     0.000,     9.100,  -149.463,     0.000,   323.302,   385.552,    79.390,     7.823,     0.000,         0.000,
 18390.000,  1299.341,   320.913,    15.779,     0.000,     0.000,     0.000,     0.250,   145.353,  1716.300,     1.000,     0.000,     9.101,  -189.757,     0.000,   300.085,   384.006,    70.893,    34.943,     0.000,         0.000,
 18391.000,  1317.837,   320.912,    15.584,     0.000,     0.000,     0.000,     0.250,   145.352,  1716.300,     1.000,     0.000,     9.097,  -133.790,     0.000,   315.145,   382.986,    44.572,    21.377,     0.000,         0.000,
 18392.000,  1278.731,   320.925,    15.631,     0.000,     0.000,     0.000,     0.250,   145.365,  1716.300,     1.000,     0.000,     9.083,  -135.688,     0.000,   308.466,   383.195,    54.851,     6.108,     0.000,         0.000,
 18393.000,  1206.607,   320.939,    15.582,     0.000,     0.000,     0.000,     0.250,   145.379,  1716.300,     1.000,     0.000,     9.079,  -227.076,     0.000,   274.228,   383.057,    92.630,    25.617,     0.000,         0.000,
 18394.000,  1316.420,   320.957,    15.501,     0.000,     0.000,     0.000,     0.250,   145.397,  1716.300,     1.000,     0.000,     9.118,  -254.823,     0.000,   255.113,   382.529,    90.190,    37.217,     0.000,         0.000,
 18395.000,  1316.325,   320.980,    15.583,     0.000,     0.000,     0.000,     0.250,   145.420,  1716.300,     1.000,     0.000,     9.161,  -212.484,     0.000,   277.669,   382.979,    82.176,    24.998,     0.000,         0.000,
 18396.000,   982.033,   321.006,    15.642,     0.000,     0.000,     0.000,     0.250,   145.446,  1716.300,     1.000,     0.000,     9.206,  -149.836,     0.000,   323.157,   383.263,    75.162,    14.568,     0.000,         0.000,
 18397.000,  1303.648,   321.052,    15.700,     0.000,     0.000,     0.000,     0.250,   145.492,  1716.300,     1.000,     0.000,     9.198,  -167.625,     0.000,   299.431,   383.591,    68.143,    15.322,     0.000,         0.000,
 18398.000,  1299.576,   321.090,    15.744,     0.000,     0.000,     0.000,     0.250,   145.530,  1741.000,     1.000,     0.000,     9.194,  -147.613,     0.000,   307.261,   383.822,    48.881,    22.171,     0.000,         0.000,
 18399.000,  1296.382,   321.096,    15.690,     0.000,     0.000,     0.000,     0.250,   145.536,  1741.000,     1.000,     0.000,     9.173,  -165.746,     0.000,   297.036,   383.549,    55.144,    24.089,     0.000,         0.000,
 18400.000,  1261.277,   321.143,    15.922,     0.000,     0.000,     0.000,     0.250,   145.583,  1741.000,     1.000,     0.000,     9.217,  -155.817,     0.000,   296.447,   384.784,    56.857,    10.623,     0.000,         0.000,
 18401.000,  1174.402,   321.176,    16.455,     0.007,     0.000,     0.000,     0.250,   145.616,  1741.000,     1.000,     0.000,     9.287,  -163.907,     0.000,   308.537,   387.672,    88.579,    -3.806,     0.000,         0.000,
 18402.000,  1147.616,   321.233,    17.118,     0.007,     0.000,     0.000,     0.250,   145.673,  1741.000,     1.000,     0.000,     9.337,  -120.140,     0.000,   334.259,   391.172,    79.646,   -16.420,     0.000,         0.000,
 18403.000,  1086.854,   321.259,    17.844,     0.009,     0.000,     0.000,     0.250,   145.699,  1741.000,     1.000,     0.000,     9.383,   -98.506,     0.000,   345.637,   395.117,    73.015,   -23.990,     0.000,         0.000,
 18404.000,  1034.449,   321.190,    18.601,     0.013,     0.000,     0.000,     0.250,   145.630,  1741.000,     1.000,     0.000,     9.431,   -97.631,     0.000,   362.998,   399.252,    86.858,   -25.482,     0.000,         0.000,
 18405.000,   377.881,   321.112,    19.197,     0.013,     0.000,     0.000,     0.250,   145.552,  1741.000,     1.000,     0.000,     9.445,   -51.245,     0.000,   396.624,   403.007,    72.978,   -28.117,     0.000,         0.000,
 18406.000,   955.576,   321.066,    20.061,     0.012,     0.000,     0.000,     0.250,   145.506,  1741.000,     1.000,     0.000,     9.508,   -88.093,     0.000,   367.373,   407.426,    73.907,   -25.865,     0.000,         0.000,
 18407.000,   918.022,   321.040,    20.879,     0.000,     0.000,     0.000,     0.250,   145.480,  1716.300,     1.000,     0.000,     9.589,  -108.144,     0.000,   370.293,   411.879,    87.476,   -20.918,     0.000,         0.000,
 18408.000,   904.082,   321.007,    21.003,     0.000,     0.000,     0.000,     0.250,   145.447,  1716.300,     1.000,     0.000,     9.581,  -155.015,     0.000,   352.570,   412.660,   100.062,    -5.137,     0.000,         0.000,
 18409.000,   343.613,   320.984,    20.566,     0.000,     0.000,     0.000,     0.250,   145.424,  1716.300,     1.000,     0.000,     9.625,  -188.049,     0.000,   329.528,   410.075,   102.862,     4.641,     0.000,         0.000,
 18410.000,   808.452,   320.967,    20.374,     0.000,     0.000,     0.000,     0.250,   145.407,  1716.300,     1.000,     0.000,     9.653,  -161.464,     0.000,   334.000,   409.010,    89.457,    -3.002,     0.000,         0.000,
 18411.000,   938.650,   320.942,    20.417,     0.000,     0.000,     0.000,     0.250,   145.382,  1716.300,     1.000,     0.000,     9.694,  -139.683,     0.000,   366.739,   409.250,    98.530,    -1.358,     0.000,         0.000,
 18412.000,   940.124,   320.874,    20.461,     0.000,     0.000,     0.000,     0.250,   145.314,  1716.300,     1.000,     0.000,     9.720,  -216.662,     0.000,   318.999,   409.575,   117.223,     8.863,     0.000,         0.000,
 18413.000,   931.372,   320.794,    20.630,     0.000,     0.000,     0.000,     0.250,   145.234,  1716.300,     1.000,     0.000,     9.760,  -243.460,     0.000,   310.208,   410.524,   127.979,    15.165,     0.000,         0.000,
 18414.000,   913.468,   320.710,    20.722,     0.000,     0.000,     0.000,     0.250,   145.150,  1716.300,     1.000,     0.000,     9.845,  -324.555,     0.000,   296.073,   410.950,   178.147,    31.531,     0.000,         0.000,
 18415.000,   904.762,   320.615,    20.801,     0.000,     0.000,     0.000,     0.250,   145.055,  1716.300,     1.000,     0.000,     9.883,  -244.284,     0.000,   326.895,   411.432,   155.573,     4.174,     0.000,         0.000,
 18416.000,   907.687,   320.553,    21.082,     0.000,     0.000,     0.000,     0.250,   144.993,  1716.300,     1.000,     0.000,     9.898,  -220.199,     0.000,   334.144,   413.056,   140.801,     0.487,     0.000,         0.000,
 18417.000,   894.342,   320.493,    21.278,     0.000,     0.000,     0.000,     0.250,   144.933,  1716.300,     1.000,     0.000,     9.919,  -210.674,     0.000,   338.393,   414.151,   136.663,    -1.747,     0.000,         0.000,
 18418.000,   883.914,   320.418,    21.569,     0.000,     0.000,     0.000,     0.250,   144.858,  1716.300,     1.000,     0.000,     9.970,  -208.042,     0.000,   343.557,   415.729,   139.500,    -3.630,     0.000,         0.000,
 18419.000,   870.611,   320.362,    21.616,     0.000,     0.000,     0.000,     0.250,   144.802,  1716.300,     1.000,     0.000,     9.998,  -232.570,     0.000,   342.787,   415.995,   157.115,     2.247,     0.000,         0.000,
 18420.000,   868.144,   320.300,    21.656,     0.000,     0.000,     0.000,     0.250,   144.740,  1716.300,     1.000,     0.000,    10.040,  -222.817,     0.000,   324.242,   416.204,   120.826,    10.028,     0.000,         0.000,
 18421.000,   867.668,   320.249,    21.779,     0.000,     0.000,     0.000,     0.250,   144.689,  1716.300,     1.000,     0.000,    10.065,  -236.140,     0.000,   329.288,   416.948,   140.402,     8.078,     0.000,         0.000,
 18422.000,   868.307,   320.250,    21.671,     0.000,     0.000,     0.000,     0.250,   144.690,  1716.300,     1.000,     0.000,    10.095,  -215.877,     0.000,   343.987,   416.294,   112.660,    30.910,     0.000,         0.000,
 18423.000,   884.974,   320.222,    21.357,     0.000,     0.000,     0.000,     0.250,   144.662,  1716.300,     1.000,     0.000,    10.080,  -261.055,     0.000,   299.733,   414.563,   112.511,    33.713,     0.000,         0.000,
 18424.000,   892.228,   320.182,    21.250,     0.000,     0.000,     0.000,     0.250,   144.622,  1716.300,     1.000,     0.000,    10.100,  -253.515,     0.000,   306.153,   413.958,   118.252,    27.458,     0.000,         0.000,
 18425.000,   908.474,   320.126,    20.967,     0.000,     0.000,     0.000,     0.250,   144.566,  1716.300,     1.000,     0.000,    10.033,  -214.836,     0.000,   337.322,   412.359,   118.847,    20.953,     0.000,         0.000,
 18426.000,   937.842,   320.061,    20.353,     0.000,     0.000,     0.000,     0.250,   144.501,  1716.300,     1.000,     0.000,    10.026,  -123.314,     0.000,   377.965,   408.990,    89.875,     2.413,     0.000,         0.000,
 18427.000,   908.724,   319.966,    20.673,     0.000,     0.000,     0.000,     0.250,   144.406,  1716.300,     1.000,     0.000,    10.175,  -172.450,     0.000,   334.980,   410.679,    99.397,    -2.645,     0.000,         0.000,
 18428.000,   722.016,   319.859,    21.682,     0.000,     0.000,     0.000,     0.250,   144.299,  1716.300,     1.000,     0.000,    10.328,  -141.192,     0.000,   380.999,   416.352,   141.944,   -36.105,     0.000,         0.000,
 18429.000,   405.141,   319.756,    22.562,     0.000,     0.000,     0.000,     0.250,   144.196,  1716.300,     1.000,     0.000,    10.374,  -145.811,     0.000,   394.318,   421.336,   159.458,   -40.665,     0.000,         0.000,
 18430.000,   788.919,   319.640,    22.997,     0.000,     0.000,     0.000,     0.250,   144.080,  1716.300,     1.000,     0.000,    10.452,  -235.348,     0.000,   382.753,   423.845,   228.334,   -34.079,     0.000,         0.000,
 18431.000,   805.997,   319.473,    23.238,     0.000,     0.000,     0.000,     0.250,   143.913,  1691.800,     1.000,     0.000,    10.499,  -230.767,     0.000,   378.235,   425.215,   206.603,   -22.815,     0.000,         0.000,
 18432.000,   788.856,   319.330,    23.427,     0.000,     0.000,     0.000,     0.250,   143.770,  1691.800,     1.000,     0.000,    10.514,  -188.355,     0.000,   369.474,   426.304,   143.024,   -11.498,     0.000,         0.000,
 18433.000,   796.822,   319.213,    23.677,     0.000,     0.000,     0.000,     0.250,   143.653,  1691.800,     1.000,     0.000,    10.561,  -203.412,     0.000,   351.223,   427.777,   125.253,     1.605,     0.000,         0.000,
 18434.000,   779.213,   319.098,    23.863,     0.000,     0.000,     0.000,     0.250,   143.538,  1691.800,     1.000,     0.000,    10.650,  -240.992,     0.000,   368.996,   428.889,   192.381,   -11.283,     0.000,         0.000,
 18435.000,   768.291,   318.969,    24.289,     0.000,     0.000,     0.000,     0.250,   143.409,  1691.800,     1.000,     0.000,    10.651,  -199.760,     0.000,   375.895,   431.300,   155.774,   -11.420,     0.000,         0.000,
 18436.000,   762.989,   318.826,    24.649,     0.000,     0.000,     0.000,     0.250,   143.266,  1691.800,     1.000,     0.000,    10.735,  -177.994,     0.000,   389.692,   433.406,   151.935,   -17.655,     0.000,         0.000,
 18437.000,   657.629,   318.683,    24.850,     0.000,     0.000,     0.000,     0.250,   143.123,  1691.800,     1.000,     0.000,    10.767,  -199.772,     0.000,   379.322,   434.566,   155.471,   -10.943,     0.000,         0.000,
 18730.000,  1642.682,   319.340,    11.411,     0.000,     0.000,     0.000,     0.250,   143.780,  1691.800,     1.000,     0.000,     7.560,  -204.729,     0.000,   245.014,   361.074,    64.046,    24.623,     0.000,         0.000,
 18731.000,  1711.641,   319.345,    11.537,     0.000,     0.000,     0.000,     0.250,   143.785,  1691.800,     1.000,     0.000,     7.591,  -124.305,     0.000,   296.528,   361.987,    50.910,     7.935,     0.000,         0.000,
 18732.000,  1431.974,   319.375,    11.599,     0.000,     0.000,     0.000,     0.250,   143.815,  1691.800,     1.000,     0.000,     7.664,  -181.469,     0.000,   254.151,   362.296,    54.556,    18.769,     0.000,         0.000,
 18733.000,   756.059,   319.379,    11.817,     0.000,     0.000,     0.000,     0.250,   143.819,  1691.800,     1.000,     0.000,     7.705,  -141.038,     0.000,   284.461,   363.360,    52.339,     9.800,     0.000,         0.000,
 18734.000,  1926.074,   319.398,    11.753,     0.000,     0.000,     0.000,     0.250,   143.838,  1691.800,     1.000,     0.000,     7.679,  -112.098,     0.000,   308.070,   363.027,    51.907,     5.234,     0.000,         0.000,
 18735.000,  1814.683,   319.427,    11.726,     0.000,     0.000,     0.000,     0.250,   143.867,  1691.800,     1.000,     0.000,     7.663,   -89.676,     0.000,   314.807,   362.893,    46.625,    -5.036,     0.000,         0.000,
 18736.000,  1846.768,   319.467,    11.854,     0.000,     0.000,     0.000,     0.250,   143.907,  1691.800,     1.000,     0.000,     7.669,   -86.345,     0.000,   305.316,   363.602,    30.924,    -2.865,     0.000,         0.000,
 18737.000,  1867.493,   319.526,    11.892,     0.000,     0.000,     0.000,     0.250,   143.966,  1691.800,     1.000,     0.000,     7.701,  -128.524,     0.000,   285.961,   363.820,    33.415,    17.250,     0.000,         0.000,
 18738.000,  1797.365,   319.574,    11.696,     0.000,     0.000,     0.000,     0.250,   144.014,  1716.300,     1.000,     0.000,     7.658,  -150.188,     0.000,   284.766,   362.786,    46.503,    25.666,     0.000,         0.000,
 18739.000,  1810.581,   319.599,    11.644,     0.000,     0.000,     0.000,     0.250,   144.039,  1716.300,     1.000,     0.000,     7.711,  -193.782,     0.000,   250.664,   362.484,    51.265,    30.697,     0.000,         0.000,
 18740.000,  1792.304,   319.603,    12.045,     0.000,     0.000,     0.000,     0.250,   144.043,  1716.300,     1.000,     0.000,     7.798,  -141.982,     0.000,   277.262,   364.551,    50.127,     4.566,     0.000,         0.000,
 18741.000,  1711.925,   319.601,    12.638,     0.000,     0.000,     0.000,     0.250,   144.041,  1716.300,     1.000,     0.000,     7.802,  -115.171,     0.000,   288.013,   367.610,    38.341,    -2.766,     0.000,         0.000,
 18742.000,  1573.641,   319.652,    13.390,     0.000,     0.000,     0.000,     0.250,   144.092,  1716.300,     1.000,     0.000,     7.860,   -98.479,     0.000,   301.060,   371.505,    39.565,   -11.531,     0.000,         0.000,
 18743.000,  1004.467,   319.612,    14.264,     0.000,     0.000,     0.000,     0.250,   144.052,  1716.300,     1.000,     0.000,     7.914,   -80.832,     0.000,   317.379,   376.002,    39.229,   -17.021,     0.000,         0.000,
 18744.000,  1367.283,   319.609,    15.016,     0.000,     0.000,     0.000,     0.250,   144.049,  1716.300,     1.000,     0.000,     7.949,   -60.468,     0.000,   342.106,   380.039,    40.595,   -18.061,     0.000,         0.000,
 18745.000,  1328.629,   319.613,    15.370,     0.000,     0.000,     0.000,     0.250,   144.053,  1716.300,     1.000,     0.000,     7.988,  -109.141,     0.000,   313.464,   381.889,    51.808,   -11.092,     0.000,         0.000,
 18746.000,  1008.950,   319.615,    14.887,     0.000,     0.000,     0.000,     0.250,   144.055,  1716.300,     1.000,     0.000,     7.999,  -142.159,     0.000,   310.190,   379.278,    70.457,     2.614,     0.000,         0.000,
 18747.000,   988.207,   319.611,    14.405,     0.000,     0.000,     0.000,     0.250,   144.051,  1716.300,     1.000,     0.000,     8.021,  -190.272,     0.000,   277.787,   376.737,    76.030,    15.292,     0.000,         0.000,
 18748.000,  1417.895,   319.624,    14.667,     0.000,     0.000,     0.000,     0.250,   144.064,  1716.300,     1.000,     0.000,     8.060,  -118.071,     0.000,   308.172,   378.145,    53.787,    -5.689,     0.000,         0.000,
 18749.000,  1358.278,   319.611,    15.042,     0.000,     0.000,     0.000,     0.250,   144.051,  1716.300,     1.000,     0.000,     8.086,  -141.075,     0.000,   301.511,   380.126,    65.098,    -2.638,     0.000,         0.000,
 18750.000,  1227.557,   319.581,    15.452,     0.000,     0.000,     0.000,     0.250,   144.021,  1716.300,     1.000,     0.000,     8.234,  -274.394,     0.000,   278.918,   382.341,   148.634,    22.338,     0.000,         0.000,
 18751.000,  1193.885,   319.548,    15.641,     0.000,     0.000,     0.000,     0.250,   143.988,  1691.800,     1.000,     0.000,     8.295,  -246.589,     0.000,   289.848,   383.310,   143.302,     9.824,     0.000,         0.000,
 18752.000,  1227.408,   319.531,    15.989,     0.000,     0.000,     0.000,     0.250,   143.971,  1691.800,     1.000,     0.000,     8.296,  -177.391,     0.000,   303.224,   385.177,    96.720,    -1.282,     0.000,         0.000,
 18753.000,  1206.892,   319.501,    16.498,     0.000,     0.000,     0.000,     0.250,   143.941,  1691.800,     1.000,     0.000,     8.295,  -138.658,     0.000,   322.998,   387.869,    85.660,   -11.873,     0.000,         0.000,
 18754.000,  1033.336,   319.459,    16.880,     0.000,     0.000,     0.000,     0.250,   143.899,  1691.800,     1.000,     0.000,     8.372,  -170.151,     0.000,   315.925,   389.932,   102.921,    -6.778,     0.000,         0.000,
 18755.000,  1051.701,   319.426,    17.342,     0.000,     0.000,     0.000,     0.250,   143.866,  1691.800,     1.000,     0.000,     8.436,  -134.625,     0.000,   331.586,   392.370,    89.959,   -16.117,     0.000,         0.000,
 18756.000,  1075.186,   319.382,    18.112,     0.000,     0.000,     0.000,     0.250,   143.822,  1691.800,     1.000,     0.000,     8.474,  -116.943,     0.000,   348.482,   396.590,    90.676,   -21.841,     0.000,         0.000,
 18757.000,   472.911,   319.356,    18.763,     0.000,     0.000,     0.000,     0.250,   143.796,  1691.800,     1.000,     0.000,     8.518,   -93.828,     0.000,   378.557,   400.098,    93.299,   -21.012,     0.000,         0.000,
 18758.000,  1005.726,   319.338,    19.177,     0.000,     0.000,     0.000,     0.250,   143.778,  1691.800,     1.000,     0.000,     8.592,  -151.025,     0.000,   350.183,   402.440,   115.848,   -17.080,     0.000,         0.000,
 18759.000,   988.373,   319.309,    19.555,     0.000,     0.000,     0.000,     0.250,   143.749,  1691.800,     1.000,     0.000,     8.639,  -168.603,     0.000,   343.907,   404.530,   120.590,   -12.610,     0.000,         0.000,
 18760.000,   965.388,   319.230,    19.771,     0.000,     0.000,     0.000,     0.250,   143.670,  1691.800,     1.000,     0.000,     8.674,  -108.518,     0.000,   398.557,   405.657,   115.393,   -13.975,     0.000,         0.000,
 18761.000,   981.291,   319.139,    19.526,     0.000,     0.000,     0.000,     0.250,   143.579,  1691.800,     1.000,     0.000,     8.670,  -192.908,     0.000,   334.299,   404.375,   123.246,    -0.414,     0.000,         0.000,
 18762.000,  1007.712,   319.076,    19.118,     0.000,     0.000,     0.000,     0.250,   143.516,  1691.800,     1.000,     0.000,     8.655,  -164.445,     0.000,   356.716,   402.056,   107.886,    11.220,     0.000,         0.000,
 18763.000,  1036.067,   319.012,    18.588,     0.000,     0.000,     0.000,     0.250,   143.452,  1691.800,     1.000,     0.000,     8.657,  -152.221,     0.000,   340.683,   399.142,    73.412,    20.351,     0.000,         0.000,
 18764.000,  1060.201,   318.915,    18.494,     0.000,     0.000,     0.000,     0.250,   143.355,  1691.800,     1.000,     0.000,     8.695,  -157.011,     0.000,   316.093,   398.641,    59.676,    14.787,     0.000,         0.000,
 18765.000,  1033.042,   318.828,    18.834,     0.000,     0.000,     0.000,     0.250,   143.268,  1691.800,     1.000,     0.000,     8.740,  -165.255,     0.000,   331.230,   400.510,    96.667,    -0.692,     0.000,         0.000,
 18766.000,   986.253,   318.755,    19.455,     0.000,     0.000,     0.000,     0.250,   143.195,  1691.800,     1.000,     0.000,     8.795,  -159.173,     0.000,   339.447,   403.989,   103.365,    -8.733,     0.000,         0.000,
 19067.000,  1393.546,   319.373,     8.163,     0.001,     0.000,     0.000,     0.250,   143.813,  1691.800,     1.000,     0.000,     7.490,  -148.500,     0.000,   258.505,   345.104,    45.081,    16.821,     0.000,         0.000,
 19068.000,  1466.227,   319.474,     8.149,     0.001,     0.000,     0.000,     0.250,   143.914,  1691.800,     1.000,     0.000,     7.465,  -158.133,     0.000,   246.083,   345.017,    41.400,    17.799,     0.000,         0.000,
 19069.000,  1478.292,   319.563,     8.089,     0.001,     0.000,     0.000,     0.250,   144.003,  1716.300,     1.000,     0.000,     7.460,  -151.700,     0.000,   258.016,   344.723,    46.753,    18.239,     0.000,         0.000,
 19070.000,  2312.280,   319.673,     8.157,     0.000,     0.000,     0.000,     0.250,   144.113,  1716.300,     1.000,     0.000,     7.481,  -181.728,     0.000,   237.097,   345.099,    50.976,    22.750,     0.000,         0.000,
 19071.000,  2987.554,   319.736,     8.322,     0.000,     0.000,     0.000,     0.250,   144.176,  1716.300,     1.000,     0.000,     7.512,  -118.815,     0.000,   272.514,   345.911,    40.989,     4.429,     0.000,         0.000,
 19072.000,  2310.313,   319.760,     8.356,     0.000,     0.000,     0.000,     0.250,   144.200,  1716.300,     1.000,     0.000,     7.518,   -62.953,     0.000,   305.901,   346.072,    28.312,    -5.529,     0.000,         0.000,
 19073.000,  2040.662,   319.865,     8.444,     0.000,     0.000,     0.000,     0.250,   144.305,  1716.300,     1.000,     0.000,     7.529,   -51.433,     0.000,   311.561,   346.480,    28.061,   -11.547,     0.000,         0.000,
 19074.000,  2253.480,   319.887,     8.609,     0.000,     0.000,     0.000,     0.250,   144.327,  1716.300,     1.000,     0.000,     7.536,   -47.942,     0.000,   308.981,   347.316,    21.090,   -11.482,     0.000,         0.000,
 19075.000,  1751.548,   319.984,     8.560,     0.000,     0.000,     0.000,     0.250,   144.424,  1716.300,     1.000,     0.000,     7.515,   -77.617,     0.000,   290.339,   347.059,    14.544,     6.353,     0.000,         0.000,
 19076.000,  1402.942,   320.180,     8.531,     0.000,     0.000,     0.000,     0.250,   144.620,  1716.300,     1.000,     0.000,     7.501,   -99.537,     0.000,   270.346,   346.886,    17.601,     5.396,     0.000,         0.000,
 19077.000,  2378.211,   320.338,     8.747,     0.000,     0.000,     0.000,     0.250,   144.778,  1716.300,     1.000,     0.000,     7.531,  -130.727,     0.000,   253.880,   348.005,    31.551,     5.051,     0.000,         0.000,
 19078.000,  1716.613,   320.463,     9.012,     0.000,     0.000,     0.000,     0.250,   144.903,  1716.300,     1.000,     0.000,     7.577,  -129.531,     0.000,   260.114,   349.316,    36.290,     4.039,     0.000,         0.000,
 19079.000,  1206.464,   320.566,     9.264,     0.000,     0.000,     0.000,     0.250,   145.006,  1716.300,     1.000,     0.000,     7.613,  -100.110,     0.000,   283.906,   350.529,    38.857,    -5.370,     0.000,         0.000,
 19080.000,  1271.474,   320.678,     9.538,     0.000,     0.000,     0.000,     0.250,   145.118,  1716.300,     1.000,     0.000,     7.683,   -81.606,     0.000,   295.922,   351.874,    49.227,   -23.573,     0.000,         0.000,
 19081.000,  2310.100,   320.814,     9.995,     0.000,     0.000,     0.000,     0.250,   145.254,  1716.300,     1.000,     0.000,     7.751,   -70.564,     0.000,   296.209,   354.193,    42.266,   -29.686,     0.000,         0.000,
 19082.000,  1468.547,   320.959,    10.594,     0.000,     0.000,     0.000,     0.250,   145.399,  1716.300,     1.000,     0.000,     7.778,   -85.202,     0.000,   300.519,   357.204,    54.758,   -26.241,     0.000,         0.000,
 19083.000,  1596.424,   321.096,    11.061,     0.000,     0.000,     0.000,     0.250,   145.536,  1741.000,     1.000,     0.000,     7.800,   -89.100,     0.000,   302.220,   359.590,    58.262,   -26.531,     0.000,         0.000,
 19084.000,  1303.343,   321.188,    11.544,     0.000,     0.000,     0.000,     0.250,   145.628,  1741.000,     1.000,     0.000,     7.867,   -84.602,     0.000,   305.418,   361.976,    55.254,   -27.211,     0.000,         0.000,
 19085.000,  1546.880,   321.256,    11.993,     0.006,     0.000,     0.000,     0.250,   145.696,  1741.000,     1.000,     0.000,     7.921,   -72.397,     0.000,   314.349,   364.270,    58.129,   -35.654,     0.000,         0.000,
 19086.000,  1033.107,   321.339,    12.493,     0.005,     0.000,     0.000,     0.250,   145.779,  1741.000,     1.000,     0.000,     7.952,   -84.511,     0.000,   306.757,   366.845,    44.816,   -20.393,     0.000,         0.000,
 19087.000,  1069.808,   321.443,    12.693,     0.004,     0.000,     0.000,     0.250,   145.883,  1741.000,     1.000,     0.000,     7.932,   -73.028,     0.000,   305.810,   368.944,    26.214,   -16.321,     0.000,         0.000,
 19088.000,  1711.497,   321.566,    12.503,     0.004,     0.000,     0.000,     0.250,   146.006,  1741.000,     1.000,     0.000,     7.937,   -68.112,     0.000,   311.736,   368.168,    19.081,    -7.402,     0.000,         0.000,
 19089.000,  1691.309,   321.689,    12.944,     0.004,     0.000,     0.000,     0.250,   146.129,  1741.000,     1.000,     0.000,     8.022,  -108.647,     0.000,   303.319,   369.158,    39.650,     3.159,     0.000,         0.000,
 19090.000,  1597.763,   321.816,    13.377,     0.004,     0.000,     0.000,     0.250,   146.256,  1741.000,     1.000,     0.000,     8.105,  -138.427,     0.000,   288.121,   371.388,    57.119,    -1.958,     0.000,         0.000,
 19091.000,  1562.561,   321.924,    13.600,     0.004,     0.000,     0.000,     0.250,   146.364,  1741.000,     1.000,     0.000,     8.070,   -94.979,     0.000,   317.653,   372.940,    46.664,    -6.972,     0.000,         0.000,
 19092.000,  1624.595,   322.021,    12.904,     0.003,     0.000,     0.000,     0.250,   146.461,  1741.000,     1.000,     0.000,     7.976,   -66.662,     0.000,   334.545,   369.835,    34.864,    -3.492,     0.000,         0.000,
 19093.000,  1718.508,   322.127,    12.611,     0.003,     0.000,     0.000,     0.250,   146.567,  1741.000,     1.000,     0.000,     8.003,   -93.451,     0.000,   304.564,   367.538,    24.136,     6.341,     0.000,         0.000,
 19094.000,  1688.138,   322.232,    12.682,     0.004,     0.000,     0.000,     0.250,   146.672,  1741.000,     1.000,     0.000,     8.059,   -54.866,     0.000,   336.665,   367.793,    32.797,    -9.060,     0.000,         0.000,
 19095.000,  1061.321,   322.345,    13.071,     0.004,     0.000,     0.000,     0.250,   146.785,  1741.000,     1.000,     0.000,     8.116,  -102.416,     0.000,   297.905,   369.811,    35.013,    -4.502,     0.000,         0.000,
