STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,15,STORAGE,1993-09-17 00:00,1993-09-17 00:00,"3,238,920",,AF
SHA,D,15,STORAGE,1993-09-18 00:00,1993-09-18 00:00,"3,234,155",,AF
SHA,D,15,STORAGE,1993-09-19 00:00,1993-09-19 00:00,"3,223,912",,AF
SHA,D,15,STORAGE,1993-09-20 00:00,1993-09-20 00:00,"3,214,385",,AF
SHA,D,15,STORAGE,1993-09-21 00:00,1993-09-21 00:00,"3,200,643",,AF
SHA,D,15,STORAGE,1993-09-22 00:00,1993-09-22 00:00,"3,190,222",,AF
SHA,D,15,STORAGE,1993-09-23 00:00,1993-09-23 00:00,"3,179,846",,AF
SHA,D,15,STORAGE,1993-09-24 00:00,1993-09-24 00:00,"3,168,999",,AF
SHA,D,15,STORAGE,1993-09-25 00:00,1993-09-25 00:00,"3,155,623",,AF
SHA,D,15,STORAGE,1993-09-26 00:00,1993-09-26 00:00,"3,143,664",,AF
SHA,D,15,STORAGE,1993-09-27 00:00,1993-09-27 00:00,"3,132,230",,AF
SHA,D,15,STORAGE,1993-09-28 00:00,1993-09-28 00:00,"3,123,131",,AF
SHA,D,15,STORAGE,1993-09-29 00:00,1993-09-29 00:00,"3,111,281",,AF
SHA,D,15,STORAGE,1993-09-30 00:00,1993-09-30 00:00,"3,101,763",,AF
SHA,D,15,STORAGE,1993-10-01 00:00,1993-10-01 00:00,,,AF
SHA,D,15,STORAGE,1993-10-02 00:00,1993-10-02 00:00,"3,079,111",,AF
SHA,D,15,STORAGE,1993-10-03 00:00,1993-10-03 00:00,"3,070,128",,AF
SHA,D,15,STORAGE,1993-10-04 00:00,1993-10-04 00:00,"3,058,642",,AF
SHA,D,15,STORAGE,1993-10-05 00:00,1993-10-05 00:00,"3,048,779",,AF
SHA,D,15,STORAGE,1993-10-06 00:00,1993-10-06 00:00,"3,038,722",,AF
SHA,D,15,STORAGE,1993-10-07 00:00,1993-10-07 00:00,"3,030,038",,AF
SHA,D,15,STORAGE,1993-10-08 00:00,1993-10-08 00:00,"3,025,031",,AF
SHA,D,15,STORAGE,1993-10-09 00:00,1993-10-09 00:00,"3,025,712",,AF
SHA,D,15,STORAGE,1993-10-10 00:00,1993-10-10 00:00,"3,028,440",,AF
SHA,D,15,STORAGE,1993-10-11 00:00,1993-10-11 00:00,"3,027,531",,AF
SHA,D,15,STORAGE,1993-10-12 00:00,1993-10-12 00:00,"3,021,165",,AF
SHA,D,15,STORAGE,1993-10-13 00:00,1993-10-13 00:00,"3,015,256",,AF
SHA,D,15,STORAGE,1993-10-14 00:00,1993-10-14 00:00,"3,008,208",,AF
SHA,D,15,STORAGE,1993-10-15 00:00,1993-10-15 00:00,"3,003,901",,AF
SHA,D,15,STORAGE,1993-10-16 00:00,1993-10-16 00:00,"2,998,021",,AF
SHA,D,15,STORAGE,1993-10-17 00:00,1993-10-17 00:00,"2,991,689",,AF
SHA,D,15,STORAGE,1993-10-18 00:00,1993-10-18 00:00,"2,988,749",,AF
SHA,D,15,STORAGE,1993-10-19 00:00,1993-10-19 00:00,"2,987,166",,AF
SHA,D,15,STORAGE,1993-10-20 00:00,1993-10-20 00:00,"2,985,131",,AF
SHA,D,15,STORAGE,1993-10-21 00:00,1993-10-21 00:00,"2,982,198",,AF
SHA,D,15,STORAGE,1993-10-22 00:00,1993-10-22 00:00,"2,981,299",,AF
SHA,D,15,STORAGE,1993-10-23 00:00,1993-10-23 00:00,"2,978,823",,AF
SHA,D,15,STORAGE,1993-10-24 00:00,1993-10-24 00:00,"2,974,998",,AF
SHA,D,15,STORAGE,1993-10-25 00:00,1993-10-25 00:00,"2,972,524",,AF
SHA,D,15,STORAGE,1993-10-26 00:00,1993-10-26 00:00,"2,970,498",,AF
SHA,D,15,STORAGE,1993-10-27 00:00,1993-10-27 00:00,"2,967,350",,AF
SHA,D,15,STORAGE,1993-10-28 00:00,1993-10-28 00:00,"2,965,099",,AF
SHA,D,15,STORAGE,1993-10-29 00:00,1993-10-29 00:00,,,AF
SHA,D,15,STORAGE,1993-10-30 00:00,1993-10-30 00:00,"2,961,049",,AF
SHA,D,15,STORAGE,1993-10-31 00:00,1993-10-31 00:00,"2,957,021",,AF
SHA,D,15,STORAGE,1993-11-01 00:00,1993-11-01 00:00,"2,953,888",,AF
SHA,D,15,STORAGE,1993-11-02 00:00,1993-11-02 00:00,"2,951,651",,AF
SHA,D,15,STORAGE,1993-11-03 00:00,1993-11-03 00:00,"2,951,203",,AF
SHA,D,15,STORAGE,1993-11-04 00:00,1993-11-04 00:00,"2,950,979",,AF
SHA,D,15,STORAGE,1993-11-05 00:00,1993-11-05 00:00,"2,951,200",,AF
SHA,D,15,STORAGE,1993-11-06 00:00,1993-11-06 00:00,"2,949,900",,AF
SHA,D,15,STORAGE,1993-11-07 00:00,1993-11-07 00:00,"2,945,833",,AF
SHA,D,15,STORAGE,1993-11-08 00:00,1993-11-08 00:00,"2,946,728",,AF
SHA,D,15,STORAGE,1993-11-09 00:00,1993-11-09 00:00,"2,945,833",,AF
SHA,D,15,STORAGE,1993-11-10 00:00,1993-11-10 00:00,"2,945,385",,AF
SHA,D,15,STORAGE,1993-11-11 00:00,1993-11-11 00:00,"2,943,372",,AF
SHA,D,15,STORAGE,1993-11-12 00:00,1993-11-12 00:00,"2,943,594",,AF
SHA,D,15,STORAGE,1993-11-13 00:00,1993-11-13 00:00,"2,941,357",,AF
SHA,D,15,STORAGE,1993-11-14 00:00,1993-11-14 00:00,"2,938,226",,AF
SHA,D,15,STORAGE,1993-11-15 00:00,1993-11-15 00:00,"2,937,559",,AF
SHA,D,15,STORAGE,1993-11-16 00:00,1993-11-16 00:00,"2,938,004",,AF
SHA,D,15,STORAGE,1993-11-17 00:00,1993-11-17 00:00,"2,939,790",,AF
SHA,D,15,STORAGE,1993-11-18 00:00,1993-11-18 00:00,"2,939,790",,AF
SHA,D,15,STORAGE,1993-11-19 00:00,1993-11-19 00:00,"2,940,238",,AF
SHA,D,15,STORAGE,1993-11-20 00:00,1993-11-20 00:00,"2,936,891",,AF
SHA,D,15,STORAGE,1993-11-21 00:00,1993-11-21 00:00,"2,933,775",,AF
SHA,D,15,STORAGE,1993-11-22 00:00,1993-11-22 00:00,"2,935,111",,AF
SHA,D,15,STORAGE,1993-11-23 00:00,1993-11-23 00:00,"2,936,446",,AF
SHA,D,15,STORAGE,1993-11-24 00:00,1993-11-24 00:00,"2,936,446",,AF
SHA,D,15,STORAGE,1993-11-25 00:00,1993-11-25 00:00,"2,933,775",,AF
SHA,D,15,STORAGE,1993-11-26 00:00,1993-11-26 00:00,"2,927,764",,AF
SHA,D,15,STORAGE,1993-11-27 00:00,1993-11-27 00:00,"2,925,537",,AF
SHA,D,15,STORAGE,1993-11-28 00:00,1993-11-28 00:00,"2,919,527",,AF
SHA,D,15,STORAGE,1993-11-29 00:00,1993-11-29 00:00,"2,921,753",,AF
SHA,D,15,STORAGE,1993-11-30 00:00,1993-11-30 00:00,"2,920,194",,AF
SHA,D,15,STORAGE,1993-12-01 00:00,1993-12-01 00:00,"2,918,636",,AF
SHA,D,15,STORAGE,1993-12-02 00:00,1993-12-02 00:00,"2,917,078",,AF
SHA,D,15,STORAGE,1993-12-03 00:00,1993-12-03 00:00,"2,915,967",,AF
SHA,D,15,STORAGE,1993-12-04 00:00,1993-12-04 00:00,"2,912,203",,AF
SHA,D,15,STORAGE,1993-12-05 00:00,1993-12-05 00:00,"2,907,333",,AF
SHA,D,15,STORAGE,1993-12-06 00:00,1993-12-06 00:00,"2,907,333",,AF
SHA,D,15,STORAGE,1993-12-07 00:00,1993-12-07 00:00,"2,915,303",,AF
SHA,D,15,STORAGE,1993-12-08 00:00,1993-12-08 00:00,"2,935,555",,AF
SHA,D,15,STORAGE,1993-12-09 00:00,1993-12-09 00:00,"2,946,057",,AF
SHA,D,15,STORAGE,1993-12-10 00:00,1993-12-10 00:00,"2,956,349",,AF
SHA,D,15,STORAGE,1993-12-11 00:00,1993-12-11 00:00,"2,965,324",,AF
SHA,D,15,STORAGE,1993-12-12 00:00,1993-12-12 00:00,"2,966,899",,AF
SHA,D,15,STORAGE,1993-12-13 00:00,1993-12-13 00:00,"2,974,548",,AF
SHA,D,15,STORAGE,1993-12-14 00:00,1993-12-14 00:00,"2,983,098",,AF
SHA,D,15,STORAGE,1993-12-15 00:00,1993-12-15 00:00,"2,986,714",,AF
SHA,D,15,STORAGE,1993-12-16 00:00,1993-12-16 00:00,"2,988,975",,AF
SHA,D,15,STORAGE,1993-12-17 00:00,1993-12-17 00:00,"2,989,428",,AF
SHA,D,15,STORAGE,1993-12-18 00:00,1993-12-18 00:00,"2,987,618",,AF
SHA,D,15,STORAGE,1993-12-19 00:00,1993-12-19 00:00,"2,984,001",,AF
SHA,D,15,STORAGE,1993-12-20 00:00,1993-12-20 00:00,"2,981,973",,AF
SHA,D,15,STORAGE,1993-12-21 00:00,1993-12-21 00:00,"2,979,949",,AF
SHA,D,15,STORAGE,1993-12-22 00:00,1993-12-22 00:00,"2,979,273",,AF
SHA,D,15,STORAGE,1993-12-23 00:00,1993-12-23 00:00,"2,978,823",,AF
SHA,D,15,STORAGE,1993-12-24 00:00,1993-12-24 00:00,"2,976,798",,AF
SHA,D,15,STORAGE,1993-12-25 00:00,1993-12-25 00:00,"2,973,198",,AF
SHA,D,15,STORAGE,1993-12-26 00:00,1993-12-26 00:00,"2,966,674",,AF
SHA,D,15,STORAGE,1993-12-27 00:00,1993-12-27 00:00,"2,966,674",,AF
SHA,D,15,STORAGE,1993-12-28 00:00,1993-12-28 00:00,"2,965,998",,AF
SHA,D,15,STORAGE,1993-12-29 00:00,1993-12-29 00:00,"2,964,199",,AF
SHA,D,15,STORAGE,1993-12-30 00:00,1993-12-30 00:00,"2,963,524",,AF
SHA,D,15,STORAGE,1993-12-31 00:00,1993-12-31 00:00,"2,961,948",,AF
SHA,D,15,STORAGE,1994-01-01 00:00,1994-01-01 00:00,"2,955,455",,AF
SHA,D,15,STORAGE,1994-01-02 00:00,1994-01-02 00:00,"2,953,440",,AF
SHA,D,15,STORAGE,1994-01-03 00:00,1994-01-03 00:00,"2,950,532",,AF
SHA,D,15,STORAGE,1994-01-04 00:00,1994-01-04 00:00,"2,951,203",,AF
SHA,D,15,STORAGE,1994-01-05 00:00,1994-01-05 00:00,"2,952,322",,AF
SHA,D,15,STORAGE,1994-01-06 00:00,1994-01-06 00:00,"2,951,203",,AF
SHA,D,15,STORAGE,1994-01-07 00:00,1994-01-07 00:00,"2,952,098",,AF
SHA,D,15,STORAGE,1994-01-08 00:00,1994-01-08 00:00,"2,949,636",,AF
SHA,D,15,STORAGE,1994-01-09 00:00,1994-01-09 00:00,"2,947,623",,AF
SHA,D,15,STORAGE,1994-01-10 00:00,1994-01-10 00:00,"2,949,188",,AF
SHA,D,15,STORAGE,1994-01-11 00:00,1994-01-11 00:00,"2,950,755",,AF
SHA,D,15,STORAGE,1994-01-12 00:00,1994-01-12 00:00,"2,950,308",,AF
SHA,D,15,STORAGE,1994-01-13 00:00,1994-01-13 00:00,"2,951,875",,AF
SHA,D,15,STORAGE,1994-01-14 00:00,1994-01-14 00:00,"2,952,994",,AF
SHA,D,15,STORAGE,1994-01-15 00:00,1994-01-15 00:00,"2,950,084",,AF
SHA,D,15,STORAGE,1994-01-16 00:00,1994-01-16 00:00,"2,947,846",,AF
SHA,D,15,STORAGE,1994-01-17 00:00,1994-01-17 00:00,"2,948,518",,AF
SHA,D,15,STORAGE,1994-01-18 00:00,1994-01-18 00:00,"2,948,518",,AF
SHA,D,15,STORAGE,1994-01-19 00:00,1994-01-19 00:00,"2,948,966",,AF
SHA,D,15,STORAGE,1994-01-20 00:00,1994-01-20 00:00,"2,949,188",,AF
SHA,D,15,STORAGE,1994-01-21 00:00,1994-01-21 00:00,"2,950,308",,AF
SHA,D,15,STORAGE,1994-01-22 00:00,1994-01-22 00:00,"2,952,098",,AF
SHA,D,15,STORAGE,1994-01-23 00:00,1994-01-23 00:00,"2,962,624",,AF
SHA,D,15,STORAGE,1994-01-24 00:00,1994-01-24 00:00,"2,992,142",,AF
SHA,D,15,STORAGE,1994-01-25 00:00,1994-01-25 00:00,"3,012,754",,AF
SHA,D,15,STORAGE,1994-01-26 00:00,1994-01-26 00:00,"3,026,167",,AF
SHA,D,15,STORAGE,1994-01-27 00:00,1994-01-27 00:00,"3,036,438",,AF
SHA,D,15,STORAGE,1994-01-28 00:00,1994-01-28 00:00,"3,046,036",,AF
SHA,D,15,STORAGE,1994-01-29 00:00,1994-01-29 00:00,"3,048,779",,AF
SHA,D,15,STORAGE,1994-01-30 00:00,1994-01-30 00:00,"3,051,750",,AF
SHA,D,15,STORAGE,1994-01-31 00:00,1994-01-31 00:00,"3,058,412",,AF
SHA,D,15,STORAGE,1994-02-01 00:00,1994-02-01 00:00,"3,063,006",,AF
SHA,D,15,STORAGE,1994-02-02 00:00,1994-02-02 00:00,"3,065,763",,AF
SHA,D,15,STORAGE,1994-02-03 00:00,1994-02-03 00:00,"3,067,602",,AF
SHA,D,15,STORAGE,1994-02-04 00:00,1994-02-04 00:00,"3,071,048",,AF
SHA,D,15,STORAGE,1994-02-05 00:00,1994-02-05 00:00,"3,073,114",,AF
SHA,D,15,STORAGE,1994-02-06 00:00,1994-02-06 00:00,"3,082,575",,AF
SHA,D,15,STORAGE,1994-02-07 00:00,1994-02-07 00:00,"3,091,812",,AF
SHA,D,15,STORAGE,1994-02-08 00:00,1994-02-08 00:00,"3,099,907",,AF
SHA,D,15,STORAGE,1994-02-09 00:00,1994-02-09 00:00,"3,101,995",,AF
SHA,D,15,STORAGE,1994-02-10 00:00,1994-02-10 00:00,"3,113,369",,AF
SHA,D,15,STORAGE,1994-02-11 00:00,1994-02-11 00:00,"3,119,870",,AF
SHA,D,15,STORAGE,1994-02-12 00:00,1994-02-12 00:00,"3,122,897",,AF
SHA,D,15,STORAGE,1994-02-13 00:00,1994-02-13 00:00,"3,124,763",,AF
SHA,D,15,STORAGE,1994-02-14 00:00,1994-02-14 00:00,"3,128,030",,AF
SHA,D,15,STORAGE,1994-02-15 00:00,1994-02-15 00:00,"3,134,798",,AF
SHA,D,15,STORAGE,1994-02-16 00:00,1994-02-16 00:00,"3,142,032",,AF
SHA,D,15,STORAGE,1994-02-17 00:00,1994-02-17 00:00,"3,159,845",,AF
SHA,D,15,STORAGE,1994-02-18 00:00,1994-02-18 00:00,"3,175,366",,AF
SHA,D,15,STORAGE,1994-02-19 00:00,1994-02-19 00:00,"3,189,750",,AF
SHA,D,15,STORAGE,1994-02-20 00:00,1994-02-20 00:00,"3,199,694",,AF
SHA,D,15,STORAGE,1994-02-21 00:00,1994-02-21 00:00,,,AF
SHA,D,15,STORAGE,1994-02-22 00:00,1994-02-22 00:00,"3,229,153",,AF
SHA,D,15,STORAGE,1994-02-23 00:00,1994-02-23 00:00,"3,237,968",,AF
SHA,D,15,STORAGE,1994-02-24 00:00,1994-02-24 00:00,"3,244,906",,AF
SHA,D,15,STORAGE,1994-02-25 00:00,1994-02-25 00:00,"3,254,961",,AF
SHA,D,15,STORAGE,1994-02-26 00:00,1994-02-26 00:00,"3,267,916",,AF
SHA,D,15,STORAGE,1994-02-27 00:00,1994-02-27 00:00,"3,282,597",,AF
SHA,D,15,STORAGE,1994-02-28 00:00,1994-02-28 00:00,"3,298,496",,AF
SHA,D,15,STORAGE,1994-03-01 00:00,1994-03-01 00:00,"3,307,894",,AF
SHA,D,15,STORAGE,1994-03-02 00:00,1994-03-02 00:00,"3,316,840",,AF
SHA,D,15,STORAGE,1994-03-03 00:00,1994-03-03 00:00,"3,329,195",,AF
SHA,D,15,STORAGE,1994-03-04 00:00,1994-03-04 00:00,"3,342,068",,AF
SHA,D,15,STORAGE,1994-03-05 00:00,1994-03-05 00:00,"3,352,048",,AF
SHA,D,15,STORAGE,1994-03-06 00:00,1994-03-06 00:00,"3,365,467",,AF
SHA,D,15,STORAGE,1994-03-07 00:00,1994-03-07 00:00,"3,371,828",,AF
SHA,D,15,STORAGE,1994-03-08 00:00,1994-03-08 00:00,"3,379,168",,AF
SHA,D,15,STORAGE,1994-03-09 00:00,1994-03-09 00:00,"3,384,308",,AF
SHA,D,15,STORAGE,1994-03-10 00:00,1994-03-10 00:00,"3,391,441",,AF
SHA,D,15,STORAGE,1994-03-11 00:00,1994-03-11 00:00,"3,398,817",,AF
SHA,D,15,STORAGE,1994-03-12 00:00,1994-03-12 00:00,"3,405,704",,AF
SHA,D,15,STORAGE,1994-03-13 00:00,1994-03-13 00:00,"3,411,370",,AF
SHA,D,15,STORAGE,1994-03-14 00:00,1994-03-14 00:00,"3,417,552",,AF
SHA,D,15,STORAGE,1994-03-15 00:00,1994-03-15 00:00,"3,422,498",,AF
SHA,D,15,STORAGE,1994-03-16 00:00,1994-03-16 00:00,"3,430,158",,AF
SHA,D,15,STORAGE,1994-03-17 00:00,1994-03-17 00:00,"3,437,098",,AF
SHA,D,15,STORAGE,1994-03-18 00:00,1994-03-18 00:00,"3,442,810",,AF
SHA,D,15,STORAGE,1994-03-19 00:00,1994-03-19 00:00,"3,447,528",,AF
SHA,D,15,STORAGE,1994-03-20 00:00,1994-03-20 00:00,"3,453,244",,AF
SHA,D,15,STORAGE,1994-03-21 00:00,1994-03-21 00:00,"3,458,460",,AF
SHA,D,15,STORAGE,1994-03-22 00:00,1994-03-22 00:00,"3,463,202",,AF
SHA,D,15,STORAGE,1994-03-23 00:00,1994-03-23 00:00,"3,466,697",,AF
SHA,D,15,STORAGE,1994-03-24 00:00,1994-03-24 00:00,"3,471,941",,AF
SHA,D,15,STORAGE,1994-03-25 00:00,1994-03-25 00:00,,,AF
SHA,D,15,STORAGE,1994-03-26 00:00,1994-03-26 00:00,,,AF
SHA,D,15,STORAGE,1994-03-27 00:00,1994-03-27 00:00,"3,472,688",,AF
SHA,D,15,STORAGE,1994-03-28 00:00,1994-03-28 00:00,"3,477,932",,AF
SHA,D,15,STORAGE,1994-03-29 00:00,1994-03-29 00:00,"3,482,923",,AF
SHA,D,15,STORAGE,1994-03-30 00:00,1994-03-30 00:00,"3,488,441",,AF
SHA,D,15,STORAGE,1994-03-31 00:00,1994-03-31 00:00,"3,495,467",,AF
SHA,D,15,STORAGE,1994-04-01 00:00,1994-04-01 00:00,"3,497,474",,AF
SHA,D,15,STORAGE,1994-04-02 00:00,1994-04-02 00:00,"3,498,478",,AF
SHA,D,15,STORAGE,1994-04-03 00:00,1994-04-03 00:00,"3,496,221",,AF
SHA,D,15,STORAGE,1994-04-04 00:00,1994-04-04 00:00,"3,499,734",,AF
SHA,D,15,STORAGE,1994-04-05 00:00,1994-04-05 00:00,"3,505,756",,AF
SHA,D,15,STORAGE,1994-04-06 00:00,1994-04-06 00:00,"3,509,778",,AF
SHA,D,15,STORAGE,1994-04-07 00:00,1994-04-07 00:00,"3,513,306",,AF
SHA,D,15,STORAGE,1994-04-08 00:00,1994-04-08 00:00,"3,523,140",,AF
SHA,D,15,STORAGE,1994-04-09 00:00,1994-04-09 00:00,"3,532,973",,AF
SHA,D,15,STORAGE,1994-04-10 00:00,1994-04-10 00:00,"3,538,798",,AF
SHA,D,15,STORAGE,1994-04-11 00:00,1994-04-11 00:00,"3,541,839",,AF
SHA,D,15,STORAGE,1994-04-12 00:00,1994-04-12 00:00,"3,544,626",,AF
SHA,D,15,STORAGE,1994-04-13 00:00,1994-04-13 00:00,"3,548,935",,AF
SHA,D,15,STORAGE,1994-04-14 00:00,1994-04-14 00:00,"3,551,468",,AF
SHA,D,15,STORAGE,1994-04-15 00:00,1994-04-15 00:00,"3,552,483",,AF
SHA,D,15,STORAGE,1994-04-16 00:00,1994-04-16 00:00,"3,553,498",,AF
SHA,D,15,STORAGE,1994-04-17 00:00,1994-04-17 00:00,"3,554,256",,AF
SHA,D,15,STORAGE,1994-04-18 00:00,1994-04-18 00:00,"3,553,498",,AF
SHA,D,15,STORAGE,1994-04-19 00:00,1994-04-19 00:00,"3,552,483",,AF
SHA,D,15,STORAGE,1994-04-20 00:00,1994-04-20 00:00,"3,549,442",,AF
SHA,D,15,STORAGE,1994-04-21 00:00,1994-04-21 00:00,"3,546,148",,AF
SHA,D,15,STORAGE,1994-04-22 00:00,1994-04-22 00:00,"3,543,868",,AF
SHA,D,15,STORAGE,1994-04-23 00:00,1994-04-23 00:00,"3,544,376",,AF
SHA,D,15,STORAGE,1994-04-24 00:00,1994-04-24 00:00,"3,542,854",,AF
SHA,D,15,STORAGE,1994-04-25 00:00,1994-04-25 00:00,"3,545,134",,AF
SHA,D,15,STORAGE,1994-04-26 00:00,1994-04-26 00:00,"3,542,600",,AF
SHA,D,15,STORAGE,1994-04-27 00:00,1994-04-27 00:00,"3,542,093",,AF
SHA,D,15,STORAGE,1994-04-28 00:00,1994-04-28 00:00,"3,542,600",,AF
SHA,D,15,STORAGE,1994-04-29 00:00,1994-04-29 00:00,"3,540,067",,AF
SHA,D,15,STORAGE,1994-04-30 00:00,1994-04-30 00:00,"3,533,732",,AF
SHA,D,15,STORAGE,1994-05-01 00:00,1994-05-01 00:00,"3,529,191",,AF
SHA,D,15,STORAGE,1994-05-02 00:00,1994-05-02 00:00,"3,522,385",,AF
SHA,D,15,STORAGE,1994-05-03 00:00,1994-05-03 00:00,"3,516,584",,AF
SHA,D,15,STORAGE,1994-05-04 00:00,1994-05-04 00:00,"3,515,072",,AF
SHA,D,15,STORAGE,1994-05-05 00:00,1994-05-05 00:00,"3,511,037",,AF
SHA,D,15,STORAGE,1994-05-06 00:00,1994-05-06 00:00,"3,510,028",,AF
SHA,D,15,STORAGE,1994-05-07 00:00,1994-05-07 00:00,"3,510,532",,AF
SHA,D,15,STORAGE,1994-05-08 00:00,1994-05-08 00:00,"3,512,047",,AF
SHA,D,15,STORAGE,1994-05-09 00:00,1994-05-09 00:00,"3,510,280",,AF
SHA,D,15,STORAGE,1994-05-10 00:00,1994-05-10 00:00,,,AF
SHA,D,15,STORAGE,1994-05-11 00:00,1994-05-11 00:00,"3,506,258",,AF
SHA,D,15,STORAGE,1994-05-12 00:00,1994-05-12 00:00,"3,498,478",,AF
SHA,D,15,STORAGE,1994-05-13 00:00,1994-05-13 00:00,"3,496,221",,AF
SHA,D,15,STORAGE,1994-05-14 00:00,1994-05-14 00:00,"3,493,964",,AF
SHA,D,15,STORAGE,1994-05-15 00:00,1994-05-15 00:00,"3,491,452",,AF
SHA,D,15,STORAGE,1994-05-16 00:00,1994-05-16 00:00,"3,491,703",,AF
SHA,D,15,STORAGE,1994-05-17 00:00,1994-05-17 00:00,"3,494,714",,AF
SHA,D,15,STORAGE,1994-05-18 00:00,1994-05-18 00:00,"3,495,970",,AF
SHA,D,15,STORAGE,1994-05-19 00:00,1994-05-19 00:00,"3,494,212",,AF
SHA,D,15,STORAGE,1994-05-20 00:00,1994-05-20 00:00,"3,494,714",,AF
SHA,D,15,STORAGE,1994-05-21 00:00,1994-05-21 00:00,"3,496,221",,AF
SHA,D,15,STORAGE,1994-05-22 00:00,1994-05-22 00:00,"3,496,221",,AF
SHA,D,15,STORAGE,1994-05-23 00:00,1994-05-23 00:00,"3,496,723",,AF
SHA,D,15,STORAGE,1994-05-24 00:00,1994-05-24 00:00,"3,490,450",,AF
SHA,D,15,STORAGE,1994-05-25 00:00,1994-05-25 00:00,"3,485,682",,AF
SHA,D,15,STORAGE,1994-05-26 00:00,1994-05-26 00:00,"3,478,678",,AF
SHA,D,15,STORAGE,1994-05-27 00:00,1994-05-27 00:00,"3,477,932",,AF
SHA,D,15,STORAGE,1994-05-28 00:00,1994-05-28 00:00,"3,475,933",,AF
SHA,D,15,STORAGE,1994-05-29 00:00,1994-05-29 00:00,"3,469,942",,AF
SHA,D,15,STORAGE,1994-05-30 00:00,1994-05-30 00:00,"3,463,451",,AF
SHA,D,15,STORAGE,1994-05-31 00:00,1994-05-31 00:00,"3,460,456",,AF
SHA,D,15,STORAGE,1994-06-01 00:00,1994-06-01 00:00,"3,455,975",,AF
SHA,D,15,STORAGE,1994-06-02 00:00,1994-06-02 00:00,"3,451,503",,AF
SHA,D,15,STORAGE,1994-06-03 00:00,1994-06-03 00:00,"3,448,274",,AF
SHA,D,15,STORAGE,1994-06-04 00:00,1994-06-04 00:00,"3,448,274",,AF
SHA,D,15,STORAGE,1994-06-05 00:00,1994-06-05 00:00,"3,447,528",,AF
SHA,D,15,STORAGE,1994-06-06 00:00,1994-06-06 00:00,"3,445,542",,AF
SHA,D,15,STORAGE,1994-06-07 00:00,1994-06-07 00:00,"3,441,072",,AF
SHA,D,15,STORAGE,1994-06-08 00:00,1994-06-08 00:00,"3,436,600",,AF
SHA,D,15,STORAGE,1994-06-09 00:00,1994-06-09 00:00,"3,433,371",,AF
SHA,D,15,STORAGE,1994-06-10 00:00,1994-06-10 00:00,"3,429,168",,AF
SHA,D,15,STORAGE,1994-06-11 00:00,1994-06-11 00:00,"3,419,528",,AF
SHA,D,15,STORAGE,1994-06-12 00:00,1994-06-12 00:00,"3,410,140",,AF
SHA,D,15,STORAGE,1994-06-13 00:00,1994-06-13 00:00,"3,404,966",,AF
SHA,D,15,STORAGE,1994-06-14 00:00,1994-06-14 00:00,"3,396,851",,AF
SHA,D,15,STORAGE,1994-06-15 00:00,1994-06-15 00:00,"3,390,456",,AF
SHA,D,15,STORAGE,1994-06-16 00:00,1994-06-16 00:00,"3,385,293",,AF
SHA,D,15,STORAGE,1994-06-17 00:00,1994-06-17 00:00,"3,379,168",,AF
SHA,D,15,STORAGE,1994-06-18 00:00,1994-06-18 00:00,"3,370,606",,AF
SHA,D,15,STORAGE,1994-06-19 00:00,1994-06-19 00:00,"3,359,351",,AF
SHA,D,15,STORAGE,1994-06-20 00:00,1994-06-20 00:00,"3,351,805",,AF
SHA,D,15,STORAGE,1994-06-21 00:00,1994-06-21 00:00,"3,343,771",,AF
SHA,D,15,STORAGE,1994-06-22 00:00,1994-06-22 00:00,"3,335,738",,AF
SHA,D,15,STORAGE,1994-06-23 00:00,1994-06-23 00:00,"3,329,680",,AF
SHA,D,15,STORAGE,1994-06-24 00:00,1994-06-24 00:00,"3,319,505",,AF
SHA,D,15,STORAGE,1994-06-25 00:00,1994-06-25 00:00,"3,310,303",,AF
SHA,D,15,STORAGE,1994-06-26 00:00,1994-06-26 00:00,"3,299,460",,AF
SHA,D,15,STORAGE,1994-06-27 00:00,1994-06-27 00:00,"3,292,230",,AF
SHA,D,15,STORAGE,1994-06-28 00:00,1994-06-28 00:00,"3,282,838",,AF
SHA,D,15,STORAGE,1994-06-29 00:00,1994-06-29 00:00,"3,275,137",,AF
SHA,D,15,STORAGE,1994-06-30 00:00,1994-06-30 00:00,"3,265,268",,AF
SHA,D,15,STORAGE,1994-07-01 00:00,1994-07-01 00:00,"3,255,680",,AF
SHA,D,15,STORAGE,1994-07-02 00:00,1994-07-02 00:00,"3,243,230",,AF
SHA,D,15,STORAGE,1994-07-03 00:00,1994-07-03 00:00,"3,231,774",,AF
SHA,D,15,STORAGE,1994-07-04 00:00,1994-07-04 00:00,"3,221,768",,AF
SHA,D,15,STORAGE,1994-07-05 00:00,1994-07-05 00:00,"3,211,069",,AF
SHA,D,15,STORAGE,1994-07-06 00:00,1994-07-06 00:00,"3,201,590",,AF
SHA,D,15,STORAGE,1994-07-07 00:00,1994-07-07 00:00,"3,189,986",,AF
SHA,D,15,STORAGE,1994-07-08 00:00,1994-07-08 00:00,"3,178,902",,AF
SHA,D,15,STORAGE,1994-07-09 00:00,1994-07-09 00:00,"3,163,598",,AF
SHA,D,15,STORAGE,1994-07-10 00:00,1994-07-10 00:00,"3,147,414",,AF
