$10/1/1950-9/30/2023  ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
1987-09-24 00:00:00,22.200000762939453,7.599999904632568,1.149999976158142,3.069999933242798,3.799999952316284
1987-09-25 00:00:00,19.799999237060547,8.800000190734863,0.9100000262260437,3.309999942779541,2.4000000953674316
1987-09-26 00:00:00,19.600000381469727,6.400000095367432,1.5399999618530273,6.21999979019165,0.6000000238418579
1987-09-27 00:00:00,21.299999237060547,-1.100000023841858,2.9000000953674316,0.25,0.0
1987-09-28 00:00:00,22.0,-3.200000047683716,1.6200000047683716,0.3499999940395355,0.0
1987-09-29 00:00:00,22.200000762939453,-4.800000190734863,0.8299999833106995,0.3700000047683716,0.0
1987-09-30 00:00:00,23.299999237060547,-2.799999952316284,0.9900000095367432,0.17000000178813934,0.0
1987-10-01 00:00:00,23.100000381469727,-2.200000047683716,0.550000011920929,0.2199999988079071,0.0
1987-10-02 00:00:00,24.100000381469727,-0.20000000298023224,0.27000001072883606,3.3499999046325684,1.600000023841858
1987-10-03 00:00:00,23.5,1.899999976158142,0.41999998688697815,0.4300000071525574,1.100000023841858
1987-10-04 00:00:00,23.799999237060547,2.200000047683716,1.0199999809265137,0.15000000596046448,4.300000190734863
1987-10-05 00:00:00,26.200000762939453,0.800000011920929,2.7699999809265137,0.23999999463558197,2.0999999046325684
1987-10-06 00:00:00,24.0,-1.2999999523162842,1.1200000047683716,0.4000000059604645,0.0
1987-10-07 00:00:00,23.700000762939453,-1.100000023841858,0.5099999904632568,2.5899999141693115,0.8999999761581421
1987-10-08 00:00:00,20.700000762939453,2.799999952316284,0.28999999165534973,0.44999998807907104,3.200000047683716
1987-10-09 00:00:00,21.0,2.200000047683716,0.15000000596046448,3.0299999713897705,5.599999904632568
1987-10-10 00:00:00,18.899999618530273,7.099999904632568,0.6700000166893005,3.369999885559082,5.099999904632568
1987-10-11 00:00:00,18.399999618530273,5.300000190734863,0.17000000178813934,5.150000095367432,3.5999999046325684
1987-10-12 00:00:00,19.100000381469727,5.900000095367432,0.5600000023841858,2.609999895095825,8.699999809265137
1987-10-13 00:00:00,17.899999618530273,4.400000095367432,0.7400000095367432,0.23000000417232513,1.7999999523162842
1987-10-14 00:00:00,17.0,-2.9000000953674316,0.9900000095367432,0.20000000298023224,2.299999952316284
