$2/1/1990-8/30/2024  ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
2012-07-28 00:00:00,25.200000762939453,4.5,1.0700000524520874,3.109999895095825,0.10000000149011612
2012-07-29 00:00:00,25.799999237060547,4.099999904632568,0.6299999952316284,3.359999895095825,0.0
2012-07-30 00:00:00,26.899999618530273,4.5,0.23999999463558197,4.619999885559082,0.0
2012-07-31 00:00:00,27.700000762939453,6.099999904632568,0.4099999964237213,3.940000057220459,0.0
2012-08-01 00:00:00,28.0,4.699999809265137,0.47999998927116394,3.450000047683716,0.0
2012-08-02 00:00:00,27.700000762939453,4.199999809265137,0.18000000715255737,3.2799999713897705,0.0
2012-08-03 00:00:00,27.899999618530273,3.799999952316284,0.17000000178813934,2.7200000286102295,0.10000000149011612
2012-08-04 00:00:00,27.799999237060547,3.9000000953674316,0.49000000953674316,2.799999952316284,4.0
2012-08-05 00:00:00,26.899999618530273,8.800000190734863,1.0299999713897705,3.2699999809265137,7.199999809265137
2012-08-06 00:00:00,25.799999237060547,7.300000190734863,0.8199999928474426,3.0,0.5
2012-08-07 00:00:00,25.600000381469727,4.900000095367432,0.5099999904632568,2.700000047683716,0.0
2012-08-08 00:00:00,26.700000762939453,1.5,0.07999999821186066,5.550000190734863,1.7999999523162842
2012-08-09 00:00:00,27.799999237060547,-1.5,0.18000000715255737,6.130000114440918,0.10000000149011612
2012-08-10 00:00:00,29.600000381469727,1.7999999523162842,0.46000000834465027,5.760000228881836,2.5
2012-08-11 00:00:00,29.0,2.200000047683716,0.6200000047683716,0.33000001311302185,0.0
2012-08-12 00:00:00,29.399999618530273,-0.30000001192092896,0.20999999344348907,2.25,0.0
2012-08-13 00:00:00,30.100000381469727,4.300000190734863,0.20000000298023224,1.2300000190734863,0.0
2012-08-14 00:00:00,31.299999237060547,7.300000190734863,0.33000001311302185,0.44999998807907104,0.30000001192092896
2012-08-15 00:00:00,29.700000762939453,9.100000381469727,0.8500000238418579,3.4000000953674316,0.8999999761581421
2012-08-16 00:00:00,28.0,10.699999809265137,0.9300000071525574,3.009999990463257,2.299999952316284
2012-08-17 00:00:00,28.700000762939453,7.800000190734863,0.5600000023841858,2.930000066757202,0.10000000149011612
2012-08-18 00:00:00,29.299999237060547,9.199999809265137,0.6899999976158142,3.1600000858306885,2.799999952316284
2012-08-19 00:00:00,27.200000762939453,8.199999809265137,0.8700000047683716,3.299999952316284,0.0
2012-08-20 00:00:00,26.799999237060547,6.099999904632568,0.49000000953674316,3.380000114440918,0.0
2012-08-21 00:00:00,26.700000762939453,7.300000190734863,1.1200000047683716,3.119999885559082,0.10000000149011612
2012-08-22 00:00:00,25.799999237060547,5.800000190734863,0.15000000596046448,1.4299999475479126,0.0
